Date,Open,High,Low,Close,Volume
2013-01-02,12193,12903,12193,12593,3604557
2013-01-03,12703,12814,12525,12637,1805519
2013-01-04,12636,12770,12370,12437,2089757
2013-01-07,12459,12459,12148,12326,1321713
2013-01-08,12126,12415,12126,12371,1061723
2013-01-09,12348,12614,12348,12415,1262299
2013-01-10,12415,12770,12326,12704,1954386
2013-01-11,12748,12770,12481,12593,1258288
2013-01-14,12637,13192,12459,12904,3197012
2013-01-15,12837,13258,12837,12837,2318401
2013-01-16,12881,13280,12881,12970,2583018
2013-01-17,13015,13059,12459,12682,2293490
2013-01-18,12881,12881,12237,12437,1911338
2013-01-21,12415,12948,12326,12837,1448788
2013-01-22,12881,13170,12748,13104,1790945
2013-01-23,13104,13281,12859,12882,2037689
2013-01-24,12747,13369,12747,12970,2581230
2013-01-25,13037,13236,12792,13037,2370917
2013-01-28,13104,13104,12371,12571,2531274
2013-01-29,12459,13170,12459,13015,2539955
2013-01-30,13103,13614,13081,13326,4031511
2013-01-31,13214,13325,12859,13237,2627055
2013-02-01,13236,13281,12970,13037,1552368
2013-02-04,13303,13392,12615,12815,2098615
2013-02-05,12615,12682,12371,12571,1698864
2013-02-06,12570,12636,12348,12437,1447712
2013-02-07,12615,12837,12482,12571,1446672
2013-02-08,12815,12992,12570,12682,1903297
2013-02-12,12748,12770,12481,12615,1126816
2013-02-13,12615,13014,12548,12926,1433012
2013-02-14,12814,13192,12814,13059,1162342
2013-02-15,13081,13192,13036,13148,1019884
2013-02-18,13214,13436,13103,13237,1142923
2013-02-19,13237,13659,13237,13548,2291799
2013-02-20,13770,14214,13748,14148,3103723
2013-02-21,14014,14258,13792,13837,1708911
2013-02-22,13925,14058,13659,13748,1648473
2013-02-25,13814,13947,13502,13814,2051113
2013-02-26,13636,13991,13591,13703,1548144
2013-02-27,13725,13747,13347,13392,1704434
2013-02-28,13592,13636,13325,13348,2511709
2013-03-04,13369,13414,13214,13281,1187249
2013-03-05,13348,13459,13170,13326,1417719
2013-03-06,13503,13947,13503,13681,2803828
2013-03-07,13770,13859,13459,13615,830563
2013-03-08,13637,13859,13570,13726,1276808
2013-03-11,13770,13770,13503,13726,957594
2013-03-12,13725,13769,13258,13370,1750164
2013-03-13,13303,13414,12859,13126,2216283
2013-03-14,13192,13326,13015,13304,1077465
2013-03-15,13392,13436,12948,13148,1630104
2013-03-18,13036,13103,12636,12659,2463849
2013-03-19,12792,12903,12614,12659,1743611
2013-03-20,12681,12770,12304,12393,2309768
