Date,Open,High,Low,Close,Volume
2013-01-02,5450,5480,5350,5480,179563
2013-01-03,5500,5510,5400,5440,186451
2013-01-04,5400,5540,5400,5510,192701
2013-01-07,5580,5790,5520,5700,522656
2013-01-08,5700,5780,5580,5650,278640
2013-01-09,5640,5700,5560,5630,197424
2013-01-10,5660,5680,5600,5650,151043
2013-01-11,5690,5850,5550,5660,394678
2013-01-14,5660,5690,5590,5600,194895
2013-01-15,5600,5600,5400,5440,299745
2013-01-16,5420,5530,5340,5380,144990
2013-01-17,5420,5430,5280,5300,173039
2013-01-18,5340,5380,5270,5350,92269
2013-01-21,5370,5410,5340,5350,84583
2013-01-22,5330,5380,5270,5300,139891
2013-01-23,5300,5320,5080,5080,255313
2013-01-24,5020,5130,4995,5050,145176
2013-01-25,4990,5120,4970,5050,87715
2013-01-28,5050,5080,4920,4945,153378
2013-01-29,4945,5160,4925,5160,135035
2013-01-30,5160,5250,5090,5170,116598
2013-01-31,5160,5280,5090,5220,122385
2013-02-01,5210,5250,5120,5180,102237
2013-02-04,5180,5180,5000,5070,87351
2013-02-05,5000,5070,4930,4940,117261
2013-02-06,4940,5040,4920,4985,65057
2013-02-07,5000,5000,4925,4930,89067
2013-02-08,4930,4980,4910,4915,87335
2013-02-12,4915,5000,4865,4870,88747
2013-02-13,4860,4960,4860,4915,96332
2013-02-14,4955,4955,4890,4920,70960
2013-02-15,4920,4990,4870,4915,152639
2013-02-18,4945,4950,4885,4900,96973
2013-02-19,4870,4895,4850,4865,149248
2013-02-20,4865,4925,4860,4885,126535
2013-02-21,4845,4890,4825,4825,116857
2013-02-22,4860,4860,4760,4775,162603
2013-02-25,4800,4800,4580,4635,252261
2013-02-26,4620,4635,4470,4510,286544
2013-02-27,4520,4550,4360,4470,326860
2013-02-28,4475,4710,4470,4670,219155
2013-03-04,4670,4670,4580,4615,127952
2013-03-05,4630,4735,4620,4685,126609
2013-03-06,4745,4745,4600,4645,110303
2013-03-07,4645,4680,4580,4620,90489
2013-03-08,4500,4715,4500,4655,225390
2013-03-11,4600,4680,4530,4620,150848
2013-03-12,4670,4710,4620,4650,78833
2013-03-13,4700,4765,4690,4750,143682
2013-03-14,4700,4775,4670,4750,101048
2013-03-15,4750,4770,4710,4740,62946
2013-03-18,4760,4850,4685,4705,160848
2013-03-19,4705,4750,4690,4710,91180
2013-03-20,4695,4750,4620,4630,103846
2013-03-21,4735,4740,4620,4620,80237
2013-03-22,4560,4600,4455,4490,248366
2013-03-25,4410,4465,4300,4330,225774
2013-03-26,4305,4445,4305,4365,66207
2013-03-27,4360,4450,4360,4400,81531
2013-03-28,4420,4475,4355,4385,133248
2013-03-29,4400,4465,4310,4380,120227
2013-04-01,4380,4440,4380,4410,65922
2013-04-02,4440,5070,4410,5070,1005018
2013-04-03,5070,5170,4735,4850,815407
2013-04-04,4780,4850,4415,4670,336954
2013-04-05,4680,5370,4500,5180,418970
2013-04-08,4940,5130,4915,4945,270068
2013-04-09,4900,5160,4810,5060,310628
2013-04-10,5050,5210,5010,5140,334946
2013-04-11,5140,5290,5120,5230,221986
2013-04-12,5200,5800,5150,5420,584515
2013-04-15,5430,5580,5300,5470,450150
2013-04-16,5360,5530,5350,5500,228232
2013-04-17,5500,5590,5450,5550,268990
2013-04-18,5500,5570,5290,5300,171105
2013-04-19,5300,5370,5080,5200,117559
2013-04-22,5110,5340,5110,5260,91170
2013-04-23,5210,5330,5200,5270,72120
2013-04-24,5260,5410,5260,5340,118602
2013-04-25,5340,5340,5130,5160,95965
2013-04-26,5280,5280,4995,5070,143237
2013-04-29,5070,5140,5030,5060,81796
2013-04-30,5100,5110,4900,4975,110863
2013-05-02,4960,4960,4745,4830,150776
2013-05-03,4830,4920,4825,4870,62239
2013-05-06,4915,4915,4850,4885,49890
2013-05-07,4835,4960,4830,4955,98152
2013-05-08,4950,4990,4905,4960,47533
2013-05-09,4970,4970,4890,4920,82448
2013-05-10,4885,4945,4860,4890,46462
2013-05-13,4830,4885,4675,4810,162475
2013-05-14,4805,4805,4700,4700,95362
2013-05-15,4730,4870,4690,4700,91472
2013-05-16,4790,5230,4715,4925,334986
2013-05-20,4925,4935,4850,4850,54439
2013-05-21,4795,4900,4795,4890,42547
2013-05-22,4885,4965,4880,4940,80606
2013-05-23,4860,4950,4845,4845,58309
2013-05-24,4810,4900,4740,4800,58677
2013-05-27,4800,4885,4800,4840,35978
2013-05-28,4815,4815,4115,4780,90991
2013-05-29,4780,4890,4775,4810,58466
2013-05-30,4880,4880,4740,4775,72800
2013-05-31,4770,4800,4700,4745,92885
2013-06-03,4745,4910,4620,4750,136219
2013-06-04,4730,4855,4705,4720,71914
2013-06-05,4750,4795,4600,4625,69618
2013-06-07,4630,4700,4570,4575,92533
2013-06-10,4585,4590,4440,4525,94011
2013-06-11,4495,4600,4400,4600,90398
2013-06-12,4600,4680,4510,4605,56229
2013-06-13,4640,4640,4410,4575,59226
2013-06-14,4620,4695,4520,4630,88331
2013-06-17,4630,4700,4600,4655,81651
2013-06-18,4730,4740,4670,4725,92786
2013-06-19,4650,4975,4600,4975,174203
2013-06-20,5720,5720,5720,5720,255988
2013-06-21,6570,6570,6200,6570,1146504
2013-06-24,6750,6920,6310,6580,4206215
