Date,Open,High,Low,Close,Volume
2022-01-03,7149,7153,7092,7107,48043
2022-01-04,7098,7128,7058,7129,64181
2022-01-05,7078,7140,7052,7076,39586
2022-01-06,7000,7040,6868,6888,80608
2022-01-07,6900,6974,6886,6958,23033
2022-01-10,6948,7000,6948,6989,42701
2022-01-11,6957,7015,6913,6954,45537
2022-01-12,6984,7111,6971,7099,88388
2022-01-13,7112,7182,7112,7174,59269
2022-01-14,7164,7164,7033,7069,30110
2022-01-17,7030,7040,6969,6993,24181
2022-01-18,6993,7037,6923,6937,20443
2022-01-19,6909,7014,6899,6914,106300
2022-01-20,6930,6970,6895,6950,22483
2022-01-21,6910,6949,6865,6893,113224
2022-01-24,6874,6874,6760,6796,27516
2022-01-25,6780,6780,6596,6625,88695
2022-01-26,6618,6706,6602,6642,88195
2022-01-27,6636,6659,6439,6489,138099
2022-01-28,6487,6549,6408,6550,67157
2022-02-03,6615,6821,6615,6761,62947
2022-02-04,6753,6802,6719,6782,44219
2022-02-07,6812,6817,6734,6810,17577
2022-02-08,6843,6913,6812,6862,17716
2022-02-09,6900,6988,6878,6989,35710
2022-02-10,6991,6996,6925,6945,19346
2022-02-11,6906,6958,6870,6937,41095
2022-02-14,6870,6883,6792,6854,43864
2022-02-15,6834,6856,6737,6761,12422
2022-02-16,6852,6890,6829,6888,36270
2022-02-17,6890,6956,6833,6888,139008
2022-02-18,6844,6927,6830,6906,17691
2022-02-21,6829,6896,6808,6897,14520
2022-02-22,6843,6886,6799,6844,31758
2022-02-23,6848,6918,6848,6893,79692
2022-02-24,6825,6865,6734,6739,117209
2022-02-25,6778,6865,6774,6836,122252
2022-02-28,6852,6852,6803,6844,155938
2022-03-02,6825,6904,6825,6901,45071
2022-03-03,6925,7000,6886,7002,39206
2022-03-04,7000,7000,6912,6950,19602
2022-03-07,6896,6896,6724,6761,84372
2022-03-08,6698,6734,6659,6708,34031
2022-03-10,6823,6839,6739,6775,37758
2022-03-11,6796,6809,6721,6744,47782
2022-03-14,6747,6781,6716,6730,41344
2022-03-15,6711,6720,6628,6647,62769
2022-03-16,6670,6692,6627,6694,102996
2022-03-17,6747,6912,6747,6897,157806
2022-03-18,6865,6913,6853,6893,47541
2022-03-21,6910,6910,6808,6827,55267
2022-03-22,6826,6857,6822,6849,47705
2022-03-23,6875,6927,6853,6880,56737
2022-03-24,6852,6860,6829,6844,48193
2022-03-25,6866,6879,6830,6867,34143
2022-03-28,6865,6886,6825,6870,102185
2022-03-29,6896,6943,6883,6884,84551
2022-03-30,6944,6944,6896,6924,76454
2022-03-31,6891,6984,6891,6963,106829
2022-04-01,6926,6988,6922,6989,127026
2022-04-04,6992,7032,6962,7033,83134
2022-04-05,7045,7045,6988,6989,57446
2022-04-06,6971,6971,6913,6924,60705
2022-04-07,6886,6900,6860,6875,62634
2022-04-08,6879,6918,6861,6893,38205
2022-04-11,6891,6970,6874,6941,141981
2022-04-12,6912,6912,6856,6870,46146
2022-04-13,6882,6943,6878,6945,42369
2022-04-14,6939,6974,6904,6958,126694
2022-04-15,6931,6931,6857,6862,61719
2022-04-18,6857,6870,6830,6849,55560
2022-04-19,6861,6880,6835,6880,85814
2022-04-20,6861,6861,6818,6818,95654
2022-04-21,6826,6870,6826,6854,74960
2022-04-22,6808,6817,6755,6779,87705
2022-04-25,6730,6730,6661,6661,129026
2022-04-26,6667,6693,6654,6673,126488
2022-04-27,6575,6575,6518,6559,107807
2022-04-28,6624,6670,6545,6611,100730
2022-04-29,6597,6657,6569,6658,125824
2022-05-02,6606,6662,6592,6658,88536
2022-05-03,6652,6656,6619,6625,45603
2022-05-04,6639,6658,6587,6602,203484
2022-05-06,6563,6563,6512,6527,97900
2022-05-09,6484,6498,6396,6401,86915
2022-05-10,6330,6344,6236,6317,128386
2022-05-11,6274,6297,6200,6205,151900
2022-05-12,6157,6190,6073,6088,92403
2022-05-13,6116,6228,6107,6224,150945
2022-05-16,6260,6269,6190,6205,120583
2022-05-17,6205,6261,6205,6262,96093
2022-05-18,6275,6331,6233,6262,71250
2022-05-19,6135,6168,6121,6145,96829
2022-05-20,6177,6303,6177,6285,177598
2022-05-23,6298,6336,6251,6336,73042
2022-05-24,6334,6376,6297,6298,36755
2022-05-25,6331,6372,6298,6336,99898
2022-05-26,6341,6397,6316,6341,134388
2022-05-27,6386,6447,6376,6434,108569
2022-05-30,6475,6516,6465,6508,173411
2022-05-31,6498,6521,6442,6522,85787
2022-06-02,6465,6465,6414,6434,107901
2022-06-03,6470,6470,6414,6434,148298
2022-06-07,6400,6400,6274,6289,98652
2022-06-08,6297,6315,6260,6270,91227
2022-06-09,6261,6265,6205,6262,101026
2022-06-10,6242,6270,6200,6252,77430
2022-06-13,6153,6186,6013,6014,124014
2022-06-14,5943,5958,5873,5958,161761
2022-06-15,5942,5970,5793,5803,99554
2022-06-16,5879,5935,5818,5823,84686
2022-06-17,5690,5816,5658,5780,189543
2022-06-20,5775,5775,5560,5603,174034
2022-06-21,5636,5719,5584,5706,190569
2022-06-22,5738,5742,5504,5510,111503
2022-06-23,5524,5565,5416,5440,103570
2022-06-24,5439,5607,5420,5598,153147
2022-06-27,5644,5659,5570,5636,146181
2022-06-28,5639,5648,5588,5617,35064
2022-06-29,5560,5588,5551,5570,36286
2022-06-30,5569,5569,5457,5482,83217
2022-07-01,5528,5583,5430,5468,124826
2022-07-04,5486,5509,5378,5463,113660
2022-07-05,5495,5580,5476,5580,180527
2022-07-06,5528,5532,5420,5440,64860
2022-07-07,5495,5495,5425,5463,51756
2022-07-08,5481,5523,5462,5482,93942
2022-07-11,5475,5475,5382,5397,43737
2022-07-12,5364,5377,5209,5234,215159
2022-07-13,5239,5305,5220,5249,60923
2022-07-14,5210,5210,5145,5188,56642
2022-07-15,5202,5202,5024,5146,133066
2022-07-18,5191,5420,5191,5421,229437
2022-07-19,5359,5396,5345,5374,94691
2022-07-20,5472,5569,5457,5482,181463
2022-07-21,5508,5588,5472,5589,180683
2022-07-22,5555,5597,5536,5561,113732
2022-07-25,5541,5621,5537,5566,73243
2022-07-26,5537,5574,5518,5570,125278
2022-07-27,5570,5603,5537,5603,39365
2022-07-28,5635,5691,5598,5603,92040
2022-07-29,5653,5742,5648,5729,203980
2022-08-01,5710,5719,5639,5664,202032
2022-08-02,5639,5639,5560,5594,381535
2022-08-03,5551,5626,5547,5608,159207
2022-08-04,5643,5643,5597,5640,99689
2022-08-05,5645,5785,5645,5762,181380
2022-08-08,5722,5755,5709,5747,48160
2022-08-09,5722,5774,5717,5775,68276
2022-08-10,5751,5765,5667,5673,78792
2022-08-11,5738,5827,5729,5823,68887
2022-08-12,5830,5877,5821,5836,71669
2022-08-16,5886,5886,5807,5813,122886
2022-08-17,5841,5873,5817,5841,79815
2022-08-18,5790,5799,5733,5762,100052
2022-08-19,5746,5751,5695,5729,75028
2022-08-22,5692,5695,5598,5608,95285
