Date,Open,High,Low,Close,Volume
2022-01-03,16130,16130,15876,15996,165261
2022-01-04,16070,16070,15821,15866,11376
2022-01-05,15806,15806,15428,15443,38547
2022-01-06,15288,15392,14994,15014,18582
2022-01-07,15014,15273,15014,15164,14466
2022-01-10,15173,15178,14939,15079,56648
2022-01-11,15158,15402,15158,15278,12457
2022-01-12,15337,15531,15337,15527,10152
2022-01-13,15492,15492,15143,15243,15054
2022-01-14,15138,15138,14555,14635,27615
2022-01-17,14496,14590,14167,14202,14301
2022-01-18,14197,14371,13913,13923,20098
2022-01-19,13723,14082,13708,13983,10798
2022-01-20,13962,14131,13867,14107,13523
2022-01-21,14116,14221,13952,14027,11559
2022-01-24,13937,14037,13773,13843,9348
2022-01-25,13923,13923,13355,13385,12387
2022-01-26,13339,13509,13225,13225,19678
2022-01-27,13224,13224,12597,12602,27532
2022-01-28,12677,13105,12677,13076,20985
2022-02-03,13295,13803,13295,13669,21774
2022-02-04,13663,13723,13574,13609,8721
2022-02-07,13668,13668,13354,13484,7674
2022-02-08,13499,13793,13389,13654,19125
2022-02-09,13713,13723,13534,13594,12269
2022-02-10,13673,13723,13494,13514,5840
2022-02-11,13459,13459,13175,13185,12278
2022-02-14,12961,13210,12896,13056,24315
2022-02-15,13005,13005,12597,12607,10311
2022-02-16,12880,13174,12856,13155,14374
2022-02-17,13160,13225,12856,13076,7884
2022-02-18,12931,13100,12831,13066,7986
2022-02-21,12885,13184,12791,13130,6093
2022-02-22,12911,13080,12896,13051,9074
2022-02-23,13130,13215,13041,13076,11750
2022-02-24,12916,12916,12557,12657,19219
2022-02-25,12856,12991,12811,12991,9835
2022-02-28,12901,13240,12816,13240,16396
2022-03-02,13230,13334,13175,13250,9873
2022-03-03,13254,13787,13254,13753,27379
2022-03-04,13648,13688,13499,13554,5117
2022-03-07,13344,13454,13260,13330,6712
2022-03-08,13155,13673,13135,13489,16266
2022-03-10,13688,13788,13603,13788,12152
2022-03-11,13792,14042,13723,13773,13148
2022-03-14,13987,14007,13688,13728,19215
2022-03-15,13748,13857,13553,13798,15179
2022-03-16,13908,14017,13838,14013,20241
2022-03-17,14187,14406,14187,14287,16212
2022-03-18,14356,14400,14256,14371,13854
2022-03-21,14395,14395,14087,14097,12323
2022-03-22,13828,13877,13738,13858,20336
2022-03-23,13922,13992,13853,13868,16863
2022-03-24,13827,13837,13653,13788,4424
2022-03-25,13807,13832,13728,13793,10011
2022-03-28,13758,13758,13634,13634,4929
2022-03-29,13663,13827,13663,13803,6465
2022-03-30,13853,14027,13853,13943,14112
2022-03-31,13977,14017,13783,13808,13852
2022-04-01,13753,13753,13589,13674,6571
2022-04-04,13624,13723,13584,13699,8607
2022-04-05,13742,13787,13638,13723,8093
2022-04-06,13643,13643,13454,13509,13376
2022-04-07,13409,13494,13335,13345,5238
2022-04-08,13414,13469,13280,13315,5590
2022-04-11,13295,13295,13066,13116,19267
2022-04-12,13001,13120,12906,13021,9338
2022-04-13,13040,13255,13025,13255,4288
2022-04-14,13240,13334,13185,13270,5528
2022-04-15,13199,13199,12995,13140,3998
2022-04-18,13085,13125,12956,13036,2680
2022-04-19,13065,13234,13065,13195,5360
2022-04-20,13215,13215,13116,13116,6011
2022-04-21,13185,13215,13066,13066,6214
2022-04-22,12961,12985,12866,12971,7651
2022-04-25,12786,12826,12667,12707,10478
2022-04-26,12826,13130,12826,13091,74076
2022-04-27,12831,13189,12806,13130,67790
2022-04-28,13175,13354,13160,13355,18819
2022-04-29,13309,13499,13294,13499,39941
2022-05-02,13379,13429,13290,13375,6208
2022-05-03,13379,13464,13295,13305,5809
2022-05-04,13340,13340,12986,13056,5064
2022-05-06,12811,12890,12791,12831,5035
2022-05-09,12756,12851,12537,12587,16186
2022-05-10,12457,12497,12208,12438,7616
2022-05-11,12377,12626,12377,12622,1758
2022-05-12,12458,12532,12174,12174,8351
2022-05-13,12193,12267,12088,12268,7774
2022-05-16,12358,12438,12179,12179,6965
2022-05-17,12178,12297,12178,12268,3218
2022-05-18,12308,12442,12293,12423,2578
2022-05-19,12128,12327,12098,12238,14120
2022-05-20,12297,12557,12287,12557,3210
2022-05-23,12627,12821,12527,12777,6712
2022-05-24,12701,12711,12582,12582,4347
2022-05-25,12611,13015,12611,12901,5570
2022-05-26,12925,13050,12866,12881,6173
2022-05-27,13010,13080,12881,12926,5524
2022-05-30,13050,13120,12976,13036,5376
2022-05-31,13095,13125,12930,13125,2200
2022-06-02,13125,13125,12971,13051,2252
2022-06-03,13105,13184,13075,13125,4278
2022-06-07,13056,13056,12757,12787,5655
2022-06-08,12806,12980,12806,12881,6553
2022-06-09,12761,12906,12716,12906,2809
2022-06-10,12816,12816,12692,12692,3545
2022-06-13,12393,12403,12179,12194,12063
2022-06-14,11914,12188,11909,12099,13377
2022-06-15,12074,12134,11755,11855,8138
2022-06-16,12024,12084,11820,11835,2797
2022-06-17,11511,11930,11511,11930,9096
2022-06-20,12054,12054,11680,11780,4127
2022-06-21,11870,12019,11715,11930,9959
2022-06-22,11979,12108,11800,11805,7044
2022-06-23,11829,12128,11730,11735,8526
2022-06-24,11730,12392,11730,12378,14180
2022-06-27,12487,12557,12208,12458,10624
2022-06-28,12482,12482,12238,12388,3927
2022-06-29,12367,12382,12233,12293,3100
2022-06-30,12298,12507,12298,12368,10655
2022-07-01,12437,12497,11979,12119,13015
2022-07-04,12144,12243,12074,12209,7601
2022-07-05,12313,12707,12258,12707,11698
2022-07-06,12622,12946,12582,12697,20827
2022-07-07,12871,13035,12756,12991,18655
2022-07-08,13120,13125,12861,12991,5099
2022-07-11,12990,13314,12990,13210,48216
2022-07-12,13225,13289,13090,13235,43650
2022-07-13,13274,13434,13230,13265,17904
2022-07-14,13265,13325,13055,13325,13753
2022-07-15,13329,13329,13155,13250,11813
2022-07-18,13309,13309,13065,13210,13527
2022-07-19,13250,13354,13200,13335,8959
2022-07-20,13395,13459,13360,13395,35202
2022-07-21,13419,13419,13145,13215,36553
2022-07-22,13185,13255,13081,13091,9417
2022-07-25,13090,13169,12985,13140,8463
2022-07-26,13144,13194,13085,13135,4894
2022-07-27,13150,13340,13150,13340,4526
2022-07-28,13379,13449,13310,13355,11092
2022-07-29,13424,13424,13250,13280,7039
2022-08-01,13274,13274,13150,13260,8488
2022-08-02,13260,13265,13076,13101,5258
2022-08-03,13100,13194,13100,13195,5366
2022-08-04,13235,13489,13235,13390,24940
2022-08-05,13489,13922,13479,13878,82025
2022-08-08,13923,13997,13793,13963,50055
2022-08-09,13987,14122,13887,14122,32817
2022-08-10,14057,14177,13883,13893,18899
2022-08-11,14071,14141,13957,14032,15101
2022-08-12,14057,14107,13903,13958,10511
2022-08-16,14027,14056,13942,14027,23136
2022-08-17,14067,14101,13768,13808,27500
2022-08-18,13763,13763,13579,13624,17535
2022-08-19,13613,13628,13459,13479,10144
2022-08-22,13304,13424,13190,13245,15881
2022-08-23,13140,13150,12856,12886,15255
2022-08-24,12936,13020,12786,12956,7453
2022-08-25,12995,13220,12955,13220,6300
2022-08-26,13210,13215,12951,12971,5442
2022-08-29,12537,12681,12537,12592,18481
2022-08-30,12632,12926,12632,12926,4358
2022-08-31,12811,13035,12786,12991,8346
2022-09-01,12906,12906,12702,12727,17390
2022-09-02,12811,12886,12672,12722,11990
2022-09-05,12706,12706,12328,12393,13350
2022-09-06,12417,12517,12313,12378,35657
2022-09-07,12268,12278,12069,12184,6922
2022-09-08,12328,12407,12278,12383,16064
2022-09-13,12622,12656,12542,12647,21642
2022-09-14,12198,12357,12178,12293,7500
2022-09-15,12338,12338,12119,12129,4410
2022-09-16,12009,12024,11895,11910,4361
2022-09-19,11934,11959,11740,11770,5687
2022-09-20,11874,11879,11695,11790,12385
2022-09-21,11730,11730,11411,11456,12588
2022-09-22,11301,11380,11181,11336,10253
2022-09-23,11336,11336,11072,11137,6505
2022-09-26,10947,11067,10773,10783,7155
2022-09-27,10788,10952,10713,10863,27306
2022-09-28,10868,11162,10773,10898,18234
2022-09-29,11162,11381,11137,11192,21552
2022-09-30,11067,11341,11067,11182,8353
2022-10-04,11311,11395,11191,11336,11272
2022-10-05,11485,11485,11142,11162,8763
2022-10-06,11232,11271,11062,11247,4622
2022-10-07,11147,11182,10993,11018,6161
2022-10-11,10823,10873,10669,10719,12747
2022-10-12,10738,10817,10633,10788,3012
2022-10-13,10858,10858,10649,10714,4740
2022-10-14,10862,11091,10827,11067,16045
2022-10-17,10958,10997,10858,10993,2589
2022-10-18,11141,11380,11141,11366,6396
2022-10-19,11446,11491,11182,11197,12557
2022-10-20,11141,11156,11012,11107,7394
2022-10-21,11102,11211,11057,11127,3555
2022-10-24,11301,11450,11301,11396,7514
2022-10-25,11506,11650,11451,11596,12163
2022-10-26,11635,11680,11491,11606,8671
2022-10-27,11660,11769,11660,11745,11062
2022-10-28,11739,11774,11640,11655,4712
2022-10-31,11765,11839,11675,11765,14764
2022-11-01,11769,11769,11625,11675,11628
2022-11-02,11655,11839,11515,11800,4307
2022-11-03,11521,11640,11466,11561,5095
2022-11-04,11531,11555,11411,11531,4238
2022-11-07,11615,11694,11560,11655,28153
2022-11-08,11685,11914,11685,11900,5332
2022-11-09,11959,11959,11855,11910,6803
2022-11-10,11899,11939,11850,11850,6610
2022-11-11,12154,12218,12064,12209,8420
2022-11-14,12178,12233,12069,12124,10597
2022-11-15,12129,12433,12129,12433,8777
2022-11-16,12517,12517,12144,12169,8511
2022-11-17,12119,12268,12109,12129,5588
2022-11-18,12138,12173,12054,12054,5781
2022-11-21,12079,12109,11830,11840,7075
2022-11-22,11839,11904,11770,11770,5389
2022-11-23,11824,11834,11730,11780,15283
2022-11-24,11810,11905,11810,11905,7431
2022-11-25,11934,11934,11785,11795,2745
2022-11-28,11800,11800,11511,11556,10465
2022-11-29,11565,11749,11555,11730,4425
2022-11-30,11740,11809,11655,11755,1817
2022-12-01,11894,11989,11825,11880,10394
2022-12-02,11874,11874,11680,11680,3676
2022-12-05,11729,11759,11655,11700,1799
2022-12-06,11625,11755,11606,11606,3561
2022-12-07,11560,11709,11495,11640,5730
2022-12-08,11660,11679,11580,11660,6957
2022-12-09,11715,11890,11685,11890,5411
2022-12-12,11834,11879,11695,11705,62020
2022-12-13,11790,11899,11740,11895,37052
2022-12-14,11974,12143,11959,12079,9740
2022-12-15,12083,12098,11964,11964,6779
2022-12-16,11775,11949,11760,11905,4590
2022-12-19,11894,11929,11855,11855,3214
2022-12-20,11889,11889,11640,11710,7509
2022-12-21,11805,11879,11705,11860,3812
2022-12-22,11919,11993,11869,11964,19383
2022-12-23,11855,11855,11596,11596,20399
