Date,Open,High,Low,Close,Volume
2022-01-03,17901,18005,17734,17875,12854
2022-01-04,17995,18200,17899,18201,29003
2022-01-05,18196,18205,18010,18080,7008
2022-01-06,17936,18126,17917,17952,9675
2022-01-07,18150,18501,18059,18501,10892
2022-01-10,18534,18573,18220,18313,27474
2022-01-11,18310,18387,17939,18161,19229
2022-01-12,18346,18952,18346,18953,238341
2022-01-13,18955,18965,18784,18838,33813
2022-01-14,18664,18688,18422,18467,5007
2022-01-17,18445,18469,18126,18267,15832
2022-01-18,18326,18412,18098,18100,10947
2022-01-19,18013,18137,17656,17758,92783
2022-01-20,17693,18054,17654,18052,72809
2022-01-21,17924,17924,17552,17723,94093
2022-01-24,17610,17610,17191,17332,42116
2022-01-25,17154,17225,16502,16646,37312
2022-01-26,16643,16862,16599,16679,149851
2022-01-27,16549,16657,15729,15750,38406
2022-01-28,15853,16110,15425,16060,21607
2022-02-03,16409,16583,16351,16419,65647
2022-02-04,16418,16694,16414,16674,75560
2022-02-07,16725,16725,16363,16465,19901
2022-02-08,16471,16652,16128,16279,119804
2022-02-09,16377,16515,16272,16469,32418
2022-02-10,16596,16763,16544,16713,67724
2022-02-11,16487,16544,16345,16355,74041
2022-02-14,16205,16263,15972,16046,22224
2022-02-15,16139,16139,15721,15722,21252
2022-02-16,16023,16275,15984,16241,51566
2022-02-17,16238,16544,16129,16308,33535
2022-02-18,16045,16392,16045,16346,5706
2022-02-21,16078,16263,15939,16256,8921
2022-02-22,16038,16038,15775,15845,28344
2022-02-23,15833,16095,15833,16031,22108
2022-02-24,15837,15958,15490,15559,92743
2022-02-25,15729,15915,15729,15855,24785
2022-02-28,15781,16029,15767,16022,13662
2022-03-02,16201,16290,16143,16246,22360
2022-03-03,16488,16503,16287,16342,28564
2022-03-04,16294,16294,16028,16092,24648
2022-03-07,15923,15933,15576,15707,31790
2022-03-08,15557,15705,15400,15464,14595
2022-03-10,15632,15728,15500,15569,2507
2022-03-11,15568,15628,15301,15446,21353
2022-03-14,15317,15408,15189,15230,21643
2022-03-15,15118,15123,14871,14892,12186
2022-03-16,14990,15178,14956,15178,15389
2022-03-17,15433,15580,15433,15493,9599
2022-03-18,15510,15658,15485,15659,12344
2022-03-21,15729,15810,15681,15755,6537
2022-03-22,15806,15938,15801,15922,11317
2022-03-23,16021,16043,15905,16041,25606
2022-03-24,15996,16202,15996,16203,27126
2022-03-25,16268,16268,16030,16065,116001
2022-03-28,16072,16176,15948,16122,11222
2022-03-29,16342,16342,16180,16236,7209
2022-03-30,16358,16358,16168,16203,2571
2022-03-31,16205,16510,16201,16484,17406
2022-04-01,16455,16526,16346,16419,14919
2022-04-04,16348,16604,16300,16603,22608
2022-04-05,16657,16685,16577,16579,10412
2022-04-06,16445,16484,16365,16409,26156
