Date,Open,High,Low,Close,Volume
2022-01-03,37159,37252,36717,36845,184125
2022-01-04,36886,37107,36631,36926,196654
2022-01-05,36749,36749,35652,36127,291869
2022-01-06,35503,36012,35275,35433,199201
2022-01-07,35690,36082,35690,35911,138797
2022-01-10,35593,35651,34954,35049,202249
2022-01-11,35449,35523,35167,35404,152044
2022-01-12,35747,36289,35747,36248,191072
2022-01-13,36387,36643,36274,36413,149823
2022-01-14,36188,36429,35952,36224,124556
2022-01-17,36142,36142,35406,35750,219544
2022-01-18,35806,36190,35596,36004,172711
2022-01-19,35590,35988,35389,35669,157591
2022-01-20,35508,36075,35430,36077,211054
2022-01-21,35577,35577,34875,35121,255886
2022-01-24,34806,35097,34615,34960,234377
2022-01-25,34981,35006,33870,34019,458385
2022-01-26,34152,34373,33700,33785,486032
2022-01-27,34006,34128,32291,32390,314998
2022-01-28,32572,33386,32104,33302,452169
2022-02-03,33840,34020,33431,33463,268942
2022-02-04,33422,33834,33305,33835,312619
2022-02-07,33641,33641,32748,33146,318760
2022-02-08,33367,33460,32910,33181,191691
2022-02-09,33592,33744,33451,33571,177165
2022-02-10,34011,34134,33648,33850,260553
2022-02-11,33655,33807,33413,33537,243417
2022-02-14,33188,33251,32749,32981,195905
2022-02-15,33183,33183,32510,32693,198261
2022-02-16,33283,33438,33177,33345,130725
2022-02-17,33365,34032,33291,33733,656822
2022-02-18,33271,33724,33243,33566,253964
2022-02-21,32940,33560,32720,33561,232926
2022-02-22,32979,33173,32769,32981,237527
2022-02-23,33256,33454,32977,33395,139197
2022-02-24,32874,32919,32138,32210,363692
2022-02-25,32603,32928,32508,32648,221803
2022-02-28,32515,32917,32369,32918,270530
2022-03-02,32908,33055,32630,32854,131687
2022-03-03,33203,33536,33193,33537,118591
2022-03-04,33377,33377,32553,32643,224023
2022-03-07,31845,31875,31437,31600,204586
2022-03-08,30904,31469,30885,31166,88602
2022-03-10,31791,31916,31481,31806,174919
2022-03-11,31681,31739,30975,31294,158424
2022-03-14,31093,31241,30785,31241,136556
2022-03-15,30978,31095,30770,30839,138168
