Date,Open,High,Low,Close,Volume
2022-01-03,10423,10438,10345,10381,102018
2022-01-04,10399,10399,10247,10273,51395
2022-01-05,10248,10248,9906,9961,149380
2022-01-06,9798,9915,9726,9726,52494
2022-01-07,9882,9979,9838,9951,31254
2022-01-10,9879,9879,9714,9759,263152
2022-01-11,9815,9869,9699,9729,68073
2022-01-12,9827,9939,9827,9931,49174
2022-01-13,9954,10002,9871,9887,17528
2022-01-14,9885,9899,9788,9882,14059
2022-01-17,9890,9904,9798,9867,32118
2022-01-18,9895,9924,9748,9774,28103
2022-01-19,9650,9720,9573,9633,305402
2022-01-20,9632,9794,9608,9794,32438
2022-01-21,9679,9679,9420,9510,65079
2022-01-24,9402,9509,9392,9452,43805
2022-01-25,9479,9479,9235,9324,40393
2022-01-26,9337,9347,9141,9158,27873
2022-01-27,9221,9264,8894,8895,155161
2022-01-28,8897,9156,8756,9158,32752
2022-02-03,9314,9314,9090,9105,40287
2022-02-04,9104,9235,9104,9193,17344
2022-02-07,9192,9192,8953,9017,18436
2022-02-08,9054,9079,8815,8895,28929
2022-02-09,8991,9084,8962,9085,22064
2022-02-10,9157,9177,9036,9105,20348
2022-02-11,8946,9044,8907,8909,19918
2022-02-14,8790,8795,8610,8674,34368
2022-02-15,8677,8771,8610,8660,17398
2022-02-16,8850,8963,8805,8963,22386
2022-02-17,8961,9049,8799,8928,30478
2022-02-18,8795,8941,8795,8928,8478
2022-02-21,8778,8871,8714,8871,38753
2022-02-22,8708,8780,8688,8709,33119
2022-02-23,8761,8824,8692,8826,21746
2022-02-24,8713,8737,8586,8611,67450
2022-02-25,8738,8815,8694,8758,41250
2022-02-28,8688,8747,8615,8748,37208
2022-03-02,8746,8823,8697,8811,41613
2022-03-03,8912,8975,8902,8958,10001
2022-03-04,8931,8931,8780,8801,32594
2022-03-07,8642,8647,8531,8551,85156
2022-03-08,8405,8555,8366,8435,12171
2022-03-10,8649,8712,8629,8679,27127
2022-03-11,8677,8697,8542,8601,13969
2022-03-14,8537,8537,8366,8425,133388
2022-03-15,8374,8409,8336,8357,17922
2022-03-16,8511,8579,8471,8581,28181
2022-03-17,8776,8843,8776,8821,29682
2022-03-18,8775,8930,8745,8923,18383
2022-03-21,8955,9014,8911,8913,42146
2022-03-22,8942,9000,8937,8992,33992
2022-03-23,9039,9087,9005,9060,32219
2022-03-24,8992,9130,8968,9130,30618
2022-03-25,9221,9246,9178,9213,40577
2022-03-28,9211,9225,9137,9188,5610
2022-03-29,9212,9240,9197,9227,13765
2022-03-30,9323,9358,9217,9227,36887
2022-03-31,9212,9235,9167,9232,16660
2022-04-01,9145,9145,9053,9075,8035
2022-04-04,9040,9108,8996,9090,9422
2022-04-05,9141,9200,9113,9143,7189
2022-04-06,9024,9024,8922,8933,20388
2022-04-07,8863,8930,8813,8913,8813
2022-04-08,8942,8966,8874,8958,3386
2022-04-11,8916,8916,8804,8826,8738
2022-04-12,8757,8814,8737,8797,25838
2022-04-13,8824,8976,8790,8977,10455
2022-04-14,8990,9000,8917,8982,7649
2022-04-15,8889,8889,8801,8866,6270
2022-04-18,8839,8946,8839,8933,1275
2022-04-19,8968,9207,8968,9203,29950
2022-04-20,9201,9201,9134,9183,6054
2022-04-21,9187,9313,9187,9276,27541
2022-04-22,9177,9216,9119,9183,15539
2022-04-25,9034,9088,8971,8982,14916
2022-04-26,9019,9039,8976,8982,9021
2022-04-27,8810,8899,8796,8900,8694
2022-04-28,8967,8967,8771,8826,9554
2022-04-29,8870,9033,8855,9033,17145
2022-05-02,8894,8948,8835,8934,32758
2022-05-03,8968,9111,8939,9048,15933
2022-05-04,9096,9116,9018,9038,4506
2022-05-06,8893,8898,8800,8831,17066
2022-05-09,8780,8780,8623,8633,10118
