Date,Open,High,Low,Close,Volume
2022-01-03,14325,14365,14205,14255,3905
2022-01-04,14350,14350,14165,14210,93
2022-01-05,14155,14155,13800,13970,1203
2022-01-06,13785,13940,13625,13700,9505
2022-01-07,13870,13925,13855,13900,358
2022-01-10,13835,13835,13525,13595,503
2022-01-11,13695,13705,13635,13705,319
2022-01-12,13855,14005,13855,14005,216
2022-01-13,14080,14150,14015,14025,10077
2022-01-14,14030,14040,13905,13915,296
2022-01-17,13920,13920,13705,13825,363755
2022-01-18,13820,13990,13785,13900,489
2022-01-19,13875,13900,13700,13735,4813
2022-01-20,13735,13900,13720,13900,489
2022-01-21,13690,13720,13480,13620,1794
2022-01-24,13500,13540,13405,13500,245
2022-01-25,13390,13390,13080,13165,1822
2022-01-26,13175,13245,13060,13060,1013
2022-01-27,12825,13100,12500,12555,1250
2022-01-28,12555,12915,12420,12875,752
2022-02-03,13090,13120,12905,12935,776
2022-02-04,12980,13050,12855,13050,500
2022-02-07,13000,13000,12675,12820,247
2022-02-08,12895,12895,12730,12825,321
2022-02-09,12960,13015,12950,12970,1100
2022-02-10,13200,13200,13070,13140,585
2022-02-11,13020,13050,12950,13010,124
2022-02-14,12875,12875,12650,12750,693
2022-02-15,12750,12750,12555,12610,484
2022-02-16,12860,12940,12830,12845,9241
2022-02-17,12880,13125,12880,13050,8252
2022-02-18,12890,12995,12870,12960,2401
2022-02-21,12790,12930,12660,12930,582
2022-02-22,12795,12795,12665,12785,321
2022-02-23,12845,12880,12780,12880,28
2022-02-24,12670,12670,12440,12460,1785
2022-02-25,12585,12675,12585,12605,115
2022-02-28,12545,12725,12545,12725,831
2022-03-02,12720,12775,12640,12705,654
2022-03-03,12830,12975,12830,12975,17395
2022-03-04,12900,12900,12595,12615,1222
2022-03-07,12220,12295,12140,12210,1804
2022-03-08,11955,12155,11955,12050,2434
2022-03-10,12320,12320,12160,12255,111
2022-03-11,12210,12215,11980,12090,2206
2022-03-14,12020,12070,11870,12070,1389
2022-03-15,11975,11975,11895,11945,265
2022-03-16,12065,12220,12065,12220,70
2022-03-17,12455,12575,12445,12500,13494
2022-03-18,12495,12515,12410,12505,50
2022-03-21,12505,12525,12420,12460,337
2022-03-22,12460,12510,12445,12510,209
2022-03-23,12575,12630,12520,12630,547
2022-03-24,12525,12550,12400,12550,197
2022-03-25,12605,12605,12475,12510,116
2022-03-28,12470,12495,12400,12455,1510
2022-03-29,12560,12600,12450,12600,474
2022-03-30,12715,12785,12685,12685,9509
2022-03-31,12640,12810,12640,12730,1245
2022-04-01,12705,12705,12560,12620,154
2022-04-04,12525,12610,12485,12585,3975
2022-04-05,12655,12660,12595,12635,57
2022-04-06,12510,12545,12415,12435,1821
2022-04-07,12320,12320,12220,12320,351
2022-04-08,12370,12415,12300,12415,72
2022-04-11,12415,12455,12280,12345,557
2022-04-12,12265,12305,12200,12200,1541
2022-04-13,12305,12510,12305,12495,446
2022-04-14,12520,12550,12500,12505,331
2022-04-15,12405,12405,12330,12380,1451
2022-04-18,12310,12355,12230,12265,1042
2022-04-19,12430,12460,12400,12425,2184
2022-04-20,12425,12485,12335,12465,323
2022-04-21,12465,12575,12465,12535,276
2022-04-22,12390,12390,12275,12340,300
2022-04-25,12155,12155,12035,12040,442
2022-04-26,12125,12170,12110,12145,90
2022-04-27,11855,12000,11840,12000,608
2022-04-28,11980,12055,11905,12055,36
2022-04-29,12200,12240,12170,12240,2633
2022-05-02,12155,12210,12095,12200,865
2022-05-03,12280,12300,12165,12165,148
2022-05-04,12290,12290,12135,12170,342
2022-05-06,12025,12025,11945,11990,204
2022-05-09,11880,11925,11735,11735,1378
2022-05-10,11660,11795,11555,11795,3056
2022-05-11,11695,11805,11650,11780,326
2022-05-12,11575,11675,11505,11505,2457
2022-05-13,11620,11825,11620,11825,81
2022-05-16,11945,11945,11790,11790,27
2022-05-17,11815,11910,11815,11910,418
2022-05-18,12080,12085,12005,12045,1247
2022-05-19,11755,11820,11755,11815,139
2022-05-20,11880,12000,11880,12000,1994
2022-05-23,12085,12120,12000,12045,593
2022-05-24,11895,11895,11725,11755,2249
2022-05-25,11690,11810,11690,11770,100
2022-05-26,11800,11800,11520,11580,1059
2022-05-27,11750,11775,11680,11680,128
2022-05-30,11855,11895,11825,11895,617
2022-05-31,11850,11850,11775,11850,551
2022-06-02,11735,11765,11665,11765,30
2022-06-03,11765,11810,11765,11770,337
2022-06-07,11620,11620,11450,11450,1744
2022-06-08,11450,11485,11450,11480,963
2022-06-09,11465,11545,11430,11545,335
2022-06-10,11395,11405,11350,11405,408
2022-06-13,11110,11130,10980,10980,634
2022-06-14,10795,10905,10725,10905,2280
2022-06-15,10855,10855,10660,10750,968
2022-06-16,10915,11095,10915,10940,259
2022-06-17,10670,10735,10670,10715,638
2022-06-20,10715,10715,10480,10595,757
2022-06-21,10685,10695,10630,10630,520
2022-06-22,10605,10605,10285,10285,513
2022-06-23,10270,10285,10100,10160,565
2022-06-24,10240,10395,10240,10385,169
2022-06-27,10485,10680,10485,10680,784
2022-06-28,10630,10670,10525,10660,2063
2022-06-29,10530,10545,10530,10545,68
2022-06-30,10380,10380,10190,10190,108
2022-07-01,10130,10130,9940,9985,608
2022-07-04,9860,9995,9860,9970,2751
2022-07-05,10070,10315,10070,10315,988
2022-07-06,10340,10340,10235,10235,512
2022-07-07,10405,10485,10380,10475,103
2022-07-08,10535,10535,10430,10430,27
2022-07-11,10440,10480,10370,10390,958
2022-07-12,10270,10270,10185,10260,51
2022-07-13,10285,10385,10275,10325,121
2022-07-14,10355,10385,10345,10345,5
2022-07-15,10485,10595,10370,10595,1515
2022-07-18,10695,10780,10695,10770,342
2022-07-19,10620,10685,10620,10630,1251
2022-07-20,10790,10845,10790,10795,218
2022-07-21,10875,10935,10875,10935,55
2022-07-22,10935,10960,10825,10825,329
2022-07-25,10855,10855,10795,10820,232
2022-07-26,10795,10860,10790,10860,126
2022-07-27,10860,10860,10715,10820,530
2022-07-28,10930,10935,10915,10915,45
2022-07-29,11010,11010,10795,10795,234
2022-08-01,10795,10885,10790,10840,919
2022-08-02,10840,10840,10775,10800,39
2022-08-03,10775,10870,10775,10870,45
2022-08-04,10910,11000,10910,10955,387
2022-08-05,11030,11030,10985,11030,42
2022-08-08,10990,10990,10860,10915,169
2022-08-09,10915,10945,10800,10895,226
2022-08-10,10830,10830,10745,10765,145
2022-08-11,10855,10990,10855,10990,1845
2022-08-12,10990,11075,10990,11040,3777
2022-08-16,11155,11275,11120,11195,3093
2022-08-17,11225,11250,11195,11225,821
2022-08-18,11135,11135,11015,11120,33
2022-08-19,11120,11165,11060,11070,289
2022-08-22,10910,10935,10855,10855,275
2022-08-23,10810,10810,10665,10670,151
2022-08-24,10690,10745,10685,10685,219
2022-08-25,10715,10745,10655,10745,616
