Date,Open,High,Low,Close,Volume
2022-01-03,6454,6509,6441,6473,360451
2022-01-04,6512,6521,6458,6507,284422
2022-01-05,6556,6561,6476,6499,624761
2022-01-06,6482,6538,6454,6481,712237
2022-01-07,6486,6492,6417,6486,741139
2022-01-10,6500,6644,6500,6644,2026621
2022-01-11,6655,6770,6645,6772,2959439
2022-01-12,6753,6833,6741,6832,3355084
2022-01-13,6840,6851,6797,6841,1774493
2022-01-14,6837,6851,6724,6794,814447
2022-01-17,6775,6775,6647,6670,981001
2022-01-18,6676,6730,6629,6678,1440714
2022-01-19,6634,6820,6634,6730,1387739
2022-01-20,6740,6740,6583,6606,1494164
2022-01-21,6565,6644,6530,6644,1137105
2022-01-24,6646,6656,6441,6486,1659992
2022-01-25,6457,6457,6270,6315,1526749
2022-01-26,6363,6477,6358,6459,1450430
2022-01-27,6400,6474,6322,6405,1611882
2022-01-28,6423,6521,6416,6507,1934544
2022-02-03,6533,6593,6497,6520,761893
2022-02-04,6510,6692,6510,6683,996983
2022-02-07,6714,6736,6647,6687,1975657
2022-02-08,6735,6782,6668,6713,1505374
2022-02-09,6784,6922,6784,6922,3509800
2022-02-10,6970,7013,6881,6934,2647656
2022-02-11,6933,7021,6855,7012,2805019
2022-02-14,6958,6975,6861,6922,1618104
2022-02-15,6894,6970,6855,6896,1609524
2022-02-16,6951,6987,6861,6978,1371695
2022-02-17,7004,7175,7000,7114,3335042
2022-02-18,7018,7111,7001,7071,1453462
2022-02-21,6959,7031,6942,7021,2307570
2022-02-22,6928,6953,6852,6943,1806537
2022-02-23,6988,7014,6904,6922,1685165
2022-02-24,6859,6867,6736,6776,1708033
2022-02-25,6779,6786,6634,6713,2212922
2022-02-28,6693,6733,6643,6734,1360616
2022-03-02,6652,6652,6516,6547,1737110
2022-03-03,6602,6656,6581,6648,2920466
2022-03-04,6593,6593,6527,6589,971506
2022-03-07,6492,6500,6365,6392,1265077
2022-03-08,6276,6338,6241,6290,854572
2022-03-10,6434,6462,6408,6448,1083681
2022-03-11,6438,6506,6416,6507,755784
2022-03-14,6488,6581,6458,6550,1165356
2022-03-15,6578,6671,6561,6644,1089860
2022-03-16,6665,6673,6619,6665,1257735
2022-03-17,6774,6834,6698,6734,1969925
2022-03-18,6727,6731,6630,6722,1280147
2022-03-21,6711,6723,6652,6670,1291158
2022-03-22,6685,6785,6685,6776,1161403
2022-03-23,6834,6944,6829,6943,1670761
2022-03-24,6868,6953,6843,6934,1183918
2022-03-25,6964,6964,6889,6912,1161694
2022-03-28,6898,6978,6842,6956,1200233
2022-03-29,6956,7021,6941,6956,1555807
2022-03-30,6970,6982,6920,6934,1500995
2022-03-31,6950,7035,6947,6995,1242515
2022-04-01,6938,6974,6908,6974,1682710
2022-04-04,6986,6996,6946,6986,869541
2022-04-05,6997,6997,6810,6837,1574844
2022-04-06,6788,6873,6771,6841,1581279
2022-04-07,6795,6812,6723,6759,1517184
2022-04-08,6756,6761,6689,6734,1144773
2022-04-11,6763,6855,6749,6837,1195048
2022-04-12,6833,6893,6805,6832,1102806
2022-04-13,6826,6850,6762,6845,1329987
2022-04-14,6814,6872,6801,6849,955465
2022-04-15,6820,6834,6784,6794,738200
2022-04-18,6765,6786,6729,6764,575824
2022-04-19,6803,6871,6782,6866,989598
2022-04-20,6858,6938,6840,6906,1403846
2022-04-21,6916,6948,6874,6948,1230336
2022-04-22,6902,6988,6876,6990,1959352
2022-04-25,6928,7032,6879,6888,1413143
2022-04-26,6907,6907,6827,6863,1310694
2022-04-27,6731,6761,6673,6713,1546741
2022-04-28,6734,6888,6648,6888,1604742
2022-04-29,6836,6836,6730,6767,2137236
2022-05-02,6718,6724,6645,6718,1330646
2022-05-03,6713,6779,6691,6723,1268472
2022-05-04,6769,6840,6752,6834,1181298
2022-05-06,6846,6846,6730,6794,1247995
2022-05-09,6780,6805,6748,6785,1145250
2022-05-10,6737,6737,6586,6641,1642638
2022-05-11,6622,6622,6492,6511,1489177
2022-05-12,6465,6602,6460,6556,1331336
2022-05-13,6554,6712,6527,6713,1654634
2022-05-16,6718,6743,6695,6723,794370
2022-05-17,6726,6783,6708,6736,799151
2022-05-18,6732,6732,6648,6663,916264
2022-05-19,6521,6521,6438,6493,1550411
2022-05-20,6483,6675,6473,6655,1314226
2022-05-23,6648,6696,6576,6663,1122715
2022-05-24,6723,6782,6707,6713,965254
2022-05-25,6748,6814,6743,6771,1285176
2022-05-26,6739,6832,6725,6767,1157783
2022-05-27,6788,6859,6788,6848,999389
2022-05-30,6869,6949,6865,6888,895341
2022-05-31,6878,6971,6806,6897,1402327
2022-06-02,6896,6896,6686,6723,1549288
2022-06-03,6751,6783,6717,6740,1197508
2022-06-07,6723,6723,6640,6645,1469961
2022-06-08,6697,6697,6609,6668,995095
2022-06-09,6663,6715,6645,6668,761889
2022-06-10,6621,6621,6505,6538,1194306
2022-06-13,6411,6429,6233,6233,2120053
2022-06-14,6188,6297,6129,6297,2140599
2022-06-15,6284,6284,6196,6229,1179549
2022-06-16,6298,6344,6214,6215,1338053
2022-06-17,6057,6154,6047,6103,1710762
2022-06-20,6114,6132,5967,6026,1662798
2022-06-21,6055,6069,6003,6031,1604185
2022-06-22,6047,6047,5770,5798,1488379
2022-06-23,5738,5851,5682,5682,1797112
2022-06-24,5652,5844,5652,5829,983075
