Date,Open,High,Low,Close,Volume
2013-01-02,12,12,11,12,236021400
2013-01-03,12,12,11,11,157149700
2013-01-04,11,12,11,12,132601900
2013-01-07,12,12,12,12,201403500
2013-01-08,12,12,11,11,168461100
2013-01-09,11,12,11,11,335692000
2013-01-10,11,11,11,11,199964900
2013-01-11,11,11,11,11,146136700
2013-01-14,11,11,11,11,110032900
2013-01-15,11,11,11,11,126058300
2013-01-16,11,11,11,11,164579300
2013-01-17,11,11,11,11,323622200
2013-01-18,11,11,11,11,179971800
2013-01-22,11,11,11,11,137242700
2013-01-23,11,11,11,11,121638200
2013-01-24,11,11,11,11,127870800
2013-01-25,11,11,11,11,100171600
2013-01-28,11,11,11,11,91304200
2013-01-29,11,11,11,11,96824100
2013-01-30,11,11,11,11,89130200
2013-01-31,11,11,11,11,97024700
2013-02-01,11,11,11,11,161141300
2013-02-04,11,11,11,11,139733000
2013-02-05,11,11,11,11,187785900
2013-02-06,11,11,11,11,173626800
2013-02-07,11,11,11,11,173209900
2013-02-08,11,11,11,11,145321100
2013-02-11,11,11,11,11,103510800
2013-02-12,11,12,11,12,232173900
2013-02-13,12,12,12,12,192742500
2013-02-14,12,12,12,12,144104800
2013-02-15,12,12,11,12,158242700
2013-02-19,12,12,12,12,170783400
2013-02-20,12,12,11,11,193466400
2013-02-21,11,11,11,11,235532400
2013-02-22,11,11,11,11,179268200
2013-02-25,11,11,10,11,206893900
2013-02-26,11,11,11,11,173039600
2013-02-27,11,11,11,11,147145400
2013-02-28,11,11,11,11,143546700
2013-03-01,11,11,11,11,189050700
2013-03-04,11,11,11,11,116436000
2013-03-05,11,11,11,11,135869700
2013-03-06,11,12,11,11,182557500
2013-03-07,12,12,11,12,212403800
2013-03-08,12,12,12,12,209777100
2013-03-11,12,12,12,12,106427800
2013-03-12,12,12,11,12,128134700
2013-03-13,12,12,11,12,86216800
2013-03-14,12,12,12,12,115440000
2013-03-15,12,12,12,12,319019100
2013-03-18,12,12,12,12,189783300
2013-03-19,12,12,12,12,242939600
2013-03-20,12,12,12,12,219121700
2013-03-21,12,12,12,12,154529400
2013-03-22,12,12,12,12,101974400
2013-03-25,12,12,12,12,154320200
2013-03-26,12,12,12,12,135654700
2013-03-27,12,12,12,12,107177200
2013-03-28,12,12,12,12,92013900
2013-04-01,12,12,12,12,86281600
2013-04-02,12,12,12,12,102626000
2013-04-03,12,12,11,11,199765800
2013-04-04,11,11,11,11,117831400
2013-04-05,11,12,11,11,141061900
2013-04-08,12,12,11,12,101419200
2013-04-09,12,12,12,12,132365800
2013-04-10,12,12,12,12,105853900
2013-04-11,12,12,12,12,100241900
2013-04-12,12,12,12,12,88191700
2013-04-15,12,12,11,11,176504300
2013-04-16,12,12,12,12,147641900
2013-04-17,11,12,11,11,335408600
2013-04-18,11,11,11,11,220290500
2013-04-19,11,11,11,11,119792000
2013-04-22,11,11,11,11,88532300
2013-04-23,11,12,11,12,176816000
2013-04-24,12,12,12,12,120624900
2013-04-25,12,12,12,12,118694600
2013-04-26,12,12,12,12,83093200
2013-04-29,12,12,12,12,65432400
2013-04-30,12,12,12,12,89362100
2013-05-01,12,12,12,12,88417800
2013-05-02,12,12,12,12,76530500
2013-05-03,12,12,12,12,94322600
2013-05-06,12,12,12,12,265062800
2013-05-07,12,13,12,12,218248100
2013-05-08,12,13,12,13,149755400
2013-05-09,13,13,12,12,112952300
2013-05-10,12,13,12,13,87625100
2013-05-13,12,13,12,12,94295600
2013-05-14,13,13,13,13,154128100
2013-05-15,13,13,13,13,139728300
2013-05-16,13,13,13,13,117977000
2013-05-17,13,13,13,13,107335600
2013-05-20,13,13,13,13,88941700
2013-05-21,13,13,13,13,111810300
2013-05-22,13,13,13,13,174531500
2013-05-23,12,13,12,13,190522000
2013-05-24,13,13,13,13,83452600
2013-05-28,13,13,13,13,133553000
2013-05-29,13,13,13,13,126397300
2013-05-30,13,13,13,13,153383400
2013-05-31,13,13,13,13,160176100
2013-06-03,13,13,13,13,197168200
2013-06-04,13,13,13,13,130055400
2013-06-05,13,13,12,13,185778900
2013-06-06,13,13,12,13,142361900
2013-06-07,13,13,13,13,121057300
2013-06-10,13,13,13,13,104648500
2013-06-11,13,13,13,13,106369100
2013-06-12,13,13,12,13,117289400
2013-06-13,13,13,12,13,103636400
2013-06-14,13,13,13,13,101380700
2013-06-17,13,13,13,13,115441500
2013-06-18,13,13,13,13,67257600
2013-06-19,13,13,13,13,103850000
2013-06-20,13,13,12,12,185741100
2013-06-21,12,13,12,12,196004700
2013-06-24,12,12,12,12,159762500
2013-06-25,12,12,12,12,132844500
2013-06-26,12,12,12,12,105282000
2013-06-27,12,13,12,13,124616300
2013-06-28,12,13,12,12,90297100
2013-07-01,12,13,12,12,83146300
2013-07-02,12,13,12,12,83708600
2013-07-03,12,12,12,12,37971700
2013-07-05,12,13,12,13,80758500
2013-07-08,13,13,13,13,107441200
2013-07-09,13,13,13,13,106067300
2013-07-10,13,13,13,13,104353400
2013-07-11,13,13,13,13,93756500
2013-07-12,13,13,13,13,123958400
2013-07-15,13,13,13,13,90765200
2013-07-16,13,14,13,13,146041900
2013-07-17,14,14,14,14,249674500
2013-07-18,14,14,14,14,221796400
2013-07-19,14,14,14,14,136196600
2013-07-22,14,14,14,14,112416800
2013-07-23,14,15,14,14,113736000
2013-07-24,15,15,14,14,117771100
2013-07-25,14,14,14,14,89243300
2013-07-26,14,14,14,14,73777800
2013-07-29,14,14,14,14,88616700
2013-07-30,14,14,14,14,71675200
2013-07-31,14,14,14,14,128182500
2013-08-01,14,14,14,14,108554200
2013-08-02,14,14,14,14,83367400
2013-08-05,14,14,14,14,61711900
2013-08-06,14,14,14,14,84249800
2013-08-07,14,14,14,14,128693600
2013-08-08,14,14,14,14,88544100
2013-08-09,14,14,14,14,72897900
2013-08-12,14,14,14,14,60867500
2013-08-13,14,14,14,14,75777900
2013-08-14,14,14,14,14,78553700
2013-08-15,14,14,14,14,99238900
2013-08-16,14,14,14,14,104959000
2013-08-19,14,14,14,14,98384600
2013-08-20,14,14,13,14,114332500
2013-08-21,14,14,14,14,91680600
2013-08-22,14,14,14,14,76348300
2013-08-23,14,14,14,14,67699200
2013-08-26,14,14,14,14,68938900
2013-08-27,14,14,14,14,122534200
2013-08-28,14,14,13,14,96473600
2013-08-29,14,14,14,14,76691500
2013-08-30,14,14,14,14,73233400
2013-09-03,14,14,14,14,74628700
2013-09-04,14,14,14,14,71132500
2013-09-05,14,14,14,14,71229200
2013-09-06,14,14,14,14,75513100
2013-09-09,14,14,14,14,53447300
2013-09-10,14,14,14,14,93180300
2013-09-11,14,14,14,14,81098900
2013-09-12,14,14,14,14,63355900
2013-09-13,14,14,14,14,56793400
2013-09-16,14,14,14,14,65276500
2013-09-17,14,14,14,14,73686100
2013-09-18,14,14,14,14,127092600
2013-09-19,14,14,14,14,79710700
2013-09-20,14,14,14,14,145174800
2013-09-23,14,14,14,14,127283100
2013-09-24,14,14,14,14,96912800
2013-09-25,14,14,14,14,86546100
2013-09-26,14,14,13,14,89352900
2013-09-27,13,14,13,13,79156000
2013-09-30,13,13,13,13,104439900
2013-10-01,13,13,13,13,57631000
2013-10-02,13,14,13,14,89186300
2013-10-03,14,14,13,14,95269000
2013-10-04,14,14,13,14,63495400
2013-10-07,13,13,13,13,64822700
2013-10-08,13,13,13,13,92746200
2013-10-09,13,13,13,13,96012800
2013-10-10,14,14,14,14,102305800
2013-10-11,14,14,14,14,83422000
2013-10-14,14,14,14,14,78367500
2013-10-15,14,14,14,14,102099300
2013-10-16,14,14,14,14,153481000
2013-10-17,14,14,14,14,94090800
2013-10-18,14,14,14,14,96986400
2013-10-21,14,14,14,14,91280600
2013-10-22,14,14,14,14,102836000
2013-10-23,14,14,14,14,108529700
2013-10-24,14,14,14,14,92566100
2013-10-25,14,14,14,14,58592400
2013-10-28,14,14,14,14,62328000
2013-10-29,14,14,14,14,79563100
2013-10-30,14,14,14,14,76624200
2013-10-31,14,14,13,13,105713400
2013-11-01,14,14,13,14,75610400
2013-11-04,14,14,14,14,53063200
2013-11-05,13,14,13,13,71809700
2013-11-06,13,14,13,13,66712900
2013-11-07,14,14,13,13,80775000
2013-11-08,13,14,13,14,158227300
2013-11-11,14,14,14,14,66357400
2013-11-12,14,14,14,14,69498300
2013-11-13,14,14,14,14,128018500
2013-11-14,14,14,14,14,128999400
2013-11-15,14,14,14,14,105475300
2013-11-18,14,15,14,14,145554400
2013-11-19,14,15,14,15,161505600
2013-11-20,15,15,15,15,107174900
2013-11-21,15,15,15,15,142053600
2013-11-22,15,15,15,15,110331100
2013-11-25,15,15,15,15,153765500
2013-11-26,15,15,15,15,114833700
2013-11-27,15,15,15,15,75503600
2013-11-29,15,15,15,15,44288400
2013-12-02,15,15,15,15,92987400
2013-12-03,15,15,15,15,106450300
2013-12-04,15,15,15,15,96678100
2013-12-05,15,15,15,15,95230500
2013-12-06,15,15,15,15,92203100
2013-12-09,15,15,15,15,50167200
2013-12-10,15,15,15,15,67486300
2013-12-11,15,15,15,15,117565000
2013-12-12,15,15,15,15,76113900
2013-12-13,15,15,15,15,61575600
2013-12-16,15,15,15,15,71467000
2013-12-17,15,15,15,15,74247300
2013-12-18,15,15,15,15,152929300
2013-12-19,15,15,15,15,97776100
2013-12-20,15,15,15,15,131956000
2013-12-23,15,15,15,15,52565800
2013-12-24,15,15,15,15,21770400
2013-12-26,15,15,15,15,48803600
2013-12-27,15,15,15,15,40049300
2013-12-30,15,15,15,15,56218800
2013-12-31,15,15,15,15,57188900
2014-01-02,15,16,15,16,148709900
2014-01-03,16,16,16,16,129921800
2014-01-06,16,16,16,16,114431300
2014-01-07,16,16,16,16,110605100
2014-01-08,16,16,16,16,101036400
2014-01-09,16,16,16,16,100947200
2014-01-10,16,16,16,16,87454100
2014-01-13,16,16,16,16,90025400
2014-01-14,16,16,16,16,97786600
2014-01-15,17,17,17,17,329333100
2014-01-16,17,17,16,17,163613100
2014-01-17,17,17,16,17,96232200
2014-01-21,17,17,16,17,118269200
2014-01-22,17,17,17,17,68114400
2014-01-23,17,17,16,16,123765900
2014-01-24,16,16,16,16,112899300
2014-01-27,16,16,16,16,134872600
2014-01-28,16,16,16,16,92891300
2014-01-29,16,16,16,16,130026900
2014-01-30,16,16,16,16,91028200
2014-01-31,16,16,16,16,139432100
2014-02-03,16,16,16,16,159981200
2014-02-04,16,16,16,16,125337000
2014-02-05,16,16,16,16,110576200
2014-02-06,16,16,16,16,110029100
2014-02-07,16,16,16,16,122571100
2014-02-10,16,16,16,16,95792500
2014-02-11,16,16,16,16,92617500
2014-02-12,16,16,16,16,96948900
2014-02-13,16,16,16,16,95756900
2014-02-14,16,16,16,16,100684300
2014-02-18,16,16,16,16,121778600
2014-02-19,16,16,16,16,137734500
2014-02-20,16,16,16,16,107425900
2014-02-21,16,16,16,16,106236900
2014-02-24,16,16,16,16,102909600
2014-02-25,16,16,16,16,81457000
2014-02-26,16,16,16,16,89831600
2014-02-27,16,16,16,16,71314500
2014-02-28,16,16,16,16,126252100
2014-03-03,16,16,16,16,87526800
2014-03-04,16,16,16,16,100849900
2014-03-05,16,17,16,17,207180000
2014-03-06,17,17,17,17,138078900
2014-03-07,17,17,17,17,109547100
2014-03-10,17,17,17,17,81732700
2014-03-11,17,17,17,17,90183400
2014-03-12,17,17,17,17,83309200
2014-03-13,17,17,17,17,100875700
2014-03-14,17,17,16,16,131297200
2014-03-17,16,17,16,17,79942200
2014-03-18,17,17,17,17,67402400
2014-03-19,17,17,17,17,105006500
2014-03-20,17,18,17,17,167048700
2014-03-21,18,18,17,17,155721000
2014-03-24,17,17,17,17,118500000
2014-03-25,17,17,17,17,98348600
2014-03-26,17,17,17,17,97573700
2014-03-27,17,17,16,17,175139500
2014-03-28,17,17,16,16,79909500
2014-03-31,17,17,17,17,62115800
2014-04-01,17,17,17,17,57423800
2014-04-02,17,17,17,17,65349000
2014-04-03,17,17,17,17,56534500
2014-04-04,17,17,16,16,110409600
2014-04-07,16,16,16,16,129464900
2014-04-08,16,16,16,16,75769700
2014-04-09,16,16,16,16,83096400
2014-04-10,16,16,16,16,98390900
2014-04-11,15,16,15,15,133757100
2014-04-14,16,16,15,16,99249400
2014-04-15,16,16,15,16,134956600
2014-04-16,16,16,15,16,172948900
