Date,Open,High,Low,Close,Volume
2022-01-03,62642,63476,61474,62226,385032
2022-01-04,61975,62225,58972,60140,762993
2022-01-05,59306,59556,58305,58472,463699
2022-01-06,59139,59890,58305,58555,534821
2022-01-07,59055,60557,58889,59306,320808
2022-01-10,58722,59139,57304,57638,358719
2022-01-11,57637,58805,56470,56971,320702
2022-01-12,57554,58805,56970,57388,1134551
2022-01-13,57554,57721,47044,52717,3441703
2022-01-14,52549,53550,51298,53217,448978
2022-01-17,52883,53300,50547,50548,323543
2022-01-18,49797,52049,48629,49464,371606
2022-01-19,48212,49129,46627,47628,595458
2022-01-20,46961,49380,46794,48463,346293
2022-01-21,47878,48879,46627,47128,352272
2022-01-24,46627,46710,42456,42957,1052570
2022-01-25,43207,44375,41706,42040,721511
2022-01-26,42039,43207,40538,41956,660476
2022-01-27,42373,42456,38286,38703,715774
2022-01-28,38703,41956,38661,40038,828313
2022-02-03,40913,43124,40913,42707,429106
2022-02-04,42456,43040,41289,41539,347499
2022-02-07,41581,42123,40079,40497,292004
2022-02-08,40705,42456,40246,40664,288250
2022-02-09,41163,42456,40955,42290,228252
2022-02-10,42707,44041,41622,42123,297480
2022-02-11,41372,41539,40204,40288,339118
2022-02-14,39245,40621,38953,40038,239261
2022-02-15,39454,40413,38453,38578,312151
2022-02-16,39745,43374,39495,42874,645632
2022-02-17,42540,42873,40746,41956,401505
2022-02-18,40913,44291,40746,43958,388883
2022-02-21,43290,45126,42540,44292,348464
2022-02-22,42790,43624,42707,42791,250404
2022-02-23,43457,44208,42790,43041,244105
2022-02-24,41789,43040,41289,42123,384953
2022-02-25,43207,43708,42456,43708,252995
2022-02-28,43290,44875,42623,44542,235326
2022-03-02,44375,45459,44041,44792,184213
2022-03-03,45292,48295,45042,48045,493564
2022-03-04,47711,47962,46043,47128,299715
2022-03-07,45543,47044,44959,45877,202193
2022-03-08,45042,48462,44709,47045,424069
2022-03-10,47962,50464,47878,49714,471001
2022-03-11,50047,50297,47294,47545,351723
2022-03-14,47294,48212,46127,46210,275631
2022-03-15,45960,49046,45626,48629,314836
2022-03-16,49797,50047,48212,49797,304678
2022-03-17,50297,51715,49880,50798,371274
2022-03-18,51465,51465,49296,50214,280454
2022-03-21,49630,50297,48379,49297,296685
2022-03-22,48712,49546,48128,49213,240331
2022-03-23,49380,49713,45459,46878,684476
2022-03-24,46377,47962,44709,47628,415787
2022-03-25,48045,48295,46544,47462,232610
2022-03-28,48212,49380,46043,46210,357800
2022-03-29,46127,47294,45376,46794,206063
2022-03-30,46794,48045,46794,47295,191281
2022-03-31,47044,48545,46877,47211,206280
2022-04-01,47127,47127,45793,46878,211790
2022-04-04,46293,46794,45626,46544,259158
2022-04-05,46627,47378,46127,47045,148295
2022-04-06,46293,46293,42790,43875,612779
2022-04-07,42957,44375,42873,43708,246721
2022-04-08,44041,45209,43624,44209,189984
2022-04-11,44125,44792,43290,43458,144392
2022-04-12,43207,43958,42540,43374,170860
2022-04-13,43374,45042,43290,45043,146935
2022-04-14,45543,45543,44375,44792,89525
2022-04-15,44208,44959,43457,44792,139442
2022-04-18,44792,45209,43874,44209,120690
2022-04-19,44208,46293,44208,45376,184398
2022-04-20,44959,45209,43874,44459,139990
2022-04-21,44625,45793,44291,44792,132762
2022-04-22,45292,46377,43541,45209,281554
2022-04-25,44542,45876,44208,44709,146472
2022-04-26,45709,47878,45459,47045,430180
2022-04-27,46210,47795,45876,46794,288637
2022-04-28,46710,48295,45960,46711,236425
2022-04-29,46460,48796,46460,48296,297228
2022-05-02,47628,48545,47211,47962,163605
2022-05-03,47878,48212,47294,47295,126059
2022-05-04,47378,47628,45626,45627,174562
2022-05-06,44291,45960,44041,44792,228312
2022-05-09,44291,44709,42790,42791,224345
2022-05-10,41789,42456,40496,40538,370131
2022-05-11,39871,41872,39745,41581,219402
2022-05-12,40454,41372,39662,39704,264672
2022-05-13,39871,41289,39787,41206,256352
2022-05-16,41956,42957,41289,41456,172666
2022-05-17,41497,42456,40913,41664,112951
2022-05-18,41956,44291,41706,43875,278956
2022-05-19,42623,44291,42373,43458,216825
2022-05-20,43124,45626,43124,45376,227882
2022-05-23,45126,47044,44709,45877,260488
2022-05-24,45376,46210,44792,44792,136312
2022-05-25,45376,46544,44959,45376,213534
2022-05-26,45543,46460,44625,45043,107833
2022-05-27,45376,46460,45376,46210,158052
2022-05-30,47044,47878,46210,47795,224170
2022-05-31,47878,48295,47127,48129,208147
2022-06-02,47628,48128,47044,47962,99320
2022-06-03,48295,48796,47294,47378,120925
2022-06-07,47127,47127,44709,44709,222573
2022-06-08,45209,46210,44542,44792,163038
2022-06-09,44709,44959,43290,44876,220235
2022-06-10,43874,44208,43040,43291,144207
2022-06-13,41789,42373,40538,40538,281233
2022-06-14,39078,40955,39078,40622,220391
2022-06-15,40163,41038,38327,38578,239116
2022-06-16,40413,45209,40037,42707,659473
2022-06-17,41289,48379,41038,47295,1190784
2022-06-20,47878,49296,46710,48296,631403
2022-06-21,49213,51048,47044,50631,623838
2022-06-22,50464,51632,49380,49464,420839
2022-06-23,49963,54885,49880,51799,1270479
