Date,Open,High,Low,Close,Volume
2022-01-03,10900,10950,10700,10750,163211
2022-01-04,10800,11300,10750,11300,319062
2022-01-05,11250,11350,10950,11000,182151
2022-01-06,10900,11150,10850,10950,150993
2022-01-07,11000,11400,11000,11300,151163
2022-01-10,11300,11400,11000,11100,117773
2022-01-11,11050,11150,10800,11000,159092
2022-01-12,11050,11300,10950,11200,106314
2022-01-13,11200,11300,11100,11250,106832
2022-01-14,11050,11150,10950,11000,97004
2022-01-17,11000,11050,10700,10800,130897
2022-01-18,10850,10850,10550,10550,91239
2022-01-19,10350,10600,10300,10350,132132
2022-01-20,10300,10550,10300,10500,94620
2022-01-21,10400,10500,10300,10300,69538
2022-01-24,10200,10300,9990,10000,140519
2022-01-25,9900,10000,9450,9500,302594
2022-01-26,9410,9680,9400,9430,104601
2022-01-27,9590,9740,9080,9390,246913
2022-01-28,9400,9700,9380,9600,141227
2022-02-03,9800,9880,9720,9800,131210
2022-02-04,9700,9990,9700,9950,60903
2022-02-07,10000,10000,9690,9820,148067
2022-02-08,9820,9940,9660,9730,137715
2022-02-09,9810,10400,9790,10300,273808
2022-02-10,10450,10500,10200,10250,106933
2022-02-11,10000,10450,10000,10150,141791
2022-02-14,10000,10100,9780,9860,122319
2022-02-15,9860,9910,9630,9680,139235
2022-02-16,9840,10300,9840,10200,117330
2022-02-17,10200,10400,9960,10050,153877
2022-02-18,9890,10250,9880,10250,87393
2022-02-21,10100,10300,10050,10150,54395
2022-02-22,9870,10100,9850,9950,121545
2022-02-23,10000,10100,9910,10050,105332
2022-02-24,9950,10000,9770,9820,122617
2022-02-25,9920,10050,9880,9960,82188
2022-02-28,10000,10200,9910,10050,76846
2022-03-02,9950,10200,9950,10150,61519
2022-03-03,10250,10350,10150,10300,76683
2022-03-04,10250,10400,10150,10250,86280
2022-03-07,10200,10250,10050,10150,96039
2022-03-08,10000,10100,9950,10050,82928
2022-03-10,10250,10250,10000,10050,145983
2022-03-11,10050,10150,10000,10100,72928
2022-03-14,10100,10150,10000,10000,82531
2022-03-15,9950,10000,9860,9920,105007
2022-03-16,10000,10150,9980,10050,59555
2022-03-17,10150,10300,10150,10200,110569
2022-03-18,10250,10300,10150,10300,104923
2022-03-21,10400,10400,10150,10250,76872
2022-03-22,10250,10400,10150,10250,98224
2022-03-23,10300,10700,10250,10700,270645
2022-03-24,10700,10750,10500,10650,97494
2022-03-25,10650,10750,10400,10500,121781
2022-03-28,10500,10550,10350,10400,143039
2022-03-29,10500,10650,10450,10600,114618
2022-03-30,10700,10700,10400,10400,121660
2022-03-31,10400,10600,10350,10500,94771
2022-04-01,10400,10500,10400,10450,54383
2022-04-04,10450,10600,10400,10550,62235
2022-04-05,10550,10650,10450,10550,91796
2022-04-06,10500,10600,10400,10450,65402
2022-04-07,10400,10400,10100,10250,113469
2022-04-08,10250,10300,10000,10100,175762
2022-04-11,10050,10150,10000,10050,74614
2022-04-12,10000,10050,9980,10000,76055
2022-04-13,10000,10200,10000,10100,69813
2022-04-14,10150,10250,10100,10200,82664
2022-04-15,10100,10250,10100,10200,65458
2022-04-18,10200,10250,10100,10150,41492
2022-04-19,10100,10300,10100,10250,86770
2022-04-20,10300,10400,10250,10300,99640
2022-04-21,10250,10500,10250,10450,101016
2022-04-22,10300,10500,10300,10450,61891
2022-04-25,10250,10950,10250,10800,740388
2022-04-26,10900,10950,10600,10700,330333
2022-04-27,10450,10550,10300,10400,198183
2022-04-28,10400,10750,10350,10550,221868
2022-04-29,10550,10700,10450,10550,95659
2022-05-02,10350,10650,10350,10450,111448
2022-05-03,10500,10650,10400,10550,204514
2022-05-04,10500,10550,10350,10450,109388
2022-05-06,10350,10450,10150,10250,145383
2022-05-09,10200,10200,9960,10000,209087
2022-05-10,9820,9930,9680,9920,122321
2022-05-11,9920,9950,9790,9830,76264
2022-05-12,9780,9780,9480,9500,180055
2022-05-13,9450,9700,9450,9650,85293
2022-05-16,9670,9780,9610,9630,60828
2022-05-17,9600,9840,9580,9810,73375
2022-05-18,9840,9970,9700,9740,68415
2022-05-19,9600,9620,9490,9560,105246
2022-05-20,9560,9730,9520,9660,65744
2022-05-23,9660,9740,9620,9670,60562
2022-05-24,9680,9780,9400,9450,167344
2022-05-25,9500,9510,9380,9390,57138
2022-05-26,9400,9450,9300,9310,134324
2022-05-27,9370,9460,9360,9450,52882
2022-05-30,9470,9640,9470,9610,72084
2022-05-31,9590,9680,9540,9580,82994
2022-06-02,9550,9590,9500,9550,48255
2022-06-03,9580,9680,9560,9620,67282
2022-06-07,9620,9660,9080,9460,82318
2022-06-08,9470,9500,9360,9400,46576
2022-06-09,9330,9670,9260,9530,154385
2022-06-10,9530,10100,9530,10100,362888
2022-06-13,9900,9910,9540,9560,170118
2022-06-14,9400,9660,9250,9660,139522
2022-06-15,9490,9640,9340,9410,83142
2022-06-16,9470,9650,9390,9390,55178
2022-06-17,9050,9300,9050,9300,87296
2022-06-20,9300,9310,8600,8710,223605
2022-06-21,8670,9000,8670,8900,60905
2022-06-22,8930,8940,8500,8510,87205
2022-06-23,8420,8590,7920,7940,248345
2022-06-24,7900,8230,7900,8190,85347
2022-06-27,8220,8420,8150,8410,57408
2022-06-28,8330,8450,8300,8430,41697
2022-06-29,8340,8440,8250,8390,24463
2022-06-30,8390,8430,8270,8300,48418
2022-07-01,8310,8380,8160,8170,51635
2022-07-04,8200,8330,8090,8150,51686
2022-07-05,8210,8430,8190,8380,33507
2022-07-06,8400,8400,8200,8220,28795
2022-07-07,8280,8360,8240,8330,28823
2022-07-08,8380,8400,8250,8260,49777
2022-07-11,8330,8330,8120,8150,64649
2022-07-12,8140,8180,7850,7860,105374
2022-07-13,7870,7950,7680,7910,103729
2022-07-14,7900,7940,7800,7860,38276
2022-07-15,7810,7870,7670,7730,112260
2022-07-18,7770,7900,7730,7870,47172
2022-07-19,7870,7960,7860,7910,48756
2022-07-20,8060,8190,7990,7990,111627
2022-07-21,8000,8110,8000,8070,53414
2022-07-22,8060,8140,8050,8100,60141
2022-07-25,8100,8160,8080,8130,24922
2022-07-26,8030,8150,8030,8150,68591
2022-07-27,8080,8130,8060,8090,39681
2022-07-28,8140,8170,8110,8150,75748
2022-07-29,8180,8360,8180,8350,97904
2022-08-01,8350,8440,8350,8390,67070
2022-08-02,8400,8400,8240,8250,48203
2022-08-03,8250,8270,8150,8260,52302
2022-08-04,8280,8490,8270,8440,94405
2022-08-05,8390,8630,8390,8550,112525
2022-08-08,8480,8570,8470,8560,44123
2022-08-09,8510,8580,8480,8500,51779
2022-08-10,8460,8650,8450,8490,74715
2022-08-11,8510,8630,8500,8620,80875
2022-08-12,8620,8790,8560,8690,81381
2022-08-16,8770,8960,8710,8930,97022
2022-08-17,9200,9600,9200,9600,588359
2022-08-18,9510,9950,9430,9910,404519
2022-08-19,9930,10250,9790,9950,299442
2022-08-22,9850,9950,9450,9460,271231
2022-08-23,9310,9510,9250,9390,184905
2022-08-24,9390,9620,9270,9620,141805
2022-08-25,9590,9670,9500,9550,89911
2022-08-26,9600,9780,9510,9560,128583
2022-08-29,9330,9720,9170,9700,167523
2022-08-30,9700,10250,9680,10200,366396
2022-08-31,10200,10400,10000,10200,228422
2022-09-01,10150,10600,10050,10300,307028
2022-09-02,10350,10400,10000,10100,133055
2022-09-05,10100,10150,9920,10000,146841
2022-09-06,10000,10300,9950,10200,135575
2022-09-07,10200,10350,9870,10050,346819
2022-09-08,10150,10250,9980,10150,136354
2022-09-13,10300,11000,10250,11000,722482
2022-09-14,10600,11050,10550,11000,387005
2022-09-15,11050,11450,10900,11300,477900
2022-09-16,11300,11650,10550,10650,512806
2022-09-19,10600,10800,10300,10700,270075
2022-09-20,10950,11150,10800,10950,184274
2022-09-21,10800,11150,10750,10950,164374
2022-09-22,10750,11200,10650,11100,196445
2022-09-23,11150,11150,10550,10600,209124
2022-09-26,10300,10700,9710,9750,503500
2022-09-27,9670,10250,9550,10150,176213
2022-09-28,10100,10250,9660,9990,186874
2022-09-29,10150,10250,9760,9760,196639
2022-09-30,9550,9750,9290,9490,228000
2022-10-04,9600,10100,9600,10000,248719
2022-10-05,10100,10500,9900,9940,266469
2022-10-06,10000,10150,9940,10000,110244
2022-10-07,10000,10000,9790,9910,100045
2022-10-11,9610,9720,9300,9420,179895
2022-10-12,9370,9790,9210,9680,179373
2022-10-13,9820,10200,9250,9450,261499
2022-10-14,9690,9830,9630,9690,99804
2022-10-17,9480,9800,9480,9750,69606
2022-10-18,9890,10100,9770,10100,234130
2022-10-19,10050,10200,9960,9990,95875
2022-10-20,10050,10300,9850,10000,157831
2022-10-21,9930,10000,9650,9650,111171
2022-10-24,9850,9930,9660,9680,92016
2022-10-25,9690,9850,9390,9420,123494
2022-10-26,9420,9450,9040,9200,154732
2022-10-27,9280,9310,9160,9250,60222
2022-10-28,9210,9340,9110,9200,61054
2022-10-31,9290,9340,9130,9290,56908
2022-11-01,9310,9800,9310,9610,135662
2022-11-02,9640,9730,9520,9670,48184
2022-11-03,9600,10200,9550,10100,226484
2022-11-04,10050,10200,9930,10050,155246
2022-11-07,10150,10400,9990,10150,214369
2022-11-08,10500,10500,10100,10150,130357
2022-11-09,10150,10500,10100,10450,174028
2022-11-10,10300,10650,10250,10400,196956
2022-11-11,10650,10800,10050,10350,492189
2022-11-14,10300,10650,10200,10500,256172
