Date,Open,High,Low,Close,Volume
2022-01-03,59000,59800,58900,59100,716944
2022-01-04,59100,59200,57200,57300,1221416
2022-01-05,57400,57400,55000,55600,2068038
2022-01-06,55200,56700,54600,56000,2263007
2022-01-07,55600,56200,55000,55000,1180315
2022-01-10,54200,54400,50600,51100,4158580
2022-01-11,50900,51200,49200,49350,3785349
2022-01-12,49500,50400,49200,49300,3316544
2022-01-13,49450,50200,48800,48850,1860929
2022-01-14,48300,48350,46150,46300,3731973
2022-01-17,45800,46350,44750,45100,3038409
2022-01-18,45150,45350,43200,43300,3559369
2022-01-19,42100,43250,41150,41800,3714279
2022-01-20,42150,43200,40350,42750,4998251
2022-01-21,42050,44900,42000,43800,5118066
2022-01-24,43550,43700,41850,42000,1947137
2022-01-25,42050,42400,40200,40250,2238405
2022-01-26,40300,42500,40300,40550,3305595
2022-01-27,40850,41100,39550,39650,2378780
2022-01-28,40000,41200,39550,41000,2106118
2022-02-03,41850,42150,41050,41350,2175768
2022-02-04,41350,42350,41150,42100,1646053
2022-02-07,41650,44400,41600,42350,6206268
2022-02-08,42500,44700,42500,44650,4619733
2022-02-09,45250,45300,43800,44200,1795917
2022-02-10,44900,44950,42550,42800,4415967
2022-02-11,42200,43200,41550,42150,2236543
2022-02-14,41500,43950,41000,43950,2375865
2022-02-15,43800,44800,43400,44200,2176377
2022-02-16,45250,46500,45050,46450,2671604
2022-02-17,46650,49900,46300,49400,6275312
2022-02-18,48550,50300,47800,49350,2429903
2022-02-21,48350,49500,48100,48900,1327359
2022-02-22,48100,48700,47000,47250,1860053
2022-02-23,47600,48000,47050,47100,987573
2022-02-24,46550,48250,46300,46900,1672140
2022-02-25,47750,48950,47450,47750,1879588
2022-02-28,47850,48650,47600,48000,1108458
2022-03-02,47600,48150,47500,47900,813429
2022-03-03,48300,48800,48200,48600,1014446
2022-03-04,48350,50300,48350,48700,1928618
2022-03-07,48200,48200,47300,47350,1175263
2022-03-08,46650,48500,46100,48000,1817425
2022-03-10,48500,49950,48100,48150,1492601
2022-03-11,48750,49150,48200,48900,935328
2022-03-14,48950,50000,48900,49800,1481934
2022-03-15,50200,52600,49850,52500,2845488
2022-03-16,53100,53500,51400,52600,1531086
2022-03-17,53300,53600,52000,52100,1248069
2022-03-18,52300,52800,51800,52800,834273
2022-03-21,52800,53000,50200,50500,1389894
2022-03-22,50300,51200,49900,50900,764010
2022-03-23,51200,52300,51100,52300,1190716
2022-03-24,51600,52100,50700,51400,728320
2022-03-25,51500,51800,51000,51000,510880
2022-03-28,51000,51000,49800,50000,795384
2022-03-29,50100,50300,48800,49750,854459
2022-03-30,50100,50300,49800,50300,630088
2022-03-31,50300,52000,50000,51600,1458343
2022-04-01,51600,51700,50200,50900,909935
2022-04-04,51000,51100,50300,50800,506591
2022-04-05,51000,51100,49800,49800,1143188
2022-04-06,49500,49550,48300,48350,1560643
2022-04-07,47900,47900,46200,46200,1427208
2022-04-08,46500,47100,45350,46100,1061127
2022-04-11,45850,47100,45350,45350,1053938
2022-04-12,45050,46000,44900,45300,893701
2022-04-13,45400,46900,45150,46850,796378
2022-04-14,46850,46900,46050,46700,762627
2022-04-15,46150,46800,45600,46200,566334
2022-04-18,45800,45800,45350,45400,606716
2022-04-19,45600,46200,45550,45600,481474
2022-04-20,45700,45700,45050,45150,869238
2022-04-21,45550,45600,45000,45050,618728
2022-04-22,45000,45050,43500,43600,1718671
2022-04-25,42600,42900,42200,42450,1198617
2022-04-26,42800,43800,42700,43250,1091442
2022-04-27,41750,42650,41700,42250,864720
2022-04-28,42450,42950,41900,42950,702336
2022-04-29,42900,42950,42200,42350,1111677
2022-05-02,42200,42250,41000,41100,1273319
2022-05-03,41400,41750,41100,41250,1368156
2022-05-04,41300,41800,41050,41450,1283809
2022-05-06,41100,41100,39950,40100,2241683
2022-05-09,39850,41150,39850,40900,1182506
2022-05-10,40100,40200,39400,40050,1267511
2022-05-11,39900,40300,39600,40100,957524
2022-05-12,39500,39600,37550,37950,2795518
2022-05-13,37850,38550,37100,38450,1708351
2022-05-16,38500,39750,38450,38850,1189121
2022-05-17,38450,40250,38450,40000,1152307
2022-05-18,40150,40300,39300,39400,726873
2022-05-19,38400,38750,38000,38650,1023492
2022-05-20,38650,40100,38650,39950,851181
2022-05-23,40200,40500,39850,40000,647955
2022-05-24,40050,40200,39400,39400,661541
2022-05-25,39950,41150,39750,40150,1736547
2022-05-26,40150,41400,40050,40650,1303023
2022-05-27,41100,41400,40450,41250,1016331
2022-05-30,41500,41750,40800,41300,914296
2022-05-31,41500,41500,40000,40650,3768851
2022-06-02,40300,40500,39800,39850,1117195
2022-06-03,40300,41300,40150,41150,1406396
2022-06-07,41100,41900,40700,41500,1678530
2022-06-08,41500,41500,39600,40400,2070212
2022-06-09,40200,42300,39950,41050,6994591
2022-06-10,40700,40750,39100,39150,3297078
2022-06-13,38300,38350,36000,36000,3679924
2022-06-14,35050,35750,34600,35350,2443473
2022-06-15,35150,36050,35000,35800,1589703
2022-06-16,36450,37700,36200,36450,1921845
2022-06-17,35700,36150,35400,36150,2210132
2022-06-20,36300,36350,35050,35600,1304530
2022-06-21,36400,36400,35650,36100,1054363
2022-06-22,36200,36450,34000,34000,1864627
2022-06-23,34050,34600,32950,33750,1841487
2022-06-24,33750,35100,33700,34800,1340546
2022-06-27,35000,35150,34000,34550,1250644
2022-06-28,34700,34850,33600,33750,1395917
2022-06-29,32550,32800,30650,31100,4292024
2022-06-30,31000,31200,30100,30250,2230180
2022-07-01,30400,30500,28600,28950,2655063
2022-07-04,29050,29800,28750,29450,1640600
2022-07-05,29550,30750,29500,30600,1600485
2022-07-06,30250,31800,29850,31300,2551934
2022-07-07,31750,31950,31300,31750,780061
2022-07-08,31950,32000,31200,31300,845872
2022-07-11,31350,31650,31100,31200,537764
2022-07-12,31000,31000,29750,30000,1307531
2022-07-13,30350,31600,30150,31600,1340853
2022-07-14,31000,31650,30300,30900,1255512
2022-07-15,30950,31000,29750,29900,1227196
2022-07-18,30350,30900,30100,30600,959544
2022-07-19,30550,30600,30300,30600,530432
2022-07-20,31200,31450,30750,30850,830978
2022-07-21,30850,31550,30650,31300,843077
2022-07-22,31300,31450,30600,30900,905350
2022-07-25,30700,30750,30100,30450,1024850
2022-07-26,30400,30500,30000,30050,775675
2022-07-27,30000,30050,29800,29900,2156271
2022-07-28,30300,30800,29900,30050,1236983
2022-07-29,30100,31650,30100,30900,2320623
2022-08-01,31000,31350,30800,30800,710808
2022-08-02,30750,30850,30300,30350,703411
2022-08-03,30650,31400,30500,31400,1910282
