Date,Open,High,Low,Close,Volume
2022-01-03,5680,5780,5660,5680,2071932
2022-01-04,5660,5780,5610,5740,3030210
2022-01-05,5710,5900,5700,5780,5298749
2022-01-06,5720,5980,5710,5880,6885463
2022-01-07,5910,5920,5790,5880,3358943
2022-01-10,5850,5960,5840,5900,3117209
2022-01-11,5880,5930,5810,5870,3039570
2022-01-12,5850,5870,5750,5790,3821927
2022-01-13,5790,5820,5710,5740,3106913
2022-01-14,5700,5780,5640,5670,3635506
2022-01-17,5630,5690,5510,5530,2870736
2022-01-18,5540,5570,5400,5410,2627517
2022-01-19,5370,5510,5350,5450,2703315
2022-01-20,5440,5520,5420,5480,1635450
2022-01-21,5430,5570,5410,5520,2357300
2022-01-24,5520,5580,5370,5390,2711568
2022-01-25,5400,5430,5210,5230,3612502
2022-01-26,5200,5340,5200,5260,2651472
2022-01-27,5260,5280,5070,5080,4834899
2022-01-28,5100,5200,5020,5180,3380139
2022-02-03,5250,5370,5230,5310,2775958
2022-02-04,5300,5450,5300,5440,2529924
2022-02-07,5410,5500,5350,5460,2156916
2022-02-08,5490,5570,5400,5440,2250196
2022-02-09,5480,5520,5440,5500,1398591
2022-02-10,5510,5660,5500,5630,3858750
2022-02-11,5540,5570,5460,5470,2375239
2022-02-14,5320,5430,5320,5320,2053845
2022-02-15,5340,5380,5200,5220,2493073
2022-02-16,5350,5460,5320,5440,2220850
2022-02-17,5470,5550,5390,5490,2837861
2022-02-18,5420,5570,5410,5550,2309357
2022-02-21,5460,5590,5430,5560,1923054
2022-02-22,5440,5650,5420,5560,3606915
2022-02-23,5640,5930,5600,5930,13954911
2022-02-24,5950,5990,5720,5750,9810777
2022-02-25,5880,5940,5730,5750,6000733
2022-02-28,5610,5870,5600,5820,7549789
2022-03-02,5840,6180,5840,6050,13603643
2022-03-03,6100,6100,5950,5990,5911795
2022-03-04,5970,6070,5960,6020,4774921
2022-03-07,5940,6040,5880,5940,5216328
2022-03-08,5900,6040,5770,5770,6181155
2022-03-10,5820,5890,5720,5810,3613473
2022-03-11,5810,5880,5760,5860,2774008
2022-03-14,5670,5900,5660,5800,3596174
2022-03-15,5790,5800,5510,5530,5870356
2022-03-16,5580,5590,5500,5530,2822499
2022-03-17,5580,5650,5500,5510,5157506
2022-03-18,5530,5580,5510,5530,2496810
2022-03-21,5560,5630,5520,5530,2279858
2022-03-22,5550,5740,5550,5700,4842714
2022-03-23,5730,5730,5650,5690,2403611
2022-03-24,5650,5710,5610,5710,2341344
2022-03-25,5690,5730,5660,5690,1738400
2022-03-28,5700,5790,5690,5700,2944147
2022-03-29,5700,5740,5650,5680,2207544
2022-03-30,5730,5770,5680,5700,2419900
2022-03-31,5670,5770,5670,5680,2315716
2022-04-01,5650,5670,5590,5630,1901502
2022-04-04,5620,5690,5570,5670,1835565
2022-04-05,5660,5680,5630,5660,1468933
2022-04-06,5630,5650,5570,5570,1973820
2022-04-07,5540,5540,5410,5410,3319024
2022-04-08,5480,5550,5400,5450,2782771
2022-04-11,5430,5550,5410,5550,2120051
2022-04-12,5520,5690,5490,5550,3166430
2022-04-13,5600,6000,5590,5990,12459788
2022-04-14,5990,6300,5920,6140,16674819
2022-04-15,6110,6280,6060,6240,8985450
2022-04-18,6250,6310,6120,6190,4712257
2022-04-19,6180,6370,6110,6350,9223336
2022-04-20,6370,6380,6130,6210,5876578
2022-04-21,6210,6240,6050,6180,6555740
2022-04-22,6400,6450,6120,6150,13688889
2022-04-25,6020,6180,6010,6050,4635941
2022-04-26,6110,6130,6020,6070,3378550
2022-04-27,5970,6190,5960,6090,4734278
2022-04-28,6110,6210,6040,6150,3811757
2022-04-29,6160,6170,6040,6060,3035056
2022-05-02,6000,6090,5990,6030,2610092
2022-05-03,6020,6070,5900,5910,3403049
2022-05-04,5900,5940,5830,5850,3147679
2022-05-06,5790,5930,5780,5840,3127867
2022-05-09,5810,5820,5700,5720,2861204
2022-05-10,5660,5700,5570,5680,3014740
2022-05-11,5680,5690,5570,5580,2816511
2022-05-12,5550,5690,5540,5550,3674178
2022-05-13,5560,5680,5560,5660,3002663
2022-05-16,5670,5680,5600,5650,2053557
2022-05-17,5640,5720,5510,5610,4853880
2022-05-18,5630,5660,5530,5550,3356122
2022-05-19,5450,5520,5430,5460,4312141
2022-05-20,5480,5580,5470,5580,2203226
2022-05-23,5620,5620,5510,5590,1814510
2022-05-24,5560,5670,5550,5570,2537652
2022-05-25,5540,5590,5530,5580,2042272
2022-05-26,5550,5670,5540,5660,2959132
2022-05-27,5700,5790,5650,5770,3079230
2022-05-30,5830,5850,5760,5770,1923236
2022-05-31,5820,5930,5790,5930,6856798
2022-06-02,5930,5950,5820,5950,3819845
2022-06-03,5940,5960,5860,5930,1766048
2022-06-07,5930,6000,5880,5920,2377406
2022-06-08,5920,5990,5910,5980,2566234
2022-06-09,5960,6050,5920,6030,3624853
2022-06-10,5990,6070,5930,5970,2133547
2022-06-13,5870,5900,5750,5770,3318284
2022-06-14,5680,5790,5620,5720,3559272
2022-06-15,5680,5740,5450,5480,5120411
2022-06-16,5580,5720,5540,5560,3226682
2022-06-17,5470,5780,5400,5700,4249268
2022-06-20,5770,5790,5540,5570,2586411
2022-06-21,5650,5990,5570,5930,6019549
2022-06-22,5960,6230,5910,5930,18689762
2022-06-23,6040,6070,5750,5750,8148546
