Date,Open,High,Low,Close,Volume
2022-01-03,17502,17711,17397,17572,183590
2022-01-04,17572,17572,17258,17363,193567
2022-01-05,17362,17362,16943,17013,250479
2022-01-06,16838,16942,16698,16908,236586
2022-01-07,16908,17152,16803,17048,169413
2022-01-10,17082,17117,16628,16873,157529
2022-01-11,16734,16978,16559,16804,172332
2022-01-12,16838,17153,16733,17153,187463
2022-01-13,17082,17676,17047,17397,399858
2022-01-14,17257,17397,16943,17013,217314
2022-01-17,17118,17118,16699,16804,172570
2022-01-18,16978,17187,16559,16629,140434
2022-01-19,16244,16803,16174,16454,273109
2022-01-20,16279,16942,16279,16873,190667
2022-01-21,16454,16838,16419,16769,153821
2022-01-24,16733,16768,16000,16035,245498
2022-01-25,15930,16035,14952,15022,435479
2022-01-26,14916,15021,14532,14707,306714
2022-01-27,14672,14707,13869,13939,433417
2022-01-28,13868,14986,13834,14917,375326
2022-02-03,15405,15510,14986,15196,282616
2022-02-04,14882,17711,14847,17048,999763
2022-02-07,16803,17327,16454,16664,692380
2022-02-08,16768,17536,16768,16873,683710
2022-02-09,16978,17397,16978,17013,292291
2022-02-10,17362,17397,16978,17013,405186
2022-02-11,16628,17676,16558,17048,727123
2022-02-14,16698,17187,16558,16838,378550
2022-02-15,16838,17047,16209,16419,461108
2022-02-16,16768,16872,16558,16838,309463
2022-02-17,16873,18236,16803,17852,1934838
2022-02-18,17607,17956,17572,17817,582862
2022-02-21,17572,18166,17397,18166,622088
2022-02-22,17816,18165,17746,17956,480143
2022-02-23,18026,18236,17572,17887,416573
2022-02-24,17677,17747,17118,17363,516837
2022-02-25,17746,17851,17362,17572,388511
2022-02-28,17502,18410,17362,18061,540799
2022-03-02,18026,18375,17747,18306,492143
2022-03-03,18445,18480,18166,18341,389802
2022-03-04,18410,18410,18061,18376,274353
2022-03-07,18236,18236,17782,17887,307024
2022-03-08,17467,17746,17013,17048,491044
2022-03-10,17432,17921,17362,17887,366162
2022-03-11,17921,18584,17641,18515,679577
2022-03-14,18410,18724,17991,18026,473552
2022-03-15,18025,18794,17816,18480,535733
2022-03-16,18934,19632,18549,19598,1689092
2022-03-17,19842,19877,19318,19633,861262
2022-03-18,19493,19528,18725,18900,929266
2022-03-21,19004,19423,18655,18865,636585
2022-03-22,18864,19108,18654,19004,330028
2022-03-23,19179,19179,18515,18795,557735
2022-03-24,18690,18829,18410,18795,375879
2022-03-25,18899,19039,18585,18830,291247
2022-03-28,18864,19283,18619,19144,452342
2022-03-29,19424,19703,19144,19459,654342
2022-03-30,19598,19842,19144,19214,585290
2022-03-31,19214,19388,19004,19284,251061
2022-04-01,19248,19702,18969,19598,534036
2022-04-04,19982,19982,19738,19948,540325
2022-04-05,19738,19912,19598,19843,341489
2022-04-06,19738,19808,19494,19529,336942
2022-04-07,19354,19633,18760,18865,549542
2022-04-08,18899,18969,18410,18865,359701
2022-04-11,19109,19528,19039,19249,445445
2022-04-12,18934,19143,18689,19109,317101
2022-04-13,19039,19109,18724,19109,306946
2022-04-14,19179,19633,19074,19459,496975
2022-04-15,19877,20296,19598,19598,1773625
2022-04-18,19878,20821,19808,19913,2141506
2022-04-19,19948,20018,19424,19494,707582
2022-04-20,19632,19807,19248,19598,490234
2022-04-21,19598,19598,19179,19389,388332
2022-04-22,19353,19702,19004,19563,405962
2022-04-25,19598,19633,18865,18865,510358
2022-04-26,19074,19563,18934,19459,353319
2022-04-27,19004,19563,18969,19494,398325
2022-04-28,19528,19633,19074,19214,271214
2022-04-29,19388,19668,19214,19284,397372
2022-05-02,19213,19458,18969,19179,352703
2022-05-03,19213,19318,19039,19074,256101
2022-05-04,19109,19179,18725,18760,322865
2022-05-06,18480,19249,18410,19249,438198
2022-05-09,19249,19493,18725,18760,490384
2022-05-10,18375,18619,17886,18550,478281
2022-05-11,18480,18725,18096,18236,293369
2022-05-12,17817,18096,17363,17363,472493
2022-05-13,17362,18166,17362,18166,352913
2022-05-16,18480,18934,18410,18725,382897
2022-05-17,18690,18829,18620,18760,197786
2022-05-18,18934,18934,18236,18341,258498
2022-05-19,17921,18410,17851,18341,222598
2022-05-20,18445,18725,18270,18725,253911
2022-05-23,18934,19283,18794,19179,626289
2022-05-24,19179,19318,18655,18690,368097
2022-05-25,18690,18724,18131,18166,618231
2022-05-26,18201,18375,17712,17817,424635
2022-05-27,17956,18165,17886,18096,282061
2022-05-30,18584,20191,18514,19563,2934156
2022-05-31,19633,20157,19109,19319,2507433
2022-06-02,18620,18934,18340,18865,1252645
2022-06-03,19004,19074,18340,18655,862301
2022-06-07,18794,18794,18445,18585,576395
2022-06-08,18585,18865,18445,18865,494485
2022-06-09,18760,19424,18655,19424,1674089
2022-06-10,19074,19773,19039,19529,896600
2022-06-13,19319,19738,18900,18935,950880
2022-06-14,18619,18724,18235,18550,666590
2022-06-15,18584,18794,17711,17921,569218
2022-06-16,18305,18410,17537,17607,367102
2022-06-17,17013,17327,16908,17153,463214
2022-06-20,17327,17467,16244,16489,414010
2022-06-21,16488,16977,16314,16908,261226
2022-06-22,17013,17187,15371,15441,684242
2022-06-23,15510,15790,14288,14358,857524
2022-06-24,14392,15300,14392,15196,475398
2022-06-27,15476,16349,15476,16105,481637
2022-06-28,15999,16069,15720,15930,249264
2022-06-29,15615,16139,15615,16035,181655
2022-06-30,16140,16524,15895,16245,297979
2022-07-01,16209,16418,15615,15860,239584
2022-07-04,15755,15860,14637,14987,638856
2022-07-05,14986,15511,14986,15511,338901
2022-07-06,15440,15720,15021,15231,283507
2022-07-07,15336,15475,15161,15441,194230
2022-07-08,15440,15545,15091,15336,282106
2022-07-11,15336,15371,14777,14917,371808
2022-07-12,14637,14707,14078,14393,442221
2022-07-13,14358,14952,14323,14952,294110
2022-07-14,14742,15091,14602,14812,220119
2022-07-15,15022,15022,14253,14498,272300
2022-07-18,14532,14811,14532,14742,210893
2022-07-19,14707,14777,14498,14498,256421
2022-07-20,14812,14882,14463,14533,307787
2022-07-21,14637,15091,14602,15022,407757
2022-07-22,15091,15161,14777,14812,176215
2022-07-25,14812,15091,14777,14847,149366
2022-07-26,14672,14882,14323,14463,372128
2022-07-27,14462,14462,14078,14288,362231
2022-07-28,14427,14567,14218,14323,284181
2022-07-29,14428,14637,14393,14533,258073
2022-08-01,14567,14637,14428,14428,189140
2022-08-02,14497,14532,14323,14358,154763
2022-08-03,14462,14742,14357,14742,248203
2022-08-04,14812,15196,14777,15162,487373
2022-08-05,15301,15405,15021,15301,402693
2022-08-08,15231,15371,14882,15092,333897
2022-08-09,14882,15091,14812,14987,263141
2022-08-10,14916,14951,14672,14742,190002
2022-08-11,14917,15162,14882,15162,283843
2022-08-12,15161,15196,14987,15127,172133
2022-08-16,15301,15301,15022,15057,215849
2022-08-17,14917,15091,14882,14952,129226
2022-08-18,14952,14986,14707,14987,130312
2022-08-19,14986,15021,14707,14742,169968
2022-08-22,14602,14672,14393,14533,141264
2022-08-23,14323,14567,14288,14358,154909
2022-08-24,14357,14462,13973,14218,371710
2022-08-25,14393,14672,14253,14568,180570
2022-08-26,14603,14777,14463,14638,160249
2022-08-29,14183,14322,14078,14218,175183
2022-08-30,14218,14497,14218,14463,122599
2022-08-31,14358,14497,14183,14358,170987
2022-09-01,14183,14323,13974,14009,218520
2022-09-02,14043,14253,13904,14009,167246
2022-09-05,13869,14148,13485,13520,303836
2022-09-06,13589,13868,13589,13764,134437
2022-09-07,13624,13834,13275,13834,261539
2022-09-08,13903,13973,13589,13589,168034
2022-09-13,13974,14113,13834,13974,217301
2022-09-14,13450,13694,13380,13555,218109
2022-09-15,13589,13659,13415,13450,135280
2022-09-16,13379,13449,13030,13135,242513
2022-09-19,13065,13205,12716,12786,221601
2022-09-20,12891,13100,12786,12961,142868
2022-09-21,12926,13345,12786,12926,146204
2022-09-22,12716,12716,12087,12192,453608
2022-09-23,12052,12122,11493,11808,431536
2022-09-26,11772,11842,11004,11109,391511
2022-09-27,11004,11283,10829,11039,337887
2022-09-28,10899,11109,10340,10585,456890
2022-09-29,10759,11178,10409,10410,315508
2022-09-30,10200,10584,10130,10410,250254
2022-10-04,10550,10724,10480,10655,133018
2022-10-05,10829,10934,10270,10515,227392
2022-10-06,10515,10759,10480,10620,90811
2022-10-07,10480,10724,10480,10550,105257
2022-10-11,10340,10445,9747,9747,306440
2022-10-12,9711,9920,9676,9781,156181
2022-10-13,9642,10270,9222,9712,392802
2022-10-14,9816,9921,9572,9607,449914
2022-10-17,9362,9607,9222,9607,169891
2022-10-18,9746,9851,9572,9712,210495
2022-10-19,9816,10061,9537,9537,356069
2022-10-20,9536,9641,9257,9397,155589
2022-10-21,9326,9466,9257,9257,114433
2022-10-24,9396,9536,9257,9292,143549
2022-10-25,9222,9361,9152,9257,177022
2022-10-26,9397,9432,9118,9188,165017
2022-10-27,9117,9466,8698,9432,184161
2022-10-28,9431,9571,9327,9397,137917
2022-10-31,9501,9501,9327,9432,90170
2022-11-01,9502,9711,9397,9642,115767
2022-11-02,9641,9990,9571,9851,239051
2022-11-03,9572,9816,9572,9712,121380
2022-11-04,9676,10130,9676,10096,224039
2022-11-07,10130,10444,10130,10410,265141
2022-11-08,10550,10724,10480,10585,278609
2022-11-09,10480,10654,10445,10550,279227
2022-11-10,10514,10934,10375,10934,290475
2022-11-11,11213,11248,10899,10969,381304
2022-11-14,11108,11248,10969,11074,389827
2022-11-15,11108,11213,10934,11039,233811
2022-11-16,11038,11667,11038,11528,483854
2022-11-17,11528,11667,11353,11563,258860
2022-11-18,11562,11807,11458,11458,182684
2022-11-21,11458,11598,10480,11179,232358
2022-11-22,10969,11143,10829,10969,107885
2022-11-23,11493,11598,11179,11319,239398
2022-11-24,11527,12890,11423,12506,1340462
2022-11-25,12471,12541,12052,12052,341071
2022-11-28,12087,12332,11913,11913,360525
2022-11-29,11808,12437,11668,12437,390805
2022-11-30,12331,12401,12157,12262,254967
2022-12-01,12576,12576,12192,12262,255527
2022-12-02,12331,12436,12157,12262,227182
2022-12-05,12506,13100,12471,12926,708467
2022-12-06,12821,13135,12646,12961,391328
2022-12-07,12926,13624,12681,13555,577941
