Date,Open,High,Low,Close,Volume
2022-01-03,20611,20744,20255,20389,218018
2022-01-04,20211,20966,20122,20922,440422
2022-01-05,21010,21499,20699,20966,526158
2022-01-06,20743,22609,20699,22121,1438011
2022-01-07,22521,22521,21810,22388,546963
2022-01-10,22388,22876,22165,22699,494526
2022-01-11,22920,22920,21943,22343,449244
2022-01-12,22388,22610,21499,22166,526858
2022-01-13,22121,22609,21854,22432,366919
2022-01-14,22032,22965,21588,22432,769353
2022-01-17,22076,22253,20566,20877,805583
2022-01-18,20965,21010,19455,19500,881360
2022-01-19,19100,19766,18967,19056,519174
2022-01-20,18967,19278,18878,19234,281910
2022-01-21,19056,19056,18745,18923,344542
2022-01-24,18745,19100,17812,17990,438941
2022-01-25,17945,18167,17234,17279,384334
2022-01-26,17234,17812,17234,17368,267252
2022-01-27,17368,17590,16257,16302,473109
2022-01-28,16613,17590,16391,17546,368898
2022-02-03,17768,18923,17768,18701,509879
2022-02-04,18878,19633,18834,19545,441537
2022-02-07,19544,19544,18922,19100,284688
2022-02-08,19100,19633,18745,19012,224789
2022-02-09,19278,19855,19100,19678,215824
2022-02-10,19988,19988,19544,19589,228098
2022-02-11,19278,19411,18878,19056,168063
2022-02-14,18656,19012,18301,18790,239697
2022-02-15,18567,19012,18345,18479,131120
2022-02-16,18834,19145,18745,18923,138671
2022-02-17,19100,19366,18567,18745,288795
2022-02-18,18389,19411,18300,19189,277748
2022-02-21,18922,19588,18789,19500,220666
2022-02-22,19233,20166,18878,19678,485897
2022-02-23,20033,24253,19944,23987,3795556
2022-02-24,23587,24164,22476,22832,2512239
2022-02-25,23231,25452,22832,22921,3306479
2022-02-28,22654,24076,22610,23543,1070557
2022-03-02,23897,25230,23764,24431,1678084
2022-03-03,24564,24564,23098,23143,1584356
2022-03-04,23143,24342,23143,23854,1303832
2022-03-07,23809,25008,23542,24120,1555170
2022-03-08,23808,24342,22387,22965,1101471
2022-03-10,22787,22787,21543,22343,1142942
2022-03-11,22298,22920,21988,22832,536416
2022-03-14,22654,23098,22121,22210,538010
2022-03-15,22076,22209,20832,21099,775750
2022-03-16,21365,21409,20876,21099,411182
2022-03-17,21321,21544,20966,21011,390666
2022-03-18,21188,21854,21054,21810,552241
2022-03-21,21988,21988,21277,21455,319650
2022-03-22,21543,22698,21543,22610,680354
2022-03-23,22609,22831,22076,22654,403807
2022-03-24,22698,23320,22431,23098,716669
2022-03-25,23542,23542,22832,22921,452690
2022-03-28,23098,23276,22610,23010,404345
2022-03-29,23009,23187,22032,22077,480524
2022-03-30,22209,22343,21676,21899,288273
2022-03-31,21943,22387,21765,22032,224531
2022-04-01,22032,22077,21410,21544,301460
2022-04-04,21366,22032,21277,21988,222396
2022-04-05,21987,22476,21898,22254,232570
2022-04-06,22165,22387,21632,21766,209078
2022-04-07,21409,21720,21054,21099,302645
2022-04-08,21188,21321,20699,21144,227032
2022-04-11,20877,21410,20877,21322,156466
2022-04-12,21010,22432,21010,22210,679486
2022-04-13,22165,23587,22077,23543,1065885
2022-04-14,23409,24386,23231,23365,996158
2022-04-15,23320,25007,23097,25008,1431606
2022-04-18,25186,25763,23853,23987,1360710
2022-04-19,24164,25141,23853,24742,849453
2022-04-20,24697,24875,23942,24076,839827
2022-04-21,23765,23898,22965,23765,899392
2022-04-22,23676,24342,23098,23232,556193
2022-04-25,22699,23143,22521,23010,510213
2022-04-26,23231,23587,22521,23454,413906
2022-04-27,22742,23809,22742,23276,498433
2022-04-28,23675,24386,23231,23498,583142
2022-04-29,23631,23631,23054,23365,306328
2022-05-02,23098,23453,22787,23143,288941
2022-05-03,23186,23319,22298,22476,513940
2022-05-04,22476,22653,21898,22254,533298
2022-05-06,21765,22254,21677,21988,415410
2022-05-09,21765,21987,21276,21499,395100
2022-05-10,21054,21277,20610,21277,443833
2022-05-11,21099,21321,20788,20922,307091
2022-05-12,20788,21810,20522,20922,612175
2022-05-13,21010,21588,20966,21455,332923
2022-05-16,21454,21499,20877,21055,385701
2022-05-17,20699,21099,19011,19056,1876839
2022-05-18,19189,19366,18611,18745,540170
2022-05-19,18167,18567,17945,18212,750512
2022-05-20,18256,18611,18123,18434,321341
2022-05-23,18300,18433,18167,18345,350838
2022-05-24,18256,18833,18167,18256,394654
2022-05-25,18256,18656,18123,18212,244799
2022-05-26,18167,19455,18167,19278,678008
2022-05-27,19277,19855,19144,19411,376961
2022-05-30,19722,19856,19189,19323,263015
2022-05-31,19366,19899,19322,19589,397885
2022-06-02,19589,20078,19411,19856,356566
2022-06-03,19855,20166,19678,19989,220356
2022-06-07,20033,20610,19766,20344,689303
2022-06-08,20610,20743,19988,20255,436967
2022-06-09,20299,20699,19811,20433,448374
2022-06-10,20433,20788,20077,20300,418941
2022-06-13,19722,19899,18967,18967,483936
2022-06-14,18434,19056,18345,18834,501388
2022-06-15,18567,18745,17812,18168,551938
2022-06-16,18434,18834,17990,18079,395660
2022-06-17,17501,19367,17412,19145,643170
2022-06-20,19144,19233,18344,18567,389887
2022-06-21,18611,20432,18567,20255,910583
2022-06-22,20299,20566,19544,19589,658990
2022-06-23,19989,20167,18745,18790,614007
2022-06-24,18833,19144,18478,18967,349056
2022-06-27,19189,20344,19100,20167,515284
2022-06-28,20166,20432,19766,20255,289727
2022-06-29,19900,21188,19900,20211,606781
2022-06-30,20478,21588,20300,21322,1392629
2022-07-01,21454,21499,20610,20833,660560
2022-07-04,20788,20921,19233,19722,737452
2022-07-05,19810,19944,19188,19722,424256
2022-07-06,19411,19411,17768,17857,1334755
2022-07-07,18078,18389,17679,17990,619833
2022-07-08,18211,18522,18034,18123,394635
2022-07-11,18078,18167,17678,17812,321466
2022-07-12,17412,18078,17412,17590,432966
2022-07-13,17590,17590,16523,17057,612388
2022-07-14,16967,17456,16612,17190,306639
2022-07-15,17234,17279,16790,17146,261812
2022-07-18,17279,17901,17279,17768,421271
2022-07-19,17546,18345,17546,17857,318893
2022-07-20,18211,18211,17589,17812,581519
2022-07-21,17945,18478,17767,18256,539473
2022-07-22,18301,18434,17812,18079,681281
2022-07-25,18256,18478,16657,17368,1325145
2022-07-26,17368,17856,17190,17679,459755
2022-07-27,17678,17678,17056,17190,418226
2022-07-28,17368,17456,17012,17146,447889
2022-07-29,17235,17635,17057,17635,491999
2022-08-01,17723,18389,17545,18301,640518
2022-08-02,18167,18345,17856,18123,415448
2022-08-03,17901,18656,17901,18212,492321
2022-08-04,18612,18745,17856,18079,380618
2022-08-05,18033,18300,17811,18256,437100
2022-08-08,17634,18300,17456,18256,418828
2022-08-09,18033,18433,18033,18256,337401
2022-08-10,18212,19545,18212,19323,1129751
2022-08-11,19722,19722,18789,19145,608161
2022-08-12,19366,20166,19055,19278,752008
2022-08-16,19322,19455,18833,18878,357229
2022-08-17,19100,19499,18789,18878,360349
2022-08-18,18700,18922,18389,18612,294328
2022-08-19,18612,19056,18434,18612,348531
2022-08-22,18301,19100,18256,18390,277879
2022-08-23,18389,19233,18167,19145,546491
2022-08-24,19189,19588,18922,19500,477230
2022-08-25,19633,19810,18966,19189,483782
2022-08-26,19055,19233,18656,18745,507939
2022-08-29,17901,18567,17901,17990,503227
2022-08-30,18034,18345,17945,18123,346753
2022-08-31,17945,18211,17590,17901,435924
2022-09-01,17723,17857,17102,17102,588898
2022-09-02,17278,17367,16790,16879,676941
2022-09-05,16924,17323,16701,16924,478526
2022-09-06,16745,18566,16745,17190,1588291
2022-09-07,17101,17234,16523,16568,624551
2022-09-08,16790,16835,16302,16391,570091
2022-09-13,16657,16924,16568,16702,411783
2022-09-14,16257,16879,16168,16835,410361
2022-09-15,17234,17945,17012,17901,758372
2022-09-16,18167,18434,17590,17679,624292
2022-09-19,17900,18122,17101,17190,473895
2022-09-20,17589,17589,17145,17412,284674
2022-09-21,17501,19633,17501,18967,2626229
2022-09-22,18923,19989,18612,19767,1889710
2022-09-23,19900,20033,19056,19545,1000257
2022-09-26,19900,23098,18834,22166,16659868
2022-09-27,20832,20876,17812,18123,6364298
2022-09-28,18256,19189,17057,17057,3339879
2022-09-29,17412,17545,16923,17057,1329747
2022-09-30,16701,17323,16701,16835,872080
2022-10-04,17279,17590,16746,17368,951903
2022-10-05,17500,17945,17145,17190,889665
2022-10-06,17367,18700,17323,18656,1386813
2022-10-07,18522,18922,18123,18123,905025
2022-10-11,17634,17989,17012,17190,609385
2022-10-12,17013,17235,16524,16791,665262
2022-10-13,16835,16835,15725,15725,883052
2022-10-14,16212,16390,15901,16124,451213
2022-10-17,15857,16080,15324,16080,502907
2022-10-18,16346,16612,15857,16213,589691
2022-10-19,16213,16657,16079,16213,517546
2022-10-20,16123,16879,16123,16657,713023
2022-10-21,16613,16613,15902,15947,541748
2022-10-24,16169,16391,16080,16169,386322
2022-10-25,16257,16301,15946,16035,263814
2022-10-26,16124,16124,15636,15636,367665
2022-10-27,15724,16168,15635,16035,286963
2022-10-28,16080,16613,16035,16391,626713
2022-10-31,16568,16613,16124,16258,384726
2022-11-01,16257,16568,16079,16435,250880
2022-11-02,16301,16790,16212,16568,505042
2022-11-03,16302,16612,16168,16302,464579
2022-11-04,16435,16879,16391,16480,446526
2022-11-07,16523,16701,16257,16657,478131
2022-11-08,16790,17057,16657,16924,345225
2022-11-09,17056,17234,16790,16968,454378
2022-11-10,16968,17279,16702,16702,395392
2022-11-11,17278,17278,16923,17190,697153
2022-11-14,17190,17190,16479,16702,679940
2022-11-15,16701,17278,16568,17190,395412
2022-11-16,17279,17989,17057,17901,665247
2022-11-17,17901,18123,17590,17901,375791
2022-11-18,17901,18390,17634,17857,345427
2022-11-21,17857,17857,17102,17102,357717
2022-11-22,17013,17457,17013,17324,162971
2022-11-23,17368,17590,17101,17235,178300
2022-11-24,17279,17279,16924,17102,181971
2022-11-25,17101,17323,16968,17235,123660
2022-11-28,17279,17324,16613,16791,232418
2022-11-29,16568,17012,16568,16968,137786
2022-11-30,16968,17145,16701,16968,166151
2022-12-01,17146,17368,16968,17013,255575
2022-12-02,17013,17057,16391,16480,402728
2022-12-05,16479,16701,16390,16524,206540
2022-12-06,16302,16701,16302,16391,160753
2022-12-07,16435,16479,16213,16302,139600
2022-12-08,16391,16391,16080,16169,191082
2022-12-09,16168,16523,16168,16435,167140
2022-12-12,16480,16746,16435,16480,188809
2022-12-13,16568,17102,16568,17102,420015
2022-12-14,17101,17190,16834,17057,197168
2022-12-15,17056,17278,16879,16879,213100
2022-12-16,17145,17900,16523,16746,1298286
2022-12-19,16968,17234,16435,16613,526370
2022-12-20,16613,16613,16213,16258,331472
2022-12-21,16390,16435,16168,16302,270193
2022-12-22,16301,17190,16301,16835,517603
2022-12-23,16657,17013,16613,16791,358692
2022-12-26,16968,17056,16346,16435,350176
2022-12-27,16346,16746,16302,16702,340382
2022-12-28,16568,17190,16524,17102,398242
