Date,Open,High,Low,Close,Volume
2021-08-10,10010,10165,9850,9915,940451
2021-08-11,10020,10135,9925,10105,505798
2021-08-12,10105,10180,9990,10100,1312219
2021-08-13,10095,10120,9895,9945,207907
2021-08-17,9860,9890,9520,9520,295455
2021-08-18,9520,9700,9465,9470,83378
2021-08-19,9475,9700,9425,9600,108513
2021-08-20,9725,9725,9525,9620,99069
2021-08-23,9875,10030,9670,10025,113460
2021-08-24,10060,10225,9940,10045,136748
2021-08-25,10205,10260,9930,10260,154666
2021-08-26,10330,10495,10330,10420,228621
2021-08-27,10380,10485,10160,10425,136195
2021-08-30,10660,10960,10460,10780,258677
2021-08-31,10995,11000,10625,10690,398541
2021-09-01,10750,10750,10095,10370,301903
2021-09-02,10395,10545,10265,10510,207898
2021-09-03,10605,10750,10350,10385,193510
2021-09-06,10350,10495,10180,10400,149083
2021-09-07,10500,10550,10380,10450,207996
2021-09-08,10510,10595,10390,10435,120394
2021-09-09,10470,10470,10240,10320,128886
2021-09-10,10470,10755,10305,10705,147357
2021-09-13,10705,10800,10405,10470,186570
2021-09-14,10670,10670,10445,10500,157634
2021-09-15,10565,10715,10405,10650,142287
2021-09-16,10665,10715,10355,10385,333430
2021-09-17,10300,10525,10190,10350,245187
2021-09-23,10400,10695,10205,10525,259696
2021-09-24,10525,10685,10400,10550,127647
2021-09-27,10550,10750,10310,10550,167626
2021-09-28,10550,10650,10505,10540,116668
2021-09-29,10440,10595,10400,10425,85894
2021-09-30,10585,10585,10380,10475,102569
2021-10-01,10500,10550,10445,10460,57355
2021-10-05,10320,10460,10250,10355,85705
2021-10-06,10430,10440,10220,10310,105067
2021-10-07,10235,10450,10235,10420,79153
2021-10-08,10540,10695,10240,10350,54480
2021-10-12,10330,10330,10005,10045,97667
2021-10-13,10145,10300,10005,10300,56175
2021-10-14,10450,10515,10290,10455,96424
2021-10-15,10490,10605,10405,10590,90892
2021-10-18,10640,10785,10525,10725,106785
2021-10-19,10780,10855,10705,10820,159775
2021-10-20,10840,11065,10840,10970,209859
2021-10-21,10980,10995,10755,10785,109642
2021-10-22,10875,10945,10755,10835,98085
2021-10-25,10875,11115,10720,11060,332385
2021-10-26,11140,11140,10940,10970,177350
2021-10-27,10970,11190,10935,11150,177756
2021-10-28,11190,11370,11150,11185,152517
2021-10-29,11225,11300,10885,11270,349765
2021-11-01,11270,11450,11080,11315,185014
2021-11-02,11350,11375,11120,11150,157974
2021-11-03,11155,11260,10930,11070,109484
2021-11-04,11080,11335,10975,11220,235019
2021-11-05,11225,11290,11085,11120,122073
2021-11-08,11030,11100,10900,11030,219079
2021-11-09,11190,11240,10960,11070,218704
2021-11-10,11095,11155,10910,11025,102179
2021-11-11,11030,11210,11030,11170,150715
2021-11-12,11225,11325,11225,11325,86781
2021-11-15,11330,11380,10910,10930,221216
2021-11-16,10970,11000,10800,10800,187895
2021-11-17,10815,11015,10740,10975,139606
2021-11-18,10970,10995,10795,10865,61750
2021-11-19,10965,10965,10815,10960,66783
2021-11-22,11060,11225,10960,11220,113365
2021-11-23,11160,11220,10990,11000,74610
2021-11-24,11020,11020,10720,10720,103047
2021-11-25,10820,10820,10630,10650,84940
2021-11-26,10675,10695,10515,10560,93490
2021-11-29,10195,10775,10120,10680,89306
2021-11-30,10700,10800,10595,10640,98714
2021-12-01,10650,10790,10530,10600,47803
2021-12-02,10540,10595,10400,10445,51962
2021-12-03,10525,10525,10310,10400,39974
