Date,Open,High,Low,Close,Volume
2020-05-13,8801,8801,8635,8679,5875
2020-05-14,8464,8464,8440,8469,1166
2020-05-15,8465,8507,8465,8514,262
2020-05-18,8470,8470,8423,8477,865
2020-05-19,8904,8966,8904,8974,15876
2020-05-20,8845,8845,8814,8845,2765
2020-05-21,8891,8937,8891,8945,421
2020-05-22,8911,8911,8889,8907,1145
2020-05-25,9116,9116,9042,9066,1609
2020-05-26,9061,9061,9022,9061,4606
2020-05-27,9257,9390,9257,9393,2399
2020-05-28,9581,9581,9511,9566,7755
2020-05-29,9595,9610,9576,9614,4104
2020-06-01,9544,9544,9466,9539,20084
2020-06-02,9756,9756,9688,9743,5638
2020-06-03,9840,9840,9751,9782,3461
2020-06-04,10108,10108,10043,10108,16980
2020-06-05,10090,10090,10006,10021,9761
2020-06-08,10052,10355,10052,10360,5485
2020-06-09,10938,10938,10610,10626,13966
2020-06-10,10446,10446,10388,10449,4230
2020-06-11,10165,10165,10118,10122,7941
2020-06-12,9587,9592,9413,9543,4318
2020-06-15,9875,9909,9670,9825,17175
2020-06-16,9920,10109,9920,10113,6368
2020-06-17,10137,10227,10100,10227,8336
2020-06-18,10053,10053,9967,10059,1852
2020-06-19,9877,9940,9877,9943,17736
2020-06-22,9761,9840,9756,9844,2643
2020-06-23,9830,9830,9747,9830,1862
2020-06-24,9781,9781,9708,9738,571
2020-06-25,9522,9522,9480,9529,465
2020-06-26,9647,9647,9564,9651,649
2020-06-29,9481,9481,9351,9432,1850
2020-06-30,9498,9581,9498,9586,422
2020-07-01,9711,9711,9645,9648,1104
2020-07-02,9940,9945,9857,9948,5570
2020-07-03,9952,9952,9814,9900,1115
2020-07-06,9898,9898,9884,9900,2937
2020-07-07,9885,9885,9830,9835,228
2020-07-08,9699,9699,9642,9655,370
2020-07-09,9651,9651,9628,9651,161
2020-07-10,9635,9635,9566,9576,6193
2020-07-13,9594,9599,9589,9599,3252
2020-07-14,9591,9591,9469,9557,840
2020-07-15,9551,9633,9551,9633,5169
2020-07-16,9659,9716,9659,9678,888
2020-07-17,9536,9625,9536,9628,10359
