Date,Open,High,Low,Close,Volume
2020-09-25,9620,9635,9570,9610,312
2020-09-28,9730,9735,9630,9725,239
2020-09-29,9875,9905,9830,9830,3035
2020-10-05,9810,9910,9780,9910,347
2020-10-06,10005,10030,9910,9910,3190
2020-10-07,9900,10005,9850,9985,463
2020-10-08,10100,10125,10035,10035,908
2020-10-12,10110,10140,10035,10045,282
2020-10-13,10045,10140,10000,10140,185
2020-10-14,10120,10120,10000,10000,472
2020-10-15,10000,10000,9870,9870,302
2020-10-16,9870,9870,9720,9785,347
2020-10-19,9830,9875,9790,9795,1633
2020-10-20,9800,9935,9735,9935,353
2020-10-21,9985,9985,9865,9870,727
2020-10-22,9870,9870,9725,9780,265
2020-10-23,9750,9815,9725,9780,71
2020-10-26,9780,9780,9730,9730,41
2020-10-27,9700,9755,9700,9755,222
2020-10-28,9750,9755,9710,9750,153
2020-10-29,9620,9620,9530,9540,71
2020-10-30,9630,9630,9480,9480,16
2020-11-02,9480,9565,9450,9555,1482
2020-11-03,9685,9810,9685,9810,3
2020-11-04,9895,9895,9820,9870,422
2020-11-05,9965,10100,9965,10100,143
2020-11-06,10215,10215,10175,10200,1283
2020-11-09,10360,10470,10360,10385,873
2020-11-10,10355,10375,10330,10350,658
2020-11-11,10395,10395,10385,10390,26
2020-11-12,10400,10400,10360,10360,224
2020-11-13,10275,10435,10275,10435,97
2020-11-16,10525,10640,10515,10630,2633
2020-11-17,10615,10615,10615,10615,45
2020-11-18,10715,10715,10670,10675,105
2020-11-19,10675,10820,10675,10820,2
2020-11-20,10780,10800,10725,10790,562
2020-11-23,11010,11040,10990,10990,325
2020-11-24,11115,11145,11085,11085,342
2020-11-25,11160,11195,10960,10995,670
2020-11-26,10990,11155,10990,11155,450
2020-11-27,11110,11180,11085,11180,398
2020-11-30,11185,11185,10885,10885,5747
2020-12-01,11040,11135,10960,11135,2781
2020-12-02,11235,11415,11200,11390,2469
2020-12-03,11430,11440,11365,11430,915
2020-12-04,11605,11705,11545,11645,1802
2020-12-07,11730,11745,11575,11680,4005
2020-12-08,11690,11850,11655,11695,2566
2020-12-09,11785,11980,11785,11980,2111
2020-12-10,11790,11920,11740,11845,4546
2020-12-11,11895,11900,11800,11875,1907
2020-12-14,11805,11895,11805,11865,3209
2020-12-15,11795,11895,11775,11895,1620
2020-12-16,12015,12050,11975,12050,943
2020-12-17,12085,12105,11930,12105,4335
2020-12-18,12105,12105,11985,12030,3356
2020-12-21,11940,11955,11840,11910,1796
2020-12-22,11910,11910,11715,11735,1765
2020-12-23,11770,12460,11630,12310,2693
2020-12-24,12420,12480,12245,12445,3523
2020-12-28,12560,12880,12510,12585,10202
2020-12-29,12795,13065,12750,13025,3799
2020-12-30,12970,13395,12900,13375,4318
2021-01-04,13690,14105,13540,14045,41931
2021-01-05,13910,14285,13845,14265,16854
2021-01-06,14555,14640,14050,14175,26570
2021-01-07,14265,14860,14220,14655,22245
2021-01-08,14755,15205,14650,15155,45413
2021-01-11,15385,15670,14720,14990,45503
2021-01-12,14895,15000,14400,14900,20222
2021-01-13,14935,15210,14830,15115,14068
2021-01-14,15035,15285,14980,15240,5857
2021-01-15,15335,15475,14880,14885,7432
2021-01-18,14595,14855,14430,14535,9911
2021-01-19,14600,15050,14560,15000,6000
2021-01-20,15300,15330,15020,15330,7241
2021-01-21,15375,15800,15360,15770,13687
2021-01-22,15850,15985,15700,15725,16812
2021-01-25,15820,16075,15675,16045,13519
2021-01-26,16075,16075,15620,15690,15144
2021-01-27,15705,15970,15530,15565,7608
2021-01-28,15145,15450,15070,15255,9095
2021-01-29,15485,15485,14585,14690,694942
2021-02-01,14545,14995,14395,14910,8475
2021-02-02,15250,15410,15005,15175,7475
2021-02-03,15335,15410,15100,15300,6502
2021-02-04,15235,15235,14850,14995,8863
2021-02-05,15025,15170,14890,15150,7089
2021-02-08,15185,15260,15015,15100,11790
2021-02-09,15255,15320,15160,15160,2913
2021-02-10,15225,15320,15085,15290,5829
2021-02-15,15625,15680,15535,15640,14242
2021-02-16,15655,15860,15640,15750,5680
2021-02-17,15765,15765,15510,15675,5100
2021-02-18,15630,15630,15305,15330,6361
2021-02-19,15330,15430,15090,15425,2533
2021-02-22,15580,15580,15200,15245,7129
2021-02-23,14970,15135,14840,15035,5744
2021-02-24,15035,15165,14585,14595,5826
2021-02-25,15045,15255,14965,15255,3520
2021-02-26,14755,14805,14550,14660,10668
2021-03-02,15165,15230,14750,14930,6055
2021-03-03,14870,15050,14755,15030,3512
2021-03-04,14795,14890,14595,14685,2884
2021-03-05,14340,14675,14290,14605,1723
2021-03-08,14685,14685,14260,14280,2192
2021-03-09,14190,14210,13750,14115,4789
2021-03-10,14560,14560,14000,14020,3846
2021-03-11,14165,14570,14165,14455,3067
2021-03-12,14775,14825,14675,14755,2922
2021-03-15,14755,14835,14600,14600,1459
2021-03-16,14735,14855,14675,14800,1397
2021-03-17,14800,14800,14440,14580,3800
2021-03-18,14800,14860,14605,14690,4107
2021-03-19,14400,14530,14390,14525,7696
2021-03-22,14555,14555,14335,14460,3158
2021-03-23,14570,14570,14100,14115,2650
2021-03-24,13915,14110,13915,14110,2327
2021-03-25,14065,14180,14010,14135,863
2021-03-26,14140,14185,14000,14145,2438
