Date,Open,High,Low,Close,Volume
2013-01-02,12241,12398,12221,12407,12498
2013-01-03,12415,12415,12279,12343,884
2013-01-04,12317,12317,12175,12215,23036
2013-01-07,12204,12275,12160,12266,219
2013-01-08,12175,12254,12175,12215,369
2013-01-09,12148,12206,12078,12089,98
2013-01-10,12108,12112,12108,12121,118
2013-01-11,12204,12248,12053,12189,4202
2013-01-14,12078,12132,12078,12139,424
2013-01-15,12126,12126,11927,11949,174
2013-01-16,11936,11936,11858,11867,350
2013-01-17,11833,11833,11715,11741,2403
2013-01-18,11856,11856,11729,11836,7163
2013-01-21,11820,11888,11801,11810,78
2013-01-22,11890,11944,11817,11954,106
2013-01-23,12010,12010,11918,11929,26599
2013-01-24,11741,11775,11689,11741,481
2013-01-25,11586,11586,11461,11572,282
2013-01-28,11496,11511,11455,11491,26675
2013-01-29,11570,11597,11482,11597,4953
2013-01-30,11645,11705,11587,11649,168
2013-01-31,11603,11668,11597,11676,625
2013-02-01,11660,11660,11544,11644,44034
2013-02-04,11630,11630,11510,11558,3857
2013-02-05,11442,11442,11296,11399,36875
2013-02-06,11379,11407,11365,11375,337
2013-02-07,11465,11527,11465,11538,156
2013-02-08,11631,11683,11597,11632,1079
2013-02-12,11670,11675,11593,11612,23700
2013-02-13,11699,11813,11699,11784,264
2013-02-14,11853,11853,11805,11814,10761
2013-02-15,11893,11893,11881,11890,41
2013-02-18,11865,11900,11778,11905,1373061
2013-02-19,11899,11945,11863,11872,3573
2013-02-20,12045,12253,12005,12211,595
2013-02-21,12204,12283,12164,12283,2951
2013-02-22,12172,12314,12172,12238,508
2013-02-25,12233,12288,12228,12288,75
2013-02-26,12091,12239,12091,12225,468100
2013-02-27,12370,12370,12248,12275,261
2013-02-28,12270,12394,12270,12325,601
2013-03-04,12329,12366,12309,12321,96
2013-03-05,12458,12483,12430,12459,709
2013-03-06,12574,12574,12430,12454,1685
2013-03-07,12418,12455,12418,12444,2439
2013-03-08,12343,12424,12343,12380,836
2013-03-11,12366,12447,12306,12440,16
2013-03-12,12446,12446,12309,12321,126
2013-03-13,12328,12419,12328,12427,12620
2013-03-14,12426,12440,12384,12440,71
2013-03-15,12503,12503,12370,12422,21845
2013-03-18,12260,12306,12223,12257,28090
2013-03-19,12334,12485,12334,12380,28610
2013-03-20,12333,12338,12333,12348,9
2013-03-21,12342,12379,12278,12288,3576
