Date,Open,High,Low,Close,Volume
2020-05-13,8692,8692,8501,8553,3979
2020-05-14,8508,8508,8354,8445,27150
2020-05-15,8393,8393,8196,8202,1255
2020-05-18,8334,8361,8284,8336,1460
2020-05-19,8540,8540,8446,8453,575
2020-05-20,8501,8501,8441,8470,137
2020-05-21,8591,8618,8548,8609,544
2020-05-22,8599,8634,8575,8591,589
2020-05-25,8742,8757,8625,8763,487
2020-05-26,8799,8868,8762,8873,1158
2020-05-27,8861,8986,8831,8928,595
2020-05-28,8919,8924,8816,8909,906
2020-05-29,8947,9085,8925,9092,5082
2020-06-01,8991,9019,8910,8942,5233
2020-06-02,8984,9101,8984,9092,1531
2020-06-03,9189,9235,9149,9235,1522
2020-06-04,9285,9373,9080,9097,1641
2020-06-05,9117,9182,9103,9184,300
2020-06-08,9201,9363,9201,9357,1475
2020-06-09,9376,9376,9288,9376,1258
2020-06-10,9374,9399,9266,9401,665
2020-06-11,9308,9308,9059,9067,1509
2020-06-12,9032,9130,8775,9117,2068
2020-06-15,9163,9163,8728,8734,3693
2020-06-16,8734,9149,8734,9134,1263
2020-06-17,9152,9172,9030,9174,621
2020-06-18,9075,9120,8986,9126,1421
2020-06-19,9115,9162,8998,9004,678
2020-06-22,9018,9097,9010,9031,469
2020-06-23,9095,9095,9003,9067,202
2020-06-24,8974,9051,8946,9058,62
2020-06-25,9006,9006,8962,8996,326
2020-06-26,9023,9023,8947,9031,129
2020-06-29,9233,9233,8762,8892,575
2020-06-30,9025,9025,8778,8859,756
2020-07-01,8940,8972,8896,8901,319
2020-07-02,9041,9041,9017,9044,156
2020-07-03,9046,9046,8998,9004,110
2020-07-06,9060,9086,9027,9077,818
2020-07-07,9060,9090,8877,9097,1423
2020-07-08,9024,9038,8995,9001,314
2020-07-09,8985,9023,8970,9031,36
2020-07-10,8930,8930,8919,8923,112
2020-07-13,8984,8984,8874,8965,449
2020-07-14,8960,8960,8942,8960,516
2020-07-15,8957,8975,8909,8956,147
2020-07-16,8921,8921,8872,8876,1316
2020-07-17,8868,8879,8863,8868,12
2020-07-20,8990,8990,8761,8838,548
2020-07-21,8926,8926,8857,8876,60
2020-07-22,8883,8892,8883,8892,110
2020-07-23,8944,8944,8911,8914,17
2020-07-24,8914,8928,8914,8932,7
2020-07-27,9013,9013,8840,9013,894
2020-07-28,9066,9066,8948,8956,1307
