Date,Open,High,Low,Close,Volume
2013-01-02,10054,10302,10054,10297,32918
2013-01-03,10429,10432,10339,10428,15100
2013-01-04,10421,10433,10242,10254,14728
2013-01-07,10228,10265,10023,10161,9650
2013-01-08,10178,10178,10021,10037,32149
2013-01-09,10033,10076,9961,9966,5516
2013-01-10,10015,10084,9884,10034,14336
2013-01-11,10053,10082,9921,9931,7743
2013-01-14,9863,9863,9757,9761,11135
2013-01-15,9756,9857,9657,9688,19306
2013-01-16,9643,9766,9643,9661,13143
2013-01-17,9647,9757,9625,9761,5068
2013-01-18,9799,9804,9649,9712,6635
2013-01-21,9681,9752,9671,9698,4573
2013-01-22,9743,9743,9607,9661,6684
2013-01-23,9658,9743,9639,9661,7730
2013-01-24,9670,9735,9639,9661,12011
2013-01-25,9670,9670,9522,9599,8398
2013-01-28,9553,9602,9522,9599,21228
2013-01-29,9594,9680,9594,9681,6339
2013-01-30,9684,9694,9582,9593,13699
2013-01-31,9625,9650,9543,9603,390902
2013-02-01,9595,9595,9429,9516,8885
2013-02-04,9534,9558,9433,9459,8813
2013-02-05,9397,9434,9367,9372,4617
2013-02-06,9376,9379,9281,9303,14174
2013-02-07,9330,9365,9265,9283,8747
2013-02-08,9289,9353,9247,9359,16840
2013-02-12,9384,9430,9339,9431,58566
2013-02-13,9442,9630,9415,9597,8232
2013-02-14,9603,9690,9603,9693,4046
2013-02-15,9657,9704,9630,9669,3967
2013-02-18,9671,9671,9578,9625,10178
2013-02-19,9647,9693,9586,9684,3336
2013-02-20,9639,9766,9639,9738,17190
2013-02-21,9671,9714,9583,9625,12826
2013-02-22,9578,9661,9559,9585,12539
2013-02-25,9560,9649,9560,9578,9493
2013-02-26,9568,9573,9500,9532,7293
2013-02-27,9553,9553,9411,9507,11113
2013-02-28,9522,9590,9505,9593,10350
2013-03-04,9586,9586,9297,9342,25270
2013-03-05,9324,9417,9249,9293,11766
2013-03-06,9353,9388,9281,9299,10954
2013-03-07,9290,9290,9180,9244,13291
2013-03-08,9264,9311,9203,9252,5014
2013-03-11,9246,9246,9149,9184,5244
2013-03-12,9179,9268,9157,9211,3819
2013-03-13,9203,9227,9096,9141,17970
2013-03-14,9118,9127,9040,9093,8610
2013-03-15,9103,9142,9025,9062,9594
2013-03-18,9076,9076,8906,8934,17193
2013-03-19,8947,8999,8906,8920,16737
2013-03-20,8905,8905,8829,8861,14524
2013-03-21,8876,8993,8876,8902,10362
2013-03-22,8891,8992,8848,8878,10897
2013-03-25,8958,8963,8870,8913,6328
2013-03-26,8942,8942,8790,8848,16804
2013-03-27,8886,8971,8829,8916,10872
2013-03-28,9036,9036,8876,8883,4626
2013-03-29,8907,8958,8907,8913,12369
2013-04-01,8906,8932,8815,8878,9953
2013-04-02,8865,8886,8653,8691,12711
2013-04-03,8656,8674,8551,8611,13368
2013-04-04,8608,8612,8400,8494,48659
2013-04-05,8483,8483,8199,8320,19470
2013-04-08,8314,8394,8314,8373,4219
2013-04-09,8355,8453,8242,8377,11363
2013-04-10,8411,8485,8379,8490,3702
2013-04-11,8500,8500,8355,8433,5879
2013-04-12,8429,8481,8181,8210,13981
2013-04-15,8234,8234,8080,8215,4696
2013-04-16,8124,8124,7963,8105,90580
2013-04-17,8100,8104,7927,8097,6852
2013-04-18,8058,8101,7999,8043,4607
2013-04-19,7956,8119,7951,8109,13012
2013-04-22,8116,8206,8097,8188,7850
2013-04-23,8211,8211,8058,8097,3316
2013-04-24,8124,8261,8124,8263,7383
2013-04-25,8256,8406,8256,8381,8879
2013-04-26,8414,8414,8323,8327,3987
2013-04-29,8428,8428,8171,8248,6774
2013-04-30,8244,8379,8244,8382,3814
2013-05-02,8378,8378,8244,8253,11603
2013-05-03,8288,8288,8224,8276,5276
2013-05-06,8310,8589,8310,8465,16196
2013-05-07,8461,8511,8416,8422,17743
2013-05-08,8516,8516,8416,8427,5736
2013-05-09,8612,8658,8479,8638,17947
2013-05-10,8615,8625,8495,8500,5228
2013-05-13,8662,8662,8467,8478,7188
2013-05-14,8477,8597,8477,8578,9067
2013-05-15,8610,8613,8558,8598,1957
2013-05-16,8630,8694,8615,8646,15848
2013-05-20,8657,8736,8657,8727,7851
2013-05-21,8702,8777,8689,8745,4706
2013-05-22,8702,8783,8639,8646,14611
2013-05-23,8623,8628,8442,8447,12700
2013-05-24,8447,8503,8284,8336,10986
2013-05-27,8314,8314,8249,8320,9670
2013-05-28,8318,8379,8297,8363,4658
2013-05-29,8387,8426,8327,8350,11581
2013-05-30,8301,8361,8285,8359,8806
2013-05-31,8388,8560,8388,8478,18268
2013-06-03,8472,8526,8406,8524,20939
2013-06-04,8557,8562,8441,8524,5661
2013-06-05,8554,8554,8396,8401,6338
2013-06-07,8462,8462,8314,8327,20094
2013-06-10,8330,8391,8301,8345,3618
2013-06-11,8339,8339,8151,8168,19287
2013-06-12,8142,8183,8133,8139,9504
2013-06-13,8131,8169,8033,8081,4999
