Date,Open,High,Low,Close,Volume
2013-01-02,14628,14876,14628,14880,717
2013-01-03,14848,14884,14766,14885,752
2013-01-04,14811,14870,14767,14859,11666
2013-01-07,14844,14875,14747,14854,9551
2013-01-08,14809,14854,14765,14817,13106
2013-01-09,14903,14912,14857,14885,14808
2013-01-10,14956,15037,14956,15025,181
2013-01-11,15049,15099,14947,15102,8637
2013-01-14,14928,15055,14928,15037,1428
2013-01-15,14857,14857,14535,14545,15506
2013-01-16,14559,14656,14276,14305,17151
2013-01-17,14373,14373,14219,14331,23439
2013-01-18,14443,14452,14401,14457,3119
2013-01-21,14467,14523,14360,14471,2544
2013-01-22,14460,14460,14391,14457,4540
2013-01-23,14482,14485,14420,14426,107
2013-01-24,14318,14346,14199,14203,4708
2013-01-25,14297,14297,13860,14018,4345
2013-01-28,13867,13887,13828,13867,340
2013-01-29,13933,14082,13933,14008,3273
2013-01-30,14165,14165,13934,13940,2562
2013-01-31,13928,14014,13928,14022,210
2013-02-01,13892,13946,13801,13945,27
2013-02-04,13938,13938,13752,13828,1704
2013-02-05,13678,13780,13664,13785,873
2013-02-06,13856,14037,13856,13958,102
2013-02-07,14082,14082,14005,14013,1740
2013-02-08,14040,14101,14040,14073,182
2013-02-12,14207,14247,14153,14158,2259
2013-02-13,14247,14378,14224,14357,4163
2013-02-14,14342,14385,14342,14391,414
2013-02-15,14425,14563,14425,14553,6699
2013-02-18,14592,14611,14574,14616,1727
2013-02-19,14650,14855,14650,14836,2066
2013-02-20,14982,15139,14982,15139,3721
2013-02-21,15115,15195,15103,15107,534
2013-02-22,15039,15083,14997,15042,1547
2013-02-25,15061,15084,14939,14945,5652
2013-02-26,14861,15055,14861,15020,1384
2013-02-27,15223,15258,15099,15112,570
2013-02-28,15174,15174,15089,15163,797
2013-03-04,15253,15253,15049,15052,697
2013-03-05,15400,15469,15362,15427,435024
2013-03-06,15663,15663,15520,15644,867
2013-03-07,15636,15636,15501,15564,429487
2013-03-08,15511,15521,15390,15427,3945
2013-03-11,15447,15499,15254,15499,424112
2013-03-12,15446,15485,15446,15485,47
2013-03-13,15582,15692,15582,15654,1217
2013-03-14,15726,15768,15624,15778,4191
2013-03-15,15751,15775,15692,15745,15214
2013-03-18,15528,15587,15208,15212,3214
2013-03-19,15423,15488,15423,15446,2640
2013-03-20,15396,15445,15356,15361,891
2013-03-21,15469,15469,15203,15222,1600
2013-03-22,15210,15380,15210,15383,428
2013-03-25,15589,15589,15474,15481,10755
2013-03-26,15568,15589,15525,15568,5275
2013-03-27,15553,15585,15537,15544,807
2013-03-28,15608,15608,15575,15596,643
2013-03-29,15711,15720,15587,15596,2691
2013-04-01,15543,15579,15482,15490,94
2013-04-02,15550,15554,15412,15418,11
2013-04-03,15608,15755,15608,15745,4020
2013-04-04,15582,15699,15417,15705,404
2013-04-05,15681,15681,15351,15398,92
2013-04-08,15388,15388,15122,15126,388
2013-04-09,15148,15180,14897,15159,90
2013-04-10,15113,15213,15113,15217,28
2013-04-11,15447,15565,15424,15573,1318
2013-04-12,15603,15650,15506,15513,3342
2013-04-15,15506,15591,15506,15596,10582
2013-04-16,15465,15555,15384,15564,37
2013-04-17,15840,15840,15717,15721,528161
2013-04-18,15580,15580,15423,15427,70
2013-04-19,15240,15380,15210,15383,3783
2013-04-22,15366,15591,15366,15599,2058
2013-04-23,15679,15716,15647,15710,627
2013-04-24,15817,15855,15774,15819,63211
2013-04-25,15902,15902,15718,15796,33116
2013-04-26,15784,15930,15784,15904,62954
2013-04-29,15801,15818,15758,15767,1119
2013-04-30,15877,15922,15843,15909,2550
2013-05-02,15794,15794,15794,15799,10558
2013-05-03,15797,15841,15741,15851,4258
2013-05-06,16042,16042,15928,15932,76
2013-05-07,15809,15809,15744,15754,263
2013-05-08,15737,15737,15737,15744,53
2013-05-09,15854,15979,15844,15986,3482
2013-05-10,15839,15853,15744,15754,128
2013-05-13,15748,15748,15748,15758,12
