Date,Open,High,Low,Close
2022-01-09,846,865,835,854
2022-01-16,855,858,834,842
2022-01-23,840,841,813,826
2022-01-30,826,832,779,808
2022-02-06,817,822,806,817
2022-02-13,825,828,812,825
2022-02-20,815,822,797,815
2022-02-27,807,819,800,811
2022-03-06,806,820,806,817
2022-03-13,816,816,798,814
2022-03-20,830,838,820,836
2022-03-27,847,852,822,840
2022-04-03,840,850,834,848
2022-04-10,848,899,842,882
2022-04-17,873,894,865,885
2022-04-24,893,893,868,876
2022-05-01,877,894,869,889
2022-05-08,888,891,879,879
2022-05-15,885,885,830,852
2022-05-22,853,911,853,887
2022-05-29,885,887,850,874
2022-06-05,875,883,850,862
2022-06-12,862,872,846,853
2022-06-19,855,855,793,805
2022-06-26,806,810,722,774
2022-07-03,770,790,769,776
2022-07-10,777,791,761,779
2022-07-17,783,788,760,779
2022-07-24,780,798,779,793
2022-07-31,791,815,790,810
2022-08-07,810,814,798,807
2022-08-14,810,827,799,822
2022-08-21,822,829,810,816
2022-08-28,813,815,787,809
2022-09-04,791,811,784,801
2022-09-11,802,802,784,795
2022-09-18,809,809,791,798
2022-09-25,798,802,778,779
2022-10-02,779,917,704,732
2022-10-09,727,759,722,739
2022-10-16,739,749,708,727
2022-10-23,724,752,715,720
2022-10-30,720,739,714,720
2022-11-06,723,733,718,723
2022-11-13,721,740,720,731
2022-11-20,729,753,729,738
2022-11-27,741,754,728,748
2022-12-04,748,777,741,769
2022-12-11,770,773,756,771
2022-12-18,771,789,768,781
2022-12-25,781,815,762,771
2023-01-01,770,784,743,746
2023-01-08,745,746,712,733
2023-01-15,750,807,728,735
2023-01-22,743,743,722,730
2023-01-29,731,744,729,744
2023-02-05,746,752,734,750
2023-02-12,749,768,746,759
2023-02-19,760,765,733,735
2023-02-26,735,742,720,732
2023-03-05,732,740,724,732
2023-03-12,732,734,718,718
2023-03-19,715,730,697,703
2023-03-26,703,716,689,705
2023-04-02,705,715,689,699
2023-04-09,693,701,689,698
2023-04-16,698,698,674,691
2023-04-23,691,721,650,683
2023-04-30,698,718,665,680
2023-05-07,680,695,678,691
2023-05-14,689,693,675,678
2023-05-21,679,683,665,683
2023-05-28,686,689,675,675
2023-06-04,676,701,675,693
2023-06-11,694,714,689,699
2023-06-18,693,700,674,679
2023-06-25,679,730,670,671
2023-07-02,671,677,668,671
2023-07-09,671,677,644,646
2023-07-16,643,652,631,635
2023-07-23,635,638,625,630
2023-07-30,628,643,561,599
2023-08-06,601,613,593,610
2023-08-13,607,612,587,594
2023-08-20,586,590,533,560
2023-08-27,556,570,550,557
2023-09-03,558,588,555,587
2023-09-10,588,596,570,576
2023-09-17,575,579,563,575
2023-09-24,576,579,527,569
2023-10-01,569,569,553,562
2023-10-08,563,566,551,563
2023-10-15,563,566,554,559
2023-10-22,564,564,526,535
2023-10-29,535,538,517,526
2023-11-05,525,539,521,538
2023-11-12,540,548,534,542
2023-11-19,543,570,537,569
2023-11-26,565,591,565,586
2023-12-03,589,605,573,595
2023-12-10,590,612,590,602
2023-12-17,602,608,592,607
2023-12-24,607,612,592,598
2023-12-31,598,601,566,587
