Date,Open,High,Low,Close,Volume
2022-01-03,39380,39435,39067,39323,511995
2022-01-04,39546,39611,38843,39022,193683
2022-01-05,38854,38888,37596,37922,261330
2022-01-06,37074,37757,36907,37022,260484
2022-01-07,37370,38018,37370,37843,179527
2022-01-10,37659,37683,36864,37027,121176
2022-01-11,37281,37488,36932,37145,103386
2022-01-12,37650,37926,37488,37927,164757
2022-01-13,38028,38235,37822,37991,133977
2022-01-14,37513,38225,37513,38183,175933
2022-01-17,38333,38452,37950,38237,123738
2022-01-18,38324,38642,37812,37961,124831
2022-01-19,37375,37880,37172,37420,160079
2022-01-20,37300,37847,37208,37848,102827
2022-01-21,37212,37266,36047,36280,350533
2022-01-24,35974,36465,35889,36172,149436
2022-01-25,36402,36510,35532,35853,228162
2022-01-26,36038,36181,35209,35209,138817
2022-01-27,35511,35615,34112,34206,187753
2022-01-28,34359,35710,33975,35696,234312
2022-02-03,36582,36582,35693,35753,174007
2022-02-04,35704,36313,35634,36064,97187
2022-02-07,36056,36056,34980,35277,175791
2022-02-08,35433,35643,34582,34879,94004
2022-02-09,35285,35467,35088,35380,59267
2022-02-10,35906,35966,35371,35706,121886
2022-02-11,35355,35602,35110,35111,101261
2022-02-14,34381,34692,34013,34236,125106
2022-02-15,34391,34538,33693,33803,99590
2022-02-16,34808,35137,34690,35139,148550
2022-02-17,35148,35738,34671,35179,193307
2022-02-18,34593,35378,34593,35307,107298
2022-02-21,34697,35035,34441,35032,92766
2022-02-22,34259,34770,34245,34428,153198
2022-02-23,34790,35045,34357,34850,205073
2022-02-24,34313,34460,33763,33774,249561
2022-02-25,34529,34681,34224,34530,187047
2022-02-28,34367,34711,34106,34712,116273
2022-03-02,34618,35133,34440,35052,116371
2022-03-03,35511,35807,35487,35808,145945
2022-03-04,35576,35634,35094,35243,141262
2022-03-07,34475,34504,34033,34196,154293
2022-03-08,33418,34107,33413,33572,122835
2022-03-10,34539,34790,34225,34428,84593
2022-03-11,34357,34411,33890,34113,89928
2022-03-14,33908,33913,33073,33296,143991
2022-03-15,33006,33223,32923,32993,93349
2022-03-16,33615,34028,33340,34029,137544
2022-03-17,34893,35198,34815,35052,225008
2022-03-18,35133,35492,34877,35440,269057
2022-03-21,35551,35694,35306,35366,193370
2022-03-22,35261,35827,35251,35818,191278
2022-03-23,36037,36092,35772,35936,193132
2022-03-24,35537,36127,35522,36079,149071
2022-03-25,36553,36598,36130,36132,206016
2022-03-28,36122,36390,35870,36157,183330
2022-03-29,36376,36489,36189,36432,167257
2022-03-30,36926,37034,36385,36515,267754
2022-03-31,36180,36385,36145,36285,132221
2022-04-01,36102,36102,35674,35749,165608
2022-04-04,35522,35843,35394,35843,133833
2022-04-05,35995,36216,35886,35981,147824
2022-04-06,35578,35583,35042,35072,216065
2022-04-07,34736,35089,34500,35057,158050
2022-04-08,35132,35171,34704,35144,190009
2022-04-11,34976,35158,34598,34707,123465
2022-04-12,34401,34814,34362,34727,155650
2022-04-13,34804,35305,34657,35302,109761
2022-04-14,35432,35432,34980,35149,92579
2022-04-15,34731,34877,34509,34845,84174
2022-04-18,34672,35119,34564,35027,130709
2022-04-19,35395,36211,35302,36207,210357
2022-04-20,36259,36383,36132,36197,178844
