Date,Open,High,Low,Close,Volume
2022-01-03,7170,7170,7105,7135,16530
2022-01-04,7135,7255,7120,7180,26412
2022-01-05,7205,7245,7150,7210,5636
2022-01-06,7215,7360,7215,7300,12976
2022-01-07,7300,7325,7235,7270,28361
2022-01-10,7285,7405,7245,7265,42464
2022-01-11,7295,7360,7260,7350,8852
2022-01-12,7335,7350,7295,7295,532
2022-01-13,7290,7420,7255,7405,3697
2022-01-14,7415,7475,7415,7445,2187
2022-01-17,7445,7475,7370,7370,400
2022-01-18,7370,7430,7330,7330,235
2022-01-19,7335,7425,7295,7405,10629
2022-01-20,7395,7420,7300,7300,1468
2022-01-21,7340,7420,7305,7360,34783
2022-01-24,7380,7415,7315,7320,4557
2022-01-25,7310,7400,7310,7380,3405
2022-01-26,7410,7530,7410,7435,29705
2022-01-27,7430,7515,7415,7515,4974
2022-01-28,7550,7605,7520,7605,36803
2022-02-03,7605,7645,7505,7565,1590
2022-02-04,7570,7615,7510,7525,9674
2022-02-07,7550,7560,7475,7525,12490
2022-02-08,7530,7775,7530,7645,8408
2022-02-09,7640,7640,7560,7565,679
2022-02-10,7535,7610,7525,7595,554
2022-02-11,7655,7655,7520,7630,5009
2022-02-14,7655,7710,7640,7705,5102
2022-02-15,7720,7720,7625,7660,2645
2022-02-16,7560,7635,7535,7580,1538
2022-02-17,7510,7555,7510,7550,257
2022-02-18,7560,7595,7535,7535,2550
2022-02-21,7545,7585,7545,7565,4334
2022-02-22,7605,7685,7590,7675,12401
2022-02-23,7665,7665,7580,7580,2843
2022-02-24,7585,7685,7560,7685,13890
2022-02-25,7635,7640,7530,7575,7527
2022-02-28,7580,7600,7555,7590,11435
2022-03-02,7540,7585,7535,7560,1511
2022-03-03,7555,7580,7505,7580,2538
2022-03-04,7590,7630,7565,7620,1473
2022-03-07,7640,7770,7640,7770,16892
2022-03-08,7790,7835,7740,7800,24762
2022-03-10,7855,7855,7770,7820,4459
2022-03-11,7840,8040,7820,7820,14374
2022-03-14,7975,8025,7875,8000,12740
2022-03-15,8205,8380,8085,8285,47103
2022-03-16,8315,8400,8055,8065,31032
2022-03-17,7825,8055,7755,8015,58173
2022-03-18,8020,8165,7995,8010,12926
2022-03-21,8015,8080,7975,8020,8543
2022-03-22,8030,8030,7970,8020,1015
2022-03-23,8040,8050,7965,8005,5556
2022-03-24,8010,8095,7980,7985,2595
2022-03-25,8020,8140,7990,8125,2142
2022-03-28,8195,8275,8150,8185,14846
2022-03-29,8180,8245,8160,8245,7347
2022-03-30,8225,8230,8085,8085,4081
2022-03-31,8265,8265,8080,8090,573
2022-04-01,8085,8175,7980,7995,514
2022-04-04,7995,8010,7945,8010,3583
2022-04-05,8005,8015,7930,8005,1015
2022-04-06,8020,8060,7985,8060,14667
2022-04-07,8055,8070,8000,8050,9508
2022-04-08,8045,8095,7990,8025,1391
2022-04-11,8025,8190,8000,8175,16196
2022-04-12,8175,8245,8060,8060,35713
2022-04-13,8060,8125,8060,8080,3889
2022-04-14,8075,8125,8055,8085,2905
2022-04-15,8080,8095,8045,8045,1832
2022-04-18,8045,8110,8025,8110,2135
2022-04-19,8100,8115,8070,8115,3910
2022-04-20,8110,8270,8110,8245,7238
2022-04-21,8235,8450,8230,8440,18705
2022-04-22,8455,8515,8365,8425,7483
2022-04-25,8640,8840,8535,8765,19411
2022-04-26,8885,8980,8730,8940,15093
2022-04-27,8960,9395,8625,8645,18308
2022-04-28,8670,8670,8520,8610,9356
2022-04-29,8605,8720,8450,8520,14453
2022-05-02,8465,8535,8465,8520,1980
2022-05-03,8515,8515,8465,8495,3625
