Date,Open,High,Low,Close,Volume
2022-01-03,5570,5589,5521,5541,14356
2022-01-04,5515,5594,5485,5595,6848
2022-01-05,5599,5638,5589,5620,36050
2022-01-06,5536,5649,5536,5576,55617
2022-01-07,5594,5604,5555,5605,20492
2022-01-10,5603,5613,5560,5585,24095
2022-01-11,5568,5573,5460,5481,21955
2022-01-12,5506,5571,5496,5571,34115
2022-01-13,5594,5629,5556,5576,6781
2022-01-14,5528,5558,5474,5476,23524
2022-01-17,5494,5494,5356,5373,25183
2022-01-18,5380,5400,5243,5249,34180
2022-01-19,5214,5292,5205,5240,78694
2022-01-20,5252,5276,5184,5274,6453
2022-01-21,5228,5252,5185,5220,14963
2022-01-24,5165,5165,5008,5028,30853
2022-01-25,5035,5035,4863,4879,35976
2022-01-26,4872,4956,4794,4800,23473
2022-01-27,4779,4784,4631,4647,79438
2022-01-28,4660,4748,4547,4741,124347
2022-02-03,4817,4866,4798,4844,99101
2022-02-04,4819,4894,4819,4894,27458
2022-02-07,4891,4891,4773,4829,13600
2022-02-08,4831,4896,4783,4829,50192
2022-02-09,4864,4918,4834,4904,14173
2022-02-10,4937,4957,4879,4889,36414
2022-02-11,4822,4877,4789,4805,15924
2022-02-14,4733,4738,4635,4642,37690
2022-02-15,4664,4689,4576,4602,25226
2022-02-16,4690,4764,4690,4765,24199
2022-02-17,4769,4892,4734,4800,66419
2022-02-18,4735,4914,4730,4914,36843
2022-02-21,4833,4922,4818,4923,33332
2022-02-22,4833,4931,4833,4879,31682
2022-02-23,4922,5066,4922,5067,72282
2022-02-24,5022,5046,4889,4889,49314
2022-02-25,5012,5120,4997,5082,30620
2022-02-28,5155,5267,5150,5240,88996
2022-03-02,5233,5420,5233,5388,89865
2022-03-03,5455,5455,5361,5368,88587
2022-03-04,5386,5450,5356,5408,68532
2022-03-07,5381,5416,5333,5349,31080
2022-03-08,5308,5318,5211,5211,12633
2022-03-10,5360,5360,5243,5269,12860
2022-03-11,5268,5318,5210,5319,40669
2022-03-14,5288,5288,5181,5201,50734
2022-03-15,5169,5179,5076,5077,17144
2022-03-16,5154,5169,5111,5141,5280
2022-03-17,5244,5248,5201,5206,14924
2022-03-18,5210,5234,5180,5235,5790
2022-03-21,5257,5292,5219,5220,22094
2022-03-22,5243,5292,5238,5294,12185
2022-03-23,5317,5361,5317,5363,37321
2022-03-24,5332,5396,5322,5398,23604
2022-03-25,5425,5455,5416,5422,40685
2022-03-28,5420,5440,5376,5403,5460
2022-03-29,5440,5455,5366,5368,10957
2022-03-30,5401,5401,5328,5339,11306
2022-03-31,5313,5417,5313,5418,28265
2022-04-01,5396,5396,5318,5324,28946
2022-04-04,5312,5380,5282,5378,13278
2022-04-05,5406,5455,5386,5452,27628
2022-04-06,5407,5426,5387,5413,15144
2022-04-07,5386,5386,5298,5319,19316
2022-04-08,5352,5391,5327,5393,16019
2022-04-11,5352,5406,5333,5344,9575
2022-04-12,5293,5342,5273,5309,22060
2022-04-13,5326,5509,5326,5511,64621
2022-04-14,5516,5575,5501,5571,80465
2022-04-15,5530,5633,5505,5620,44369
2022-04-18,5613,5653,5570,5585,46634
2022-04-19,5630,5674,5615,5670,351476
2022-04-20,5679,5679,5615,5655,151121
2022-04-21,5679,5688,5630,5665,54302
2022-04-22,5628,5643,5579,5615,11877
2022-04-25,5513,5563,5494,5496,39145
2022-04-26,5528,5528,5455,5471,46461
2022-04-27,5317,5484,5317,5467,42819
2022-04-28,5481,5516,5436,5517,88704
2022-04-29,5510,5530,5481,5507,39859
2022-05-02,5451,5490,5441,5467,38663
2022-05-03,5501,5550,5501,5502,16720
2022-05-04,5530,5540,5471,5492,175186
2022-05-06,5431,5525,5431,5492,13528
2022-05-09,5476,5476,5392,5408,6927
2022-05-10,5342,5376,5247,5353,49400
2022-05-11,5346,5356,5307,5323,4508
2022-05-12,5252,5312,5164,5184,46071
2022-05-13,5212,5327,5212,5328,21797
2022-05-16,5371,5371,5307,5348,2923
2022-05-17,5347,5391,5332,5378,11420
2022-05-18,5411,5411,5317,5333,170681
2022-05-19,5193,5311,5193,5283,24264
2022-05-20,5336,5465,5336,5457,32759
2022-05-23,5480,5495,5421,5452,12654
2022-05-24,5461,5491,5392,5398,8867
2022-05-25,5426,5426,5357,5383,8752
2022-05-26,5382,5451,5382,5403,21498
2022-05-27,5475,5475,5436,5462,8679
2022-05-30,5496,5531,5496,5532,34530
2022-05-31,5542,5637,5542,5637,21190
2022-06-02,5641,5641,5587,5602,24460
2022-06-03,5636,5646,5607,5632,19404
2022-06-07,5621,5656,5582,5597,8493
2022-06-08,5631,5631,5562,5567,20357
2022-06-09,5567,5601,5547,5597,8203
2022-06-10,5567,5606,5527,5592,39519
2022-06-13,5491,5501,5402,5403,10324
2022-06-14,5316,5446,5301,5447,84937
2022-06-15,5456,5456,5237,5258,25973
2022-06-16,5336,5416,5282,5283,59787
2022-06-17,5183,5326,5168,5323,30267
2022-06-20,5357,5357,5164,5199,31636
2022-06-21,5217,5346,5203,5333,18539
2022-06-22,5352,5372,5174,5174,102548
2022-06-23,5212,5252,5039,5064,11387
2022-06-24,5109,5163,5029,5159,29211
2022-06-27,5257,5386,5257,5373,46504
2022-06-28,5362,5416,5332,5393,18956
2022-06-29,5337,5396,5337,5363,13803
2022-06-30,5361,5406,5272,5288,37790
2022-07-01,5287,5287,5124,5179,64611
2022-07-04,5188,5188,4969,5029,46183
2022-07-05,5039,5109,5004,5109,58854
2022-07-06,5112,5122,4863,4879,42453
2022-07-07,4939,4983,4889,4974,13711
2022-07-08,5029,5073,5014,5049,43017
2022-07-11,5048,5053,4979,4989,12500
2022-07-12,4963,4963,4884,4939,26949
2022-07-13,4894,4938,4814,4934,10290
2022-07-14,4933,4948,4884,4909,36301
2022-07-15,4912,4912,4803,4849,3448
2022-07-18,4874,4963,4849,4959,9182
2022-07-19,4953,4978,4919,4929,4768
2022-07-20,5003,5003,4934,4939,34474
2022-07-21,4964,5003,4949,4994,19964
