Date,Open,High,Low,Close,Volume
2022-01-03,11880,11885,11607,11663,467423
2022-01-04,11730,11755,11532,11628,28274
2022-01-05,11608,11608,11311,11341,42993
2022-01-06,11100,11319,11051,11058,50614
2022-01-07,11087,11285,11087,11282,26498
2022-01-10,11230,11230,11047,11083,29906
2022-01-11,11083,11133,10811,10861,41986
2022-01-12,10949,11290,10944,11287,74006
2022-01-13,11389,11414,11265,11291,39412
2022-01-14,11166,11230,11112,11163,55588
2022-01-17,11191,11315,11107,11173,53044
2022-01-18,11210,11240,11042,11083,35966
2022-01-19,10944,11093,10861,10931,37460
2022-01-20,10899,11152,10899,11153,17039
2022-01-21,11028,11063,10811,10891,34999
2022-01-24,10680,10794,10379,10454,45917
2022-01-25,10439,10494,10044,10059,60469
2022-01-26,10081,10154,9699,9701,85361
2022-01-27,9729,9902,9209,9320,191476
2022-01-28,9209,9407,8852,9335,57225
2022-02-03,9632,9699,9467,9637,44686
2022-02-04,9602,9805,9518,9806,25045
2022-02-07,9824,9824,9607,9771,17104
2022-02-08,9803,9922,9556,9671,24822
2022-02-09,9755,9903,9715,9890,15999
2022-02-10,9942,9967,9689,9726,28808
2022-02-11,9572,9632,9468,9479,118409
2022-02-14,9273,9422,9189,9241,22162
2022-02-15,9239,9373,9107,9142,28181
2022-02-16,9330,9544,9330,9544,35300
2022-02-17,9617,9800,9398,9583,52890
2022-02-18,9436,9659,9421,9661,17035
2022-02-21,9501,9644,9426,9646,16050
2022-02-22,9418,9655,9418,9479,18839
2022-02-23,9546,9713,9546,9681,11704
2022-02-24,9587,9674,9349,9350,32996
2022-02-25,9622,9993,9622,9994,117071
2022-02-28,10021,10694,9991,10181,74925
2022-03-02,10255,10661,10240,10658,163916
2022-03-03,10743,10758,10615,10726,658003
2022-03-04,10671,10784,10616,10702,65648
2022-03-07,10626,10675,10448,10568,50377
2022-03-08,10413,10496,10199,10211,30392
2022-03-10,10379,10482,10334,10434,28456
2022-03-11,10361,10380,10211,10361,24877
2022-03-14,10285,10285,9963,10014,46546
2022-03-15,9903,9963,9745,9801,31727
2022-03-16,9923,9962,9829,9954,12232
2022-03-17,10145,10283,10145,10246,56394
2022-03-18,10311,10401,10251,10401,32382
2022-03-21,10479,10489,10356,10381,29523
2022-03-22,10428,10492,10364,10479,22488
2022-03-23,10611,10641,10538,10593,75157
2022-03-24,10548,10662,10458,10663,30598
2022-03-25,10725,10725,10553,10573,42005
2022-03-28,10572,10631,10468,10578,18844
2022-03-29,10656,10724,10631,10677,27209
2022-03-30,10725,10735,10597,10658,29161
2022-03-31,10632,10925,10632,10916,51384
2022-04-01,10860,10895,10756,10806,43488
2022-04-04,10746,10811,10672,10811,24266
2022-04-05,10893,11030,10893,11023,49619
2022-04-06,10915,11052,10895,10975,52809
2022-04-07,10928,10928,10694,10726,59822
2022-04-08,10774,11002,10774,10999,65073
2022-04-11,10998,11057,10795,10796,23612
2022-04-12,10660,10743,10605,10741,35397
2022-04-13,10766,10921,10696,10921,177868
2022-04-14,10959,10974,10891,10916,29564
2022-04-15,10830,10895,10721,10826,33504
2022-04-18,10738,10778,10665,10716,29216
2022-04-19,10729,10803,10729,10766,44985
2022-04-20,10798,10833,10679,10751,56909
2022-04-21,10780,10983,10780,10965,36227
2022-04-22,10826,10846,10751,10846,46384
2022-04-25,10646,10675,10478,10484,26971
2022-04-26,10552,10571,10448,10519,7883
2022-04-27,10166,10434,10156,10416,25820
2022-04-28,10495,10500,10246,10396,22271
2022-04-29,10459,10587,10419,10584,44978
2022-05-02,10404,10583,10364,10584,22449
2022-05-03,10618,10692,10613,10654,13346
2022-05-04,10692,10762,10608,10649,25095
2022-05-06,10535,10693,10510,10540,41153
2022-05-09,10449,10464,10225,10241,44108
2022-05-10,10001,10219,9872,10196,64536
2022-05-11,10130,10209,10086,10206,21121
2022-05-12,10036,10041,9718,9739,29850
2022-05-13,9803,10003,9803,10003,14536
2022-05-16,10121,10161,10023,10068,11461
2022-05-17,10076,10220,10076,10221,19664
2022-05-18,10359,10439,10280,10286,21775
2022-05-19,10058,10395,10058,10366,18154
2022-05-20,10458,10741,10458,10713,50140
2022-05-23,10797,10807,10568,10664,17302
2022-05-24,10668,10668,10356,10361,13460
2022-05-25,10430,10430,10266,10356,14227
2022-05-26,10405,10663,10405,10510,15813
2022-05-27,10602,10637,10558,10589,15897
2022-05-30,10697,10751,10627,10748,26396
2022-05-31,10802,11105,10802,10997,74054
2022-06-02,10987,11046,10918,10953,35192
2022-06-03,11021,11061,10963,10993,23755
2022-06-07,11036,11036,10818,10833,29910
2022-06-08,10912,10962,10723,10788,29966
2022-06-09,10748,10848,10713,10848,52216
2022-06-10,10738,10832,10708,10828,33619
2022-06-13,10578,10693,10515,10535,57387
2022-06-14,10315,10539,10250,10535,36347
2022-06-15,10592,10592,10140,10236,43447
2022-06-16,10435,10599,10326,10371,26214
2022-06-17,10112,10435,10102,10401,22429
2022-06-20,10559,10619,10286,10366,71674
2022-06-21,10475,10529,10245,10485,81024
2022-06-22,10540,10540,10018,10018,28740
2022-06-23,9982,10151,9640,9640,41422
2022-06-24,9714,10018,9610,10018,41344
2022-06-27,10220,10349,10140,10261,105851
2022-06-28,10260,10658,10260,10659,72181
2022-06-29,10494,10822,10464,10689,112456
2022-06-30,10662,10672,10260,10286,46990
2022-07-01,10356,10371,10003,10083,79439
2022-07-04,10160,10160,9529,9674,102936
2022-07-05,9684,9983,9620,9983,40394
2022-07-06,9832,9832,9365,9396,63212
2022-07-07,9495,9614,9350,9590,18672
2022-07-08,9722,9832,9624,9659,23068
2022-07-11,9659,9659,9446,9481,18329
2022-07-12,9344,9369,9205,9276,31597
2022-07-13,9190,9340,9022,9341,607064
2022-07-14,9409,9479,9330,9386,48901
2022-07-15,9395,9405,9177,9227,22192
2022-07-18,9270,9320,9116,9321,21921
2022-07-19,9326,9511,9326,9511,22151
2022-07-20,9653,9678,9585,9630,29884
2022-07-21,9668,9717,9604,9699,59162
2022-07-22,9747,9832,9678,9699,27902
2022-07-25,9643,9818,9639,9819,74058
2022-07-26,9788,9862,9703,9809,28777
2022-07-27,9807,9862,9762,9863,9490
2022-07-28,10027,10460,10027,10460,67043
2022-07-29,10718,10972,10698,10913,224315
2022-08-01,10971,11234,10941,11181,187076
2022-08-02,11189,11204,11006,11176,108955
2022-08-03,11130,11284,11025,11226,89230
2022-08-04,11259,11284,11110,11141,111749
2022-08-05,11145,11474,11145,11415,127090
2022-08-08,11464,11732,11380,11708,157477
2022-08-09,11746,11786,11463,11588,129029
2022-08-10,11562,11841,11562,11668,1125550
2022-08-11,11906,11944,11791,11941,181398
2022-08-12,11932,11941,11773,11858,92599
2022-08-16,11931,12030,11812,11907,124136
2022-08-17,11842,11961,11758,11818,80094
2022-08-18,11772,11995,11742,11897,128901
2022-08-19,11966,12105,11763,11763,167944
2022-08-22,11532,11731,11507,11593,80016
2022-08-23,11543,11802,11543,11738,93054
2022-08-24,11847,12200,11782,12200,195714
2022-08-25,12259,12259,11935,12026,129921
2022-08-26,12084,12199,11995,12046,113926
2022-08-29,11577,12069,11577,12001,113414
2022-08-30,12034,12059,11801,11991,115985
2022-08-31,11965,12054,11771,12021,66541
2022-09-01,11906,12024,11642,11653,66382
2022-09-02,11612,11672,11454,11529,52743
2022-09-05,11478,11548,11285,11340,71237
2022-09-06,11393,11711,11393,11643,91289
2022-09-07,11641,11686,11492,11613,42150
2022-09-08,11867,11917,11708,11853,74500
2022-09-13,12021,12031,11613,11848,75986
2022-09-14,11493,11916,11493,11902,114840
2022-09-15,11926,12254,11907,12195,115009
2022-09-16,12096,12160,11808,11843,99430
2022-09-19,11822,11882,11250,11330,76279
2022-09-20,11483,11558,11320,11390,58900
2022-09-21,11285,11420,11186,11281,45572
2022-09-22,11189,11726,11179,11688,100463
2022-09-23,11637,11637,11135,11166,88653
2022-09-26,10936,11006,10504,10564,118996
2022-09-27,10563,10652,10310,10644,54146
2022-09-28,10607,10717,10165,10236,77413
2022-09-29,10464,10597,10215,10216,54081
2022-09-30,10027,10260,9957,10117,32903
2022-10-04,10270,10535,10231,10535,46837
2022-10-05,10768,10768,10455,10545,70098
2022-10-06,10573,10887,10545,10853,42048
2022-10-07,10772,10877,10623,10664,76718
2022-10-11,10420,10450,10266,10361,56147
2022-10-12,10351,10470,10156,10406,15816
2022-10-13,10404,10404,10205,10246,17253
2022-10-14,10450,10519,10390,10465,19527
2022-10-17,10330,10682,10295,10674,21229
2022-10-18,10848,10937,10688,10923,85071
2022-10-19,10961,11239,10916,11066,68876
2022-10-20,10997,11136,10763,10883,50217
2022-10-21,10882,10987,10713,10798,12831
2022-10-24,11007,11136,10913,10958,41323
2022-10-25,11050,11145,10623,10699,53786
2022-10-26,10747,10836,10702,10758,71320
2022-10-27,10846,11099,10846,11091,65820
2022-10-28,11006,11204,11006,11056,33575
2022-10-31,11169,11174,10966,11141,40628
2022-11-01,11235,11425,11235,11425,115212
2022-11-02,11409,11468,11105,11186,96984
2022-11-03,10932,11354,10927,11350,36487
2022-11-04,11355,11543,11335,11400,105026
2022-11-07,11399,11399,11155,11221,35799
2022-11-08,11220,11244,11016,11221,44698
2022-11-09,11299,11661,11284,11658,58888
2022-11-10,11607,11881,11543,11569,64292
2022-11-11,12024,12059,11846,11936,70616
2022-11-14,12069,12184,11935,11961,70040
2022-11-15,12015,12070,11891,12071,27353
2022-11-16,12080,12229,11842,12230,59648
2022-11-17,12229,12259,12045,12101,38632
2022-11-18,12104,12154,11940,11941,18941
2022-11-21,11956,11986,11743,11808,37638
2022-11-22,11743,11877,11638,11743,16489
2022-11-23,11853,11877,11738,11863,18405
2022-11-24,11965,12139,11965,12126,66210
2022-11-25,12130,12189,12050,12165,17438
2022-11-28,12165,12175,11902,11927,40827
2022-11-29,11901,12024,11881,11946,16725
2022-11-30,11945,11980,11726,11981,29457
2022-12-01,12164,12179,11955,12016,28091
2022-12-02,12001,12001,11718,11738,26974
2022-12-05,11787,11787,11503,11539,26169
2022-12-06,11404,11424,11230,11231,19024
2022-12-07,11156,11350,11126,11281,14239
2022-12-08,11279,11334,11145,11171,19037
2022-12-09,11275,11275,10858,10903,24007
2022-12-12,10871,11030,10816,11031,15874
2022-12-13,11076,11111,10908,10958,14613
2022-12-14,11065,11299,11050,11295,9647
2022-12-15,11264,11369,11160,11206,19910
2022-12-16,11006,11154,10976,11126,7769
2022-12-19,11085,11090,10962,11017,8326
2022-12-20,10982,11056,10788,10843,13557
2022-12-21,10896,10896,10742,10758,10687
2022-12-22,10847,10867,10743,10793,31448
2022-12-23,10708,10708,10450,10480,21748
2022-12-26,10480,10549,10420,10545,47591
2022-12-27,10608,10682,10583,10664,15529
2022-12-28,10728,10728,10440,10485,18566
2022-12-29,10504,10504,10175,10246,24051
2023-01-02,10339,10433,10096,10131,40420
2023-01-03,10130,10149,9901,10141,13603
2023-01-04,9998,10078,9858,10078,23208
2023-01-05,10096,10096,9728,9784,54445
2023-01-06,9792,9916,9662,9868,35776
2023-01-09,9966,10165,9946,10166,49362
2023-01-10,10264,10274,10100,10136,44617
2023-01-11,10255,10525,10211,10525,1119992
2023-01-12,10781,10911,10767,10778,434266
2023-01-13,10907,10907,10643,10684,163681
2023-01-16,10792,10792,10653,10674,34478
2023-01-17,10747,10757,10583,10614,31999
2023-01-18,10678,10678,10425,10510,71624
2023-01-19,10509,10573,10395,10420,25944
2023-01-20,10420,10430,10315,10430,27559
2023-01-25,10440,10539,10430,10490,38242
2023-01-26,10505,10847,10490,10828,107995
2023-01-27,10902,10947,10768,10843,46538
2023-01-30,10876,10916,10702,10773,92914
2023-01-31,10708,10862,10643,10828,29083
2023-02-01,10858,10942,10828,10923,47097
2023-02-02,11035,11094,10946,11051,49679
2023-02-03,11050,11114,10961,11051,28752
2023-02-06,10976,11149,10976,11051,96604
2023-02-07,11131,11345,11031,11276,45259
2023-02-08,11310,11375,11236,11261,110148
2023-02-09,11215,11572,11215,11564,49901
2023-02-10,11558,11573,11420,11440,34785
2023-02-13,11404,11637,11384,11574,43250
2023-02-14,11581,11621,11393,11578,76750
2023-02-15,11588,11703,11430,11450,65959
2023-02-16,11628,11817,11588,11793,73211
2023-02-17,11592,11856,11592,11683,40115
2023-02-20,11666,11671,11408,11578,53089
2023-02-21,11583,11767,11583,11758,50722
2023-02-22,11567,11692,11429,11524,55071
2023-02-23,11542,11612,11254,11504,54358
2023-02-24,11503,11672,11478,11559,24577
2023-02-27,11512,11676,11398,11668,81840
2023-02-28,11698,11877,11693,11818,121100
2023-03-02,11931,12219,11861,12036,171537
2023-03-03,12075,12340,12070,12340,191985
2023-03-06,12532,12586,12432,12583,386682
2023-03-07,12597,12860,12443,12792,1749181
2023-03-08,12663,12827,12558,12693,198297
2023-03-09,12875,12880,12329,12404,135866
2023-03-10,12135,12438,12115,12270,53291
2023-03-13,12130,12385,12081,12385,48096
2023-03-14,12368,12373,11921,11986,82099
2023-03-15,12243,12512,12174,12513,88066
2023-03-16,12492,12576,12234,12543,74485
2023-03-17,12667,12677,12120,12185,63005
2023-03-20,11926,12289,11907,12200,45036
2023-03-21,12225,12364,12225,12290,43622
2023-03-22,12512,12636,12417,12618,56185
2023-03-23,12492,12924,12462,12618,225224
2023-03-24,12757,12757,12384,12648,50462
2023-03-27,12698,12861,12623,12728,66108
2023-03-28,12737,12846,12592,12787,46370
2023-03-29,12786,13014,12756,13011,183667
2023-03-30,13035,13184,12955,13180,343794
2023-03-31,13203,13481,13193,13388,296318
2023-04-03,13541,13556,13372,13493,111461
2023-04-04,13468,13672,13260,13310,186968
2023-04-05,13363,13588,13245,13588,53037
2023-04-06,13576,13706,13387,13528,90379
2023-04-07,13647,13736,13487,13732,99953
2023-04-10,13789,14441,13789,14293,183563
2023-04-11,14392,14586,14039,14492,126865
2023-04-12,14396,14541,13974,13990,114842
2023-04-13,13757,14144,13507,14050,85926
2023-04-14,14252,14461,14139,14458,84656
2023-04-17,14481,14764,14436,14765,96307
2023-04-18,14824,14958,14764,14915,106807
2023-04-19,14914,15003,14854,14915,52498
2023-04-20,14780,14905,14577,14652,59448
2023-04-21,14552,14651,14209,14557,93868
2023-04-24,14556,14764,14342,14458,46964
2023-04-25,14432,14587,13950,14090,87866
2023-04-26,14020,14119,13772,13772,74627
2023-04-27,13742,14076,13577,14076,47655
2023-04-28,14175,14225,13662,13767,27867
2023-05-02,13776,14050,13776,13951,42508
2023-05-03,13901,13901,13528,13573,19826
2023-05-04,13533,13667,13473,13593,23249
2023-05-08,13657,13752,13483,13503,14847
2023-05-09,13488,13562,13313,13513,24350
2023-05-10,13512,13582,13298,13358,12822
2023-05-11,13502,13562,13383,13458,18409
2023-05-12,13338,13418,13204,13239,13199
2023-05-15,13238,13392,13193,13333,24701
2023-05-16,13333,13333,13154,13229,23019
2023-05-17,13229,13304,13154,13304,11946
2023-05-18,13362,13367,13233,13333,60228
2023-05-19,13353,13353,13129,13194,16207
2023-05-22,13223,13452,13193,13418,19356
2023-05-23,13523,13642,13493,13568,20355
2023-05-24,13572,13651,13497,13632,40723
2023-05-25,13592,13602,13438,13478,14904
2023-05-26,13458,13488,13224,13289,22951
2023-05-30,13248,13417,13183,13363,97127
2023-05-31,13258,13477,13258,13473,40023
2023-06-01,13502,13542,13368,13423,10643
2023-06-02,13552,13851,13498,13817,34469
2023-06-05,13841,14000,13841,13986,46395
2023-06-07,14110,14249,13990,14190,48641
2023-06-08,14305,14365,14091,14181,32626
2023-06-09,14230,14359,14200,14250,26807
2023-06-12,14275,14404,14220,14350,34360
2023-06-13,14349,14508,14349,14479,39425
2023-06-14,14479,14609,14051,14101,52277
2023-06-15,14095,14290,13936,14091,26452
2023-06-16,14100,14394,14100,14380,48952
2023-06-19,14379,14543,14369,14539,121199
2023-06-20,14539,14539,14330,14420,17522
2023-06-21,14409,14449,14250,14280,49529
2023-06-22,14200,14389,14115,14325,18397
2023-06-23,14499,14499,14161,14181,16354
2023-06-26,14121,14195,13966,14146,19313
2023-06-27,14146,14200,14011,14151,37064
