Date,Open,High,Low,Close,Volume
2022-01-03,622000,627000,616000,618000,192335
2022-01-04,626000,645000,620000,644000,406952
2022-01-05,652000,666000,635000,664000,523345
2022-01-06,670000,691000,662000,690000,692603
2022-01-07,720000,722000,691000,719000,836306
2022-01-10,732000,732000,695000,710000,549323
2022-01-11,708000,735000,707000,734000,462973
2022-01-12,750000,774000,747000,773000,646296
2022-01-13,766000,767000,742000,755000,545491
2022-01-14,746000,752000,712000,716000,319701
2022-01-17,713000,732000,698000,707000,281141
2022-01-18,713000,720000,691000,694000,245949
2022-01-19,690000,693000,643000,653000,440752
2022-01-20,640000,697000,633000,696000,450658
2022-01-21,697000,710000,679000,694000,324652
2022-01-24,693000,694000,663000,671000,246196
2022-01-25,654000,668000,630000,643000,349700
2022-01-26,643000,675000,643000,664000,374033
2022-01-27,644000,669000,605000,610000,882032
2022-01-28,628000,643000,622000,639000,528869
2022-02-03,677000,691000,661000,677000,356414
2022-02-04,680000,687000,668000,678000,217715
2022-02-07,676000,677000,638000,639000,317108
2022-02-08,630000,655000,617000,617000,691459
2022-02-09,624000,627000,610000,610000,389461
2022-02-10,613000,666000,613000,661000,694375
2022-02-11,645000,658000,633000,633000,310519
2022-02-14,632000,640000,618000,619000,219372
2022-02-15,630000,654000,622000,622000,277189
2022-02-16,650000,657000,636000,653000,380506
2022-02-17,650000,654000,635000,640000,294891
2022-02-18,633000,648000,629000,629000,182644
2022-02-21,616000,626000,600000,616000,316630
2022-02-22,600000,604000,587000,590000,473027
2022-02-23,593000,600000,582000,589000,274373
2022-02-24,577000,580000,548000,549000,498865
2022-02-25,562000,564000,546000,554000,371646
2022-02-28,550000,569000,542000,565000,351838
2022-03-02,565000,565000,549000,555000,276155
2022-03-03,559000,565000,551000,558000,228286
2022-03-04,552000,554000,534000,535000,311241
2022-03-07,522000,526000,503000,514000,454602
2022-03-08,501000,513000,498000,503000,289591
2022-03-10,498000,521000,493500,496500,743086
2022-03-11,496000,499500,469500,472000,713668
2022-03-14,465000,472000,454000,457000,617168
2022-03-15,447500,451000,438500,439000,678296
2022-03-16,446000,446500,437000,442000,425454
2022-03-17,453500,475000,453500,470000,911878
2022-03-18,480000,491500,473000,488500,559378
2022-03-21,493000,496500,483000,490000,317216
2022-03-22,496500,497000,487500,492000,222919
2022-03-23,497500,510000,494500,508000,307359
2022-03-24,518000,532000,512000,531000,523564
2022-03-25,536000,537000,520000,526000,322408
2022-03-28,527000,530000,510000,523000,186517
2022-03-29,528000,532000,522000,523000,144803
2022-03-30,528000,531000,521000,525000,175835
2022-03-31,523000,534000,517000,532000,169611
2022-04-01,538000,545000,520000,523000,198741
2022-04-04,522000,527000,516000,526000,95926
2022-04-05,537000,546000,534000,540000,225685
2022-04-06,536000,539000,529000,530000,125060
2022-04-07,519000,524000,511000,518000,196367
2022-04-08,518000,527000,513000,525000,128480
2022-04-11,518000,524000,507000,510000,111018
2022-04-12,497000,509000,497000,505000,149845
2022-04-13,507000,518000,505000,518000,89777
2022-04-14,510000,519000,510000,514000,126954
2022-04-15,510000,513000,502000,505000,79943
2022-04-18,500000,504000,493500,500000,81451
2022-04-19,503000,510000,499500,503000,86974
2022-04-20,504000,513000,499000,505000,131581
2022-04-21,505000,509000,500000,503000,110061
2022-04-22,498000,498500,483000,486000,239523
2022-04-25,475000,497500,471500,486000,229146
2022-04-26,487500,494500,475000,475000,198963
2022-04-27,461000,466500,455000,463000,283075
2022-04-28,470000,505000,469500,502000,553556
2022-04-29,506000,527000,502000,519000,479495
2022-05-02,513000,530000,513000,526000,223203
2022-05-03,519000,526000,515000,517000,161916
2022-05-04,519000,525000,516000,518000,130210
2022-05-06,518000,524000,510000,520000,200642
2022-05-09,517000,523000,502000,504000,211606
2022-05-10,490000,505000,480000,501000,449131
2022-05-11,496500,520000,495000,520000,238476
2022-05-12,511000,514000,485500,485500,276864
2022-05-13,493000,515000,492500,510000,220604
2022-05-16,515000,524000,505000,507000,140135
2022-05-17,501000,509000,497000,505000,159223
2022-05-18,520000,525000,510000,512000,168961
2022-05-19,495000,507000,495000,502000,200969
2022-05-20,505000,546000,505000,545000,531053
2022-05-23,547000,555000,538000,543000,270359
2022-05-24,544000,551000,537000,539000,198053
2022-05-25,549000,550000,534000,534000,198348
2022-05-26,543000,547000,533000,534000,240223
2022-05-27,541000,564000,541000,550000,330735
2022-05-30,559000,563000,541000,557000,249598
2022-05-31,557000,586000,555000,585000,721921
2022-06-02,596000,600000,570000,570000,426553
2022-06-03,581000,588000,570000,585000,296215
2022-06-07,574000,580000,555000,556000,309089
2022-06-08,567000,590000,560000,581000,282013
2022-06-09,585000,590000,574000,589000,401828
2022-06-10,588000,589000,573000,583000,239123
2022-06-13,574000,574000,556000,562000,209761
2022-06-14,558000,568000,548000,564000,247673
2022-06-15,562000,570000,558000,561000,199680
2022-06-16,586000,597000,570000,584000,327560
2022-06-17,571000,584000,562000,578000,311529
2022-06-20,583000,589000,565000,572000,228497
2022-06-21,576000,579000,565000,568000,180207
2022-06-22,573000,574000,552000,553000,209917
2022-06-23,553000,566000,546000,551000,321659
2022-06-24,561000,561000,539000,543000,287977
2022-06-27,544000,553000,535000,545000,269873
2022-06-28,548000,570000,543000,570000,185976
2022-06-29,558000,561000,523000,530000,444423
2022-06-30,531000,539000,516000,516000,312772
2022-07-01,516000,526000,503000,509000,243043
2022-07-04,511000,513000,497500,500000,167301
2022-07-05,508000,522000,505000,512000,228594
2022-07-06,507000,522000,500000,506000,194029
2022-07-07,515000,532000,513000,524000,207035
2022-07-08,550000,555000,540000,540000,272655
2022-07-11,538000,538000,516000,522000,355703
2022-07-12,519000,522000,509000,514000,171869
2022-07-13,516000,524000,511000,517000,209137
2022-07-14,515000,533000,514000,530000,226078
2022-07-15,529000,530000,507000,512000,229151
2022-07-18,514000,517000,505000,515000,160879
2022-07-19,525000,530000,517000,521000,161162
2022-07-20,538000,547000,535000,540000,225805
2022-07-21,541000,572000,540000,569000,363430
2022-07-22,556000,579000,555000,561000,160911
2022-07-25,562000,572000,552000,556000,169024
2022-07-26,553000,572000,547000,567000,235116
2022-07-27,584000,587000,556000,565000,417385
2022-07-28,572000,605000,555000,598000,553103
2022-07-29,603000,605000,595000,603000,323842
2022-08-01,608000,628000,601000,613000,281615
2022-08-02,612000,613000,604000,610000,163355
2022-08-03,608000,617000,597000,614000,235931
2022-08-04,618000,619000,602000,609000,208348
2022-08-05,613000,646000,611000,642000,399896
2022-08-08,637000,654000,634000,652000,202613
2022-08-09,666000,681000,653000,671000,345726
2022-08-10,671000,672000,646000,648000,219243
2022-08-11,655000,679000,649000,658000,241071
2022-08-12,653000,665000,645000,665000,181272
2022-08-16,675000,676000,659000,662000,144859
2022-08-17,666000,673000,648000,658000,156969
2022-08-18,654000,656000,645000,651000,109764
2022-08-19,657000,657000,639000,640000,125190
2022-08-22,635000,649000,627000,639000,137281
2022-08-23,642000,645000,617000,620000,186219
2022-08-24,620000,624000,604000,614000,211971
2022-08-25,619000,619000,607000,616000,130414
2022-08-26,620000,635000,614000,616000,158260
2022-08-29,598000,615000,591000,604000,184247
2022-08-30,609000,615000,601000,611000,106908
2022-08-31,603000,632000,603000,632000,220189
2022-09-01,624000,632000,613000,623000,216332
2022-09-02,630000,631000,607000,610000,222946
2022-09-05,615000,620000,610000,616000,117418
2022-09-06,612000,621000,607000,619000,121347
2022-09-07,611000,626000,610000,623000,125039
2022-09-08,635000,649000,628000,644000,261855
2022-09-13,656000,667000,649000,665000,255024
2022-09-14,647000,666000,643000,663000,241828
2022-09-15,664000,667000,654000,658000,178835
2022-09-16,650000,655000,632000,635000,269644
2022-09-19,636000,657000,632000,635000,176594
2022-09-20,637000,641000,622000,630000,151446
2022-09-21,630000,634000,623000,625000,130405
2022-09-22,611000,628000,609000,626000,169181
2022-09-23,623000,623000,599000,604000,170878
2022-09-26,591000,592000,568000,571000,228945
2022-09-27,571000,578000,560000,569000,198596
2022-09-28,564000,567000,543000,546000,268783
2022-09-29,550000,561000,542000,547000,238292
2022-09-30,539000,554000,534000,536000,195616
2022-10-04,546000,558000,535000,555000,243185
2022-10-05,562000,570000,551000,560000,277111
2022-10-06,563000,590000,559000,583000,271926
2022-10-07,575000,593000,569000,589000,226552
2022-10-11,584000,597000,577000,597000,182433
2022-10-12,588000,593000,576000,591000,223909
2022-10-13,596000,602000,575000,575000,179628
2022-10-14,583000,588000,571000,573000,202716
2022-10-17,565000,577000,553000,575000,204701
2022-10-18,586000,614000,585000,611000,252952
2022-10-19,581000,607000,573000,593000,373510
2022-10-20,588000,589000,565000,569000,331791
2022-10-21,570000,580000,562000,568000,215837
2022-10-24,579000,590000,569000,575000,223220
2022-10-25,576000,576000,550000,552000,394043
2022-10-26,557000,571000,555000,562000,377920
2022-10-27,572000,600000,570000,599000,368746
2022-10-28,593000,624000,588000,615000,382546
2022-10-31,627000,627000,609000,626000,742102
2022-11-01,633000,700000,632000,695000,542234
2022-11-02,696000,705000,662000,672000,406352
2022-11-03,660000,691000,659000,683000,280224
2022-11-04,679000,692000,674000,690000,228545
2022-11-07,693000,704000,686000,704000,227579
2022-11-08,703000,704000,676000,691000,275840
2022-11-09,692000,717000,684000,715000,259082
2022-11-10,706000,717000,695000,695000,244047
2022-11-11,730000,744000,724000,737000,304326
2022-11-14,740000,760000,725000,726000,261052
2022-11-15,735000,740000,703000,710000,317416
2022-11-16,700000,713000,690000,707000,288503
2022-11-17,704000,712000,697000,700000,129929
2022-11-18,701000,716000,696000,704000,142426
2022-11-21,704000,705000,679000,682000,182612
2022-11-22,682000,721000,679000,687000,310815
2022-11-23,700000,718000,693000,701000,191924
2022-11-24,718000,729000,704000,728000,579933
2022-11-25,726000,731000,718000,721000,101478
2022-11-28,721000,730000,709000,719000,138547
2022-11-29,719000,720000,706000,715000,111726
2022-11-30,716000,744000,707000,740000,320344
2022-12-01,748000,755000,722000,722000,249831
2022-12-02,718000,728000,711000,711000,163235
2022-12-05,703000,710000,687000,696000,245961
2022-12-06,687000,697000,679000,686000,148248
2022-12-07,685000,691000,677000,679000,171428
2022-12-08,682000,685000,665000,670000,249650
2022-12-09,665000,666000,627000,627000,438095
2022-12-12,621000,636000,620000,628000,189748
2022-12-13,628000,635000,617000,623000,280770
2022-12-14,625000,646000,623000,646000,208017
2022-12-15,640000,650000,633000,643000,170130
2022-12-16,637000,649000,630000,645000,176864
2022-12-19,640000,643000,627000,633000,101519
2022-12-20,631000,640000,627000,631000,88474
