Date,Open,High,Low,Close,Volume
2022-01-03,379000,381000,375500,376000,378920
2022-01-04,376000,376000,365000,365500,803676
2022-01-05,362000,362000,352000,355000,1151703
2022-01-06,348500,349500,337500,338500,1280916
2022-01-07,338000,343500,337000,338000,787839
2022-01-10,339000,339500,329000,335000,828611
2022-01-11,336000,344500,334500,335000,805084
2022-01-12,339500,352500,339500,345500,1047713
2022-01-13,348000,352000,344000,348000,677226
2022-01-14,341000,342500,335500,342000,504907
2022-01-17,340500,346500,339500,343500,418789
2022-01-18,346500,348000,335500,338000,441573
2022-01-19,330000,334000,328000,332500,749338
2022-01-20,331000,336500,326500,335000,695553
2022-01-21,330500,340500,330000,333000,580928
2022-01-24,333000,334000,327500,328500,494977
2022-01-25,329500,331500,318000,322000,799996
2022-01-26,318500,321000,312000,313000,811297
2022-01-27,307000,315500,303000,303000,949565
2022-01-28,297000,311000,297000,310000,974351
2022-02-03,325500,326000,320000,320500,884438
2022-02-04,321500,329500,321000,327500,548945
2022-02-07,328500,329000,320500,327000,492656
2022-02-08,329000,329500,320000,322000,427530
2022-02-09,324000,327000,322000,326000,377538
2022-02-10,326500,337500,326500,331500,701866
2022-02-11,326500,330500,323500,327500,450896
2022-02-14,326000,327000,318000,322000,424845
2022-02-15,325000,325500,316000,318500,335584
2022-02-16,322500,325500,320000,324500,447832
2022-02-17,325000,328000,319000,324500,481773
2022-02-18,319500,320000,315500,318000,549382
2022-02-21,311000,318500,308000,318000,550016
2022-02-22,309500,313000,308000,313000,484404
2022-02-23,316000,316500,308500,309000,443348
2022-02-24,305000,306000,300000,302500,666538
2022-02-25,308000,317500,305000,314500,857872
2022-02-28,312000,318500,310500,318000,542469
2022-03-02,319000,319500,312000,317000,546099
2022-03-03,319000,327000,318500,325500,580888
2022-03-04,325500,326000,317000,317500,445607
2022-03-07,309000,309500,305000,307000,535033
2022-03-08,302000,309500,301500,304500,559921
2022-03-10,319000,337000,316000,330500,1521280
2022-03-11,330000,332000,323000,329000,737003
2022-03-14,328500,338000,325000,329000,679812
2022-03-15,328500,335000,326000,327500,627012
2022-03-16,333500,334000,324000,330500,584708
2022-03-17,337500,348000,337500,344500,1070200
2022-03-18,345000,346500,341500,344500,722326
2022-03-21,347500,347500,336000,339000,398441
2022-03-22,340000,341000,336000,339500,301259
2022-03-23,343000,347500,341500,345500,504911
2022-03-24,339500,342000,335000,340000,528012
2022-03-25,339500,340000,332500,333000,559026
2022-03-28,329500,332500,324000,331500,356589
2022-03-29,334500,338000,332000,334000,323767
2022-03-30,342000,342000,337000,339000,454373
2022-03-31,341500,342000,338500,340500,427064
2022-04-01,340000,340500,335500,335500,446987
2022-04-04,335500,339000,332000,338000,283687
2022-04-05,340500,343000,338000,342500,389951
2022-04-06,336500,338000,329000,330000,647201
2022-04-07,323000,328500,321000,321000,493204
2022-04-08,322000,324500,311500,316500,626173
