Date,Open,High,Low,Close,Volume
2022-01-03,352000,360500,349000,350500,179666
2022-01-04,350500,351500,336000,337500,223248
2022-01-05,332500,336000,310500,314000,500313
2022-01-06,308000,308500,296500,298500,459978
2022-01-07,302500,307500,300500,302500,223108
2022-01-10,302000,302000,289000,295500,275890
2022-01-11,294000,300500,288000,289000,209051
2022-01-12,295500,302500,293000,297000,223419
2022-01-13,298500,299000,288000,291500,179105
2022-01-14,284500,285000,276500,284000,282689
2022-01-17,281000,286500,278000,280000,142574
2022-01-18,280000,284500,276500,277500,151095
2022-01-19,273000,276500,267000,274500,268812
2022-01-20,275500,289000,275000,288000,263490
2022-01-21,286000,293500,281000,285000,249274
2022-01-24,283500,285000,275000,277000,192988
2022-01-25,280000,281500,269000,271000,180016
2022-01-26,271500,272500,251000,251500,430078
2022-01-27,250000,255000,241500,241500,309387
2022-01-28,244500,244500,229500,237000,408005
2022-02-03,244500,247000,237500,238000,207469
2022-02-04,235000,264500,235000,260000,353247
2022-02-07,262500,262500,246000,249500,330953
2022-02-08,252000,268000,251500,258500,352536
2022-02-09,264000,265000,255500,258000,178164
2022-02-10,261000,265000,253000,255000,204104
2022-02-11,250000,258000,245500,252000,184851
2022-02-14,247500,256000,243000,254000,167918
2022-02-15,254000,254500,237000,239000,299085
2022-02-16,245000,258500,241500,256500,309210
2022-02-17,260000,268500,254000,260000,468439
2022-02-18,255500,265000,255000,262500,234132
2022-02-21,259000,276500,257500,275500,478340
2022-02-22,270000,284000,270000,273500,552605
2022-02-23,282500,289500,280500,281500,536597
2022-02-24,279500,289000,277000,283000,461796
2022-02-25,289500,292000,282000,286500,305530
2022-02-28,285000,289500,280500,288500,230069
2022-03-02,286500,289500,282000,286500,166979
2022-03-03,287500,288000,277000,278500,330762
2022-03-04,278000,281000,273000,278000,204131
2022-03-07,270500,280500,270000,276500,177007
2022-03-08,273000,276500,270000,274000,178639
2022-03-10,280500,287000,279000,285000,243949
2022-03-11,287000,289500,282000,284000,224499
2022-03-14,286500,289500,280000,285000,206924
2022-03-15,284000,284500,270500,273000,212456
2022-03-16,277000,278000,269500,273000,192157
2022-03-17,279000,285500,279000,280000,219296
2022-03-18,281500,287000,281000,285500,211348
2022-03-21,287000,289500,281000,282000,123567
2022-03-22,283000,289000,282000,289000,158891
2022-03-23,294500,306000,292000,297500,402162
2022-03-24,297500,301000,293500,300000,157070
2022-03-25,301000,303000,297500,301000,149546
2022-03-28,301000,301500,292500,296000,155681
2022-03-29,298500,303000,297000,299000,111160
2022-03-30,302500,312000,299500,309500,297512
2022-03-31,310000,313500,307500,309500,151625
2022-04-01,307500,329500,304000,323000,715079
2022-04-04,333000,334500,308500,313500,561925
2022-04-05,313500,317500,306500,311500,182959
2022-04-06,308000,311000,299000,300000,266799
2022-04-07,295000,303500,289500,290000,270975
2022-04-08,293500,296500,282000,283500,274873
2022-04-11,286500,295000,281000,282000,258351
2022-04-12,279000,285000,276500,283500,181292
2022-04-13,287000,302500,286000,301500,320345
2022-04-14,299000,299500,292000,297000,194491
2022-04-15,294000,300000,287500,294000,126475
2022-04-18,293500,293500,279000,279500,267792
2022-04-19,280500,283500,279000,280000,121423
2022-04-20,281500,281500,263500,264000,469129
2022-04-21,263000,267000,257500,261000,235355
2022-04-22,260000,260000,253500,254500,222681
2022-04-25,248500,257000,246500,250500,168202
2022-04-26,253000,264000,253000,260500,252790
2022-04-27,253500,264000,251000,260500,256788
2022-04-28,263000,263500,256000,259000,149230
2022-04-29,259500,260500,251000,251500,224108
2022-05-02,247500,253500,244500,252500,146391
2022-05-03,253500,257000,251500,253500,154984
2022-05-04,255000,256000,245000,247000,273895
2022-05-06,245000,249000,240000,241000,198883
2022-05-09,238000,240000,233500,235500,184982
2022-05-10,229500,233000,219000,230500,350101
2022-05-11,230000,234000,226000,228000,172713
2022-05-12,221500,225000,211500,213000,405107
2022-05-13,213000,218000,211500,215000,246632
2022-05-16,216500,222000,213000,215500,185060
2022-05-17,215000,222000,215000,219000,131418
2022-05-18,222500,226500,219500,220000,206231
2022-05-19,212000,221500,212000,218500,145862
2022-05-20,219000,221000,213000,221000,277547
2022-05-23,220500,221500,217500,221000,131124
2022-05-24,221000,221000,215000,215500,114706
2022-05-25,216500,221000,216000,219500,124760
2022-05-26,220000,221500,213500,214500,133881
2022-05-27,219500,226500,215500,218500,253460
2022-05-30,222500,228000,220500,228000,214345
2022-05-31,228000,233000,225500,231000,242955
2022-06-02,232000,232500,224500,227000,137833
2022-06-03,229000,232000,227500,228000,137854
2022-06-07,229500,230000,220000,221500,146529
2022-06-08,221500,226000,220000,222000,102544
2022-06-09,222000,228000,221000,227500,196150
2022-06-10,223500,225500,220000,223500,160657
2022-06-13,216000,217500,198500,199000,454935
2022-06-14,192000,196000,184500,193000,499366
2022-06-15,168000,168500,139000,145000,4212828
2022-06-16,148000,158000,139000,148000,2713956
2022-06-17,141000,153000,140500,148500,879832
2022-06-20,151500,152000,145500,149500,489287
2022-06-21,150000,151500,139500,149500,506620
2022-06-22,152000,152500,139500,139500,481524
2022-06-23,138000,146000,138000,139500,558128
2022-06-24,141000,149500,140500,148000,406847
2022-06-27,150000,154000,144000,152000,395216
2022-06-28,151000,151000,142500,147000,538781
2022-06-29,144000,150000,143500,148500,233353
2022-06-30,147500,152000,144000,145500,248262
2022-07-01,146500,148000,139000,140000,253927
2022-07-04,142500,146500,139500,142000,256569
2022-07-05,142500,150500,142000,150000,290363
2022-07-06,149000,156000,147000,149500,363099
2022-07-07,151000,164500,150500,158500,406439
2022-07-08,160500,170500,158500,164500,427550
2022-07-11,166000,168500,158500,159500,217806
2022-07-12,158000,160000,152500,156000,188670
2022-07-13,156000,161000,155000,158500,131005
2022-07-14,156500,165000,156500,163500,231449
2022-07-15,163500,164500,156000,156500,179481
2022-07-18,158500,159000,150000,154500,191737
2022-07-19,153000,154000,150500,152500,160410
2022-07-20,155500,158000,151000,153000,184814
2022-07-21,152500,158500,152000,157000,174637
2022-07-22,158500,170000,157000,167000,521238
2022-07-25,167000,178500,164500,176500,468714
2022-07-26,177000,178000,171000,172000,335739
2022-07-27,171000,173000,167000,167500,220878
2022-07-28,169000,173000,164000,169500,336241
2022-07-29,172500,179500,170500,175500,340984
2022-08-01,176000,188000,172500,173500,512705
2022-08-02,174000,174000,161000,165500,522875
2022-08-03,166000,173500,164000,170500,330579
2022-08-04,173500,178000,171500,173500,320473
2022-08-05,174000,176000,171000,175000,135121
2022-08-08,175500,179000,174000,177500,153497
2022-08-09,177000,186000,176000,184000,304548
2022-08-10,184500,186000,176000,177000,238348
2022-08-11,181000,181500,177500,180500,166745
2022-08-12,181500,185000,180000,183000,203145
2022-08-16,184500,190500,183000,187000,278176
2022-08-17,187000,190000,183500,186000,231715
2022-08-18,183500,189500,180000,188000,234636
2022-08-19,188500,196000,185000,186500,372611
2022-08-22,183000,187000,181000,184000,169332
2022-08-23,182000,182500,172000,172500,358340
2022-08-24,173000,176500,169000,176000,197180
2022-08-25,176000,178500,172500,173500,199435
2022-08-26,174500,177500,172500,175500,152990
2022-08-29,167000,171500,164500,164500,320328
2022-08-30,165000,170500,165000,170000,184450
2022-08-31,168000,183000,167000,181500,492139
2022-09-01,178500,178500,165500,166500,427882
2022-09-02,168000,174000,167000,168500,240091
2022-09-05,167000,175000,167000,167500,189623
2022-09-06,168000,170000,160000,160500,303572
2022-09-07,158500,161000,155000,158000,240922
2022-09-08,158000,161000,157500,158000,163232
2022-09-13,161000,165000,160500,162000,198394
2022-09-14,154500,160000,153500,158500,172820
2022-09-15,158500,159000,154500,155500,143820
2022-09-16,155500,158000,153500,154000,121151
2022-09-19,158000,164000,156500,157500,293981
2022-09-20,158500,161500,157000,157500,118153
2022-09-21,156500,159500,153500,155500,131771
2022-09-22,152000,153000,146000,149000,199068
2022-09-23,147000,149000,143000,144000,145258
2022-09-26,141000,145500,138500,141000,206341
2022-09-27,140500,142000,137000,140000,222288
2022-09-28,138000,139000,129000,130000,323802
2022-09-29,131500,137000,130500,132000,219709
2022-09-30,130000,136000,129500,135000,173772
2022-10-04,137000,138000,134000,134500,136336
2022-10-05,137000,137500,127000,130000,299002
2022-10-06,129500,133000,129000,131000,152272
2022-10-07,129500,130000,121000,123000,378378
2022-10-11,119000,120500,114500,118500,326980
2022-10-12,116500,118500,111000,114500,421362
2022-10-13,113000,114000,107000,109500,396283
2022-10-14,111500,119000,111500,118000,457209
2022-10-17,113500,117000,109500,115000,425995
2022-10-18,116500,124000,115500,120500,560834
2022-10-19,121500,125000,118000,118500,237888
2022-10-20,118500,119000,111500,113000,310488
2022-10-21,111000,113000,108500,112500,216920
2022-10-24,114500,116500,112500,113000,172825
2022-10-25,114500,119000,113500,118000,179569
2022-10-26,118000,119500,115000,115000,120404
2022-10-27,117000,121000,116500,119000,147272
2022-10-28,119000,123500,118000,119000,159529
2022-10-31,121500,123000,118500,121000,147619
2022-11-01,121000,124000,120000,122000,141844
2022-11-02,121000,129000,119500,127000,202996
2022-11-03,123500,129000,120500,124500,276169
2022-11-04,122500,124000,119500,122500,163152
2022-11-07,121500,125500,121500,123500,74092
2022-11-08,125500,129500,123500,129500,174799
2022-11-09,131000,133000,129500,130500,167942
2022-11-10,126000,130000,126000,126500,161369
2022-11-11,133500,144000,133000,141000,412850
2022-11-14,139500,141000,135000,135500,186311
2022-11-15,134500,139000,134500,138000,105371
2022-11-16,140000,142500,138000,140500,163231
2022-11-17,140000,147000,140000,143000,209807
2022-11-18,143000,146000,137000,137000,146362
2022-11-21,139500,143000,135500,137500,169182
2022-11-22,136500,138500,131500,132000,109850
2022-11-23,135000,143500,134500,141000,201975
2022-11-24,142000,144000,139000,143000,134981
2022-11-25,142000,144000,138500,139000,138106
2022-11-28,139000,140000,135500,138000,113583
2022-11-29,137000,146000,137000,144000,168762
2022-11-30,143500,144500,140500,143000,125388
2022-12-01,147000,156000,145500,153500,393983
2022-12-02,153500,154000,150000,151000,152969
2022-12-05,151500,155500,150500,152000,172743
2022-12-06,150500,150500,145000,145000,166530
2022-12-07,144500,149000,143000,145000,113589
2022-12-08,145500,147500,141500,145000,128477
2022-12-09,147500,158500,147000,156500,404438
2022-12-12,155000,162500,154000,157000,249465
2022-12-13,157500,159000,154500,155500,180480
2022-12-14,156500,164500,156500,163000,262419
2022-12-15,161500,165000,155500,157500,237924
2022-12-16,153500,166500,153000,164000,319185
2022-12-19,164500,169000,162000,167000,202717
2022-12-20,167000,168500,161000,162500,166667
2022-12-21,165000,169000,160500,169000,229363
2022-12-22,169500,177000,169000,175000,341749
2022-12-23,173000,179500,172500,175000,283230
2022-12-26,173500,174500,169000,171500,190601
2022-12-27,173000,175000,168000,170500,202232
2022-12-28,170000,171500,166500,170000,174958
2022-12-29,168000,175500,168000,173500,194427
2023-01-02,174500,176000,166500,169500,183432
2023-01-03,170000,182000,170000,176500,522683
2023-01-04,176500,177000,169000,171500,251334
2023-01-05,172000,177000,171000,172000,173260
2023-01-06,170000,172000,160500,168000,509214
2023-01-09,170500,176500,170500,173500,204808
2023-01-10,173500,175000,169500,170500,179809
2023-01-11,172000,176000,167000,174500,200157
2023-01-12,174500,177000,171500,173000,167481
2023-01-13,174000,177500,173000,174500,145611
2023-01-16,173500,179000,173000,178500,223077
2023-01-17,178500,180500,176000,177000,167937
2023-01-18,177500,182000,176000,179000,221721
2023-01-19,179500,189000,179500,188000,399272
2023-01-20,187500,191000,186000,187000,181112
2023-01-25,188000,188500,185000,186400,198658
2023-01-26,187000,194200,186200,190400,292592
2023-01-27,192200,194800,189000,194000,190667
2023-01-30,194900,196000,187700,188900,226787
2023-01-31,186100,193500,185700,191700,249181
2023-02-01,189500,191500,188500,189500,131283
2023-02-02,189700,192000,187300,187900,191183
2023-02-03,187900,197200,187100,195600,287588
2023-02-06,195400,195500,188800,188800,206034
2023-02-07,188800,190600,184300,189500,239570
2023-02-08,189600,200000,189600,197600,420258
2023-02-09,198000,205500,196800,198300,324646
2023-02-10,212500,218500,193800,195300,2102129
2023-02-13,204000,204500,188800,189000,731578
2023-02-14,191300,203000,189900,202000,869251
2023-02-15,199900,201500,192500,197200,575230
2023-02-16,194100,196200,189800,190500,582216
2023-02-17,189400,189400,179900,182000,564813
2023-02-20,181000,188100,181000,184500,328567
2023-02-21,183800,184500,180900,182100,172604
2023-02-22,183900,192900,183800,187700,605997
2023-02-23,192000,192100,187600,187700,229292
2023-02-24,187600,188200,182700,183200,227726
2023-02-27,181000,185200,178100,182400,293030
2023-02-28,184000,190000,183000,185100,350642
2023-03-02,185100,189900,182500,187000,208411
2023-03-03,185200,188900,185200,187400,124515
2023-03-06,194200,195900,189400,191800,354913
2023-03-07,186900,191000,184000,188500,308012
2023-03-08,188500,189900,175400,177200,475591
2023-03-09,177800,179500,174800,176500,216070
2023-03-10,174100,189800,173900,183700,505221
2023-03-13,185600,196600,182600,189600,849993
2023-03-14,187700,189300,173000,173700,431611
2023-03-15,176400,176400,170300,173500,244634
2023-03-16,172000,178000,171000,176500,236020
2023-03-17,176600,183100,176500,179400,201551
2023-03-20,179300,188000,179300,184000,231416
2023-03-21,186500,191300,186100,189600,287767
2023-03-22,189200,191200,188100,190300,126708
2023-03-23,190000,191000,185400,188400,180348
2023-03-24,187000,190600,184800,187500,159391
2023-03-27,186400,188600,177900,182100,237102
2023-03-28,181400,187800,178900,187300,195777
