Date,Open,High,Low,Close,Volume
2022-01-03,156000,158000,155000,156500,79664
2022-01-04,156000,156500,154000,156500,88751
2022-01-05,154500,156000,152000,153000,104430
2022-01-06,151500,153500,148000,149000,179429
2022-01-07,148500,154000,148500,153000,116096
2022-01-10,151000,153000,150000,152000,51371
2022-01-11,150500,153500,150000,151500,73513
2022-01-12,151500,154500,151500,154000,87265
2022-01-13,153000,155000,151000,153000,98847
2022-01-14,150500,152000,149500,150500,75586
2022-01-17,150000,150500,148000,150000,74697
2022-01-18,150000,151000,147000,147500,92186
2022-01-19,146500,150500,146500,148000,89231
2022-01-20,150500,150500,147500,150500,75748
2022-01-21,148000,152000,148000,150500,92755
2022-01-24,151000,151500,148500,150000,78720
2022-01-25,148000,149000,144500,145000,107036
2022-01-26,144500,147000,144000,145500,80295
2022-01-27,145000,146500,138000,138000,167264
2022-01-28,138500,140500,135000,140500,137669
2022-02-03,141500,144500,139500,139500,108094
2022-02-04,139000,141000,138500,140500,91097
2022-02-07,140000,140500,137500,139500,94681
2022-02-08,140500,143500,138500,140000,179981
2022-02-09,141000,142500,140500,141500,70088
2022-02-10,142000,144000,141000,142500,116066
2022-02-11,141500,142000,139500,141000,83632
2022-02-14,140500,141000,137000,137000,86448
2022-02-15,137000,138500,135000,136500,92396
2022-02-16,138500,138500,136500,137000,104695
2022-02-17,137500,140500,136500,138500,141573
2022-02-18,138000,140500,137000,140500,62398
2022-02-21,138000,140500,137000,140500,63461
2022-02-22,138000,140000,137000,138500,94972
2022-02-23,140000,141500,138500,140500,62875
2022-02-24,138500,139500,137000,139000,78912
2022-02-25,140000,140500,138000,139000,83513
2022-02-28,138500,140000,137500,140000,86986
2022-03-02,141000,142000,139500,139500,58796
2022-03-03,140500,142500,140000,142000,54178
2022-03-04,142000,142000,139000,140000,59235
2022-03-07,138500,139000,136000,136500,75504
2022-03-08,135000,137500,135000,137000,63048
2022-03-10,140000,145000,137000,145000,196208
2022-03-11,143000,143500,138500,139500,107249
2022-03-14,139500,142000,137500,139000,75751
2022-03-15,138000,138500,136000,137500,66521
2022-03-16,139000,140000,137000,140000,66096
2022-03-17,142000,143500,139500,139500,122322
2022-03-18,139500,141500,138000,141500,134611
2022-03-21,142500,142500,139000,140000,81107
2022-03-22,129000,130500,127500,130000,4972056
2022-03-23,132000,135000,131000,133500,884291
2022-03-24,133000,133500,130000,131000,520352
2022-03-25,131500,132000,129500,130500,356035
2022-03-28,131500,132500,130000,132000,264597
2022-03-29,133000,136000,132500,135500,422596
2022-03-30,136500,137000,134000,134500,219919
2022-03-31,136000,140000,135000,138500,467785
2022-04-01,138500,140500,137000,139500,253968
2022-04-04,139500,140500,138000,139000,169220
2022-04-05,140000,140500,138000,140000,137786
2022-04-06,138500,139500,136500,139000,177530
2022-04-07,137500,138500,135500,136500,198342
2022-04-08,137000,138000,135000,137000,105463
2022-04-11,136500,137500,135500,136500,83281
2022-04-12,135000,136500,134500,136000,123060
2022-04-13,136000,139000,135500,138000,114021
2022-04-14,138000,139000,136500,137500,143897
2022-04-15,137000,138500,136000,137500,109064
2022-04-18,137500,138000,136500,137000,78325
2022-04-19,137500,139000,137000,139000,94518
2022-04-20,139000,140000,137500,139000,123596
2022-04-21,140000,140500,138000,139500,121539
2022-04-22,138500,139500,137500,139500,102966
2022-04-25,137500,138500,136500,137000,111962
2022-04-26,137500,138000,136000,136000,97403
2022-04-27,133000,137500,133000,137000,144041
2022-04-28,137500,148000,135500,147000,671418
2022-04-29,146000,151500,145500,148500,363545
2022-05-02,147000,151000,147000,149000,147424
2022-05-03,148500,149000,147000,147500,106054
2022-05-04,148000,149000,146000,148000,120640
2022-05-06,146500,148500,145000,146500,131410
2022-05-09,145500,147000,143500,145000,152944
2022-05-10,144500,146500,142500,144500,163842
2022-05-11,144000,144500,141000,143000,113221
2022-05-12,141000,143000,139500,140000,201606
2022-05-13,142000,145500,141500,144500,123380
2022-05-16,145000,146500,142000,144000,124030
2022-05-17,144000,146000,143500,145000,88817
2022-05-18,145500,146000,144000,145000,94628
2022-05-19,142500,148000,141500,146000,190296
2022-05-20,146500,147500,145000,146500,108612
2022-05-23,147000,147500,145500,147000,68360
2022-05-24,146500,148000,145500,146000,119831
2022-05-25,146000,148500,145500,147000,80404
2022-05-26,146500,148500,146000,147500,100833
2022-05-27,148500,148500,145500,147000,90180
2022-05-30,147500,149500,146000,149000,104990
2022-05-31,149500,150000,147000,148500,189183
2022-06-02,147000,148000,145000,146500,99991
2022-06-03,147500,148000,144500,146500,138068
2022-06-07,145500,146000,143000,144000,109098
2022-06-08,144000,145500,142500,144500,87096
2022-06-09,143500,144500,142500,144500,133451
2022-06-10,142500,143500,141500,142500,118797
2022-06-13,139500,140500,136000,136500,177711
2022-06-14,133000,138000,132500,137000,178443
2022-06-15,137000,137500,134000,135500,119190
2022-06-16,136000,138500,134000,135000,110667
2022-06-17,132500,137500,132500,136500,204130
2022-06-20,137000,137000,132000,134000,92948
2022-06-21,135500,136500,133000,135500,96877
2022-06-22,135500,136500,130000,130500,199029
2022-06-23,130500,132500,128500,129000,163567
2022-06-24,129000,132000,129000,130500,99655
2022-06-27,131500,134000,129500,133500,102823
2022-06-28,133000,135500,131500,135500,84606
2022-06-29,133500,134500,132000,132000,75678
2022-06-30,132000,132500,129000,130000,120978
2022-07-01,131500,132000,127500,129000,102501
2022-07-04,129500,130500,127500,128500,93254
2022-07-05,130000,132000,129000,130000,100759
2022-07-06,129500,133000,128500,129500,152204
2022-07-07,132000,136000,130500,134000,188058
2022-07-08,135500,136000,132500,132500,85622
2022-07-11,133500,133500,130500,130500,64521
2022-07-12,130000,130500,128000,129000,88352
2022-07-13,130500,133500,129000,133000,127764
2022-07-14,131000,132500,130000,130500,150666
2022-07-15,131000,131500,127500,130500,196314
2022-07-18,131500,132000,130000,131500,69915
2022-07-19,131500,133500,131000,132000,115397
2022-07-20,134500,135000,131500,132000,108036
2022-07-21,131500,134500,131000,134000,85528
2022-07-22,133500,135500,133000,133500,79109
2022-07-25,133000,135500,133000,135000,68069
2022-07-26,135000,135500,133500,135000,45219
2022-07-27,135000,136500,134000,135500,61491
2022-07-28,136000,137000,134500,136000,135444
2022-07-29,136500,137500,134000,136000,157479
2022-08-01,135000,136000,133000,133500,134101
2022-08-02,133500,134000,131500,131500,105076
2022-08-03,132000,132500,131500,132500,77265
2022-08-04,133500,133500,131500,132500,107195
2022-08-05,133000,134000,132500,133000,129243
2022-08-08,133000,133000,130000,131000,119745
2022-08-09,130500,132000,130000,132000,89695
2022-08-10,131500,132500,129500,129500,128083
2022-08-11,131500,134000,130500,134000,173809
2022-08-12,133500,135000,132500,134000,78004
2022-08-16,134500,135500,133000,133500,99803
2022-08-17,134000,136000,134000,134500,94369
2022-08-18,134500,135000,132500,133000,104410
2022-08-19,133000,135000,132000,133500,86056
2022-08-22,133000,133000,130500,130500,92347
2022-08-23,130000,131000,129000,129500,94869
2022-08-24,130000,131000,129000,129000,99959
2022-08-25,129500,131500,129000,131000,103149
2022-08-26,130500,131000,129000,129500,97464
2022-08-29,127000,127000,125000,125500,173387
2022-08-30,126500,129000,126000,128500,105444
2022-08-31,127000,129500,126500,128500,173997
2022-09-01,127500,128500,126000,126000,116017
2022-09-02,126500,127000,125500,125500,77896
2022-09-05,125500,126500,123500,124000,99365
2022-09-06,124000,126000,124000,125000,75107
2022-09-07,124000,125000,121000,122500,177671
2022-09-08,123500,124000,122000,122500,115533
2022-09-13,124000,127000,124000,126500,106705
2022-09-14,122500,124500,122000,123500,89248
2022-09-15,123500,124000,122000,122000,85611
2022-09-16,121500,123000,121000,123000,159278
2022-09-19,123000,124000,121000,121500,74290
2022-09-20,123000,123500,120500,121500,100487
2022-09-21,120500,122500,120500,121000,83478
2022-09-22,120500,121000,119000,120000,89740
2022-09-23,120000,120000,117000,117500,95247
2022-09-26,116000,116500,114500,114500,99587
2022-09-27,114500,118000,114500,117000,126647
2022-09-28,115500,118000,114000,116000,123534
2022-09-29,117500,118500,115500,117000,107989
2022-09-30,116000,117500,114000,115000,204309
2022-10-04,116000,117000,114500,116500,87569
2022-10-05,117500,118000,116000,116500,89015
2022-10-06,117500,118500,115500,116000,150255
2022-10-07,115000,118000,114000,117000,117015
2022-10-11,115500,116500,113000,114500,107615
2022-10-12,114000,117500,113500,117500,87684
2022-10-13,117000,117500,113000,113000,123030
2022-10-14,115000,116000,114000,115500,84466
2022-10-17,116000,121000,115000,117000,200040
2022-10-18,118000,118500,115500,118000,118853
2022-10-19,118000,121000,117000,118500,108621
2022-10-20,118000,122000,117500,120500,157474
2022-10-21,120500,121500,119000,120000,81115
2022-10-24,122000,123000,119000,120000,84197
2022-10-25,120500,121000,119500,120500,81781
2022-10-26,120500,123000,119500,121500,89133
2022-10-27,122500,124000,121500,123000,165941
2022-10-28,122500,124000,121500,122000,91641
2022-10-31,123000,125500,122000,125000,97723
2022-11-01,124000,126000,123500,124500,72726
2022-11-02,123500,126000,123000,125500,96724
2022-11-03,123000,127000,122500,125000,93461
2022-11-04,124500,126000,123500,126000,55906
2022-11-07,125000,127000,124500,126500,53575
2022-11-08,126500,127000,125500,127000,91338
2022-11-09,127000,128000,126000,127000,94617
2022-11-10,126500,127500,125500,127000,135686
2022-11-11,129000,130000,128000,128500,106784
2022-11-14,128500,130000,127500,128000,84574
2022-11-15,129000,129500,128000,129000,69503
2022-11-16,129000,130500,127500,130500,90438
2022-11-17,130000,130500,127500,127500,68664
2022-11-18,127000,129500,127000,127500,60183
2022-11-21,128500,129000,126000,127000,48042
2022-11-22,126500,128000,126500,127000,42737
2022-11-23,127000,128000,125500,126500,60028
2022-11-24,127000,127500,125000,125500,60595
2022-11-25,126500,126500,123000,125000,64683
2022-11-28,124000,124500,122000,122500,50317
2022-11-29,123500,124500,122000,124000,36326
2022-11-30,124000,128500,123500,127500,258976
2022-12-01,128000,128500,126500,127000,55536
2022-12-02,127500,127500,125000,125000,51590
