Date,Open,High,Low,Close,Volume
2022-01-03,522000,526000,510000,524000,37867
2022-01-04,522000,537000,521000,530000,25320
2022-01-05,550000,563000,534000,551000,120792
2022-01-06,540000,549000,530000,534000,44676
2022-01-07,537000,599000,536000,599000,180213
2022-01-10,596000,610000,586000,601000,88528
2022-01-11,593000,595000,542000,546000,127788
2022-01-12,556000,566000,535000,547000,72847
2022-01-13,549000,553000,531000,531000,48231
2022-01-14,521000,539000,519000,529000,42494
2022-01-17,525000,529000,508000,510000,44579
2022-01-18,508000,515000,500000,500000,34226
2022-01-19,490000,504000,490000,491000,40073
2022-01-20,488500,498500,487000,493500,36300
2022-01-21,490000,492000,474000,475500,57089
2022-01-24,456000,459000,437500,443000,111274
2022-01-25,441000,444000,427000,437000,60239
2022-01-26,437000,443000,429000,429000,32791
2022-01-27,429500,437000,415500,415500,52376
2022-01-28,415000,421500,400500,416000,57356
2022-02-03,423500,430500,413000,419000,43617
2022-02-04,415500,429000,412000,427000,56202
2022-02-07,427000,428500,415500,423000,33342
2022-02-08,425500,441000,421000,424000,47542
2022-02-09,427500,438500,421000,434000,55542
2022-02-10,440500,470500,433000,451500,94248
2022-02-11,445000,450000,434500,440500,54912
2022-02-14,430500,437000,425000,425500,33573
2022-02-15,425500,432000,417000,420000,39703
2022-02-16,428000,448000,426000,438500,51026
2022-02-17,440500,458000,431000,440000,81352
2022-02-18,433000,474500,432500,469500,82200
2022-02-21,464000,476000,459000,472000,42703
2022-02-22,463000,479500,457000,462000,48325
2022-02-23,467000,490500,465000,478000,64458
2022-02-24,491000,496500,471500,475000,128629
2022-02-25,491000,502000,481500,484500,80227
2022-02-28,482500,488500,474500,482000,37056
2022-03-02,477500,487000,474500,478500,56762
2022-03-03,487000,498000,487000,493000,51929
2022-03-04,493500,505000,490000,499000,46686
2022-03-07,494000,495000,477500,480000,43056
2022-03-08,470000,487500,469500,476500,34753
2022-03-10,494500,494500,481500,481500,33093
2022-03-11,481000,485500,477000,482000,22347
2022-03-14,482000,492000,481000,482500,29476
2022-03-15,483000,488500,461000,466500,44468
2022-03-16,474000,483500,470000,475000,28904
2022-03-17,484000,491500,481500,482000,37774
2022-03-18,485000,486000,470000,473000,49212
2022-03-21,473000,474500,459000,459000,59602
2022-03-22,460000,468000,457000,467500,26669
2022-03-23,471000,472000,461500,462500,39418
2022-03-24,459000,462000,452500,454000,38886
2022-03-25,454000,457500,448000,449500,31469
2022-03-28,448000,449000,435500,441000,45000
2022-03-29,441000,447000,438000,439000,31168
2022-03-30,441500,450500,441500,443000,30946
2022-03-31,445000,465000,443000,465000,64298
2022-04-01,462000,472500,456000,462500,48752
2022-04-04,463000,467000,459000,465000,21711
2022-04-05,464500,467500,455000,456000,36385
2022-04-06,451500,453000,441000,442500,43059
2022-04-07,440500,442000,433000,435000,27081
2022-04-08,435500,440000,432000,437000,22660
2022-04-11,438500,442500,430500,433000,25704
2022-04-12,430500,435000,425500,427000,30266
2022-04-13,427000,434000,425000,432000,20295
2022-04-14,432000,434000,425000,425500,31719
2022-04-15,426000,426500,419500,422000,22476
2022-04-18,422000,424500,420000,420500,13690
2022-04-19,421000,423500,419000,422000,16307
2022-04-20,421000,424500,418500,420500,27658
2022-04-21,420500,433000,420500,430000,32177
2022-04-22,428500,428500,423500,426000,17684
2022-04-25,422000,422500,414500,414500,34045
2022-04-26,414500,418000,411500,412000,18413
2022-04-27,406500,409000,403000,406000,28414
2022-04-28,407000,418000,401500,417000,28846
2022-04-29,417000,417500,411500,413500,19937
2022-05-02,406000,408000,402000,405000,33297
2022-05-03,404500,407500,403500,405000,15447
2022-05-04,405500,405500,398500,399000,29871
2022-05-06,396500,403000,395000,399000,22030
2022-05-09,399500,400500,388000,393000,34378
2022-05-10,385000,388000,380000,384500,31568
2022-05-11,382500,384000,374500,374500,36081
2022-05-12,370500,377000,361500,366500,29570
2022-05-13,366500,374500,365500,373000,17032
2022-05-16,375500,382000,367500,371500,21791
2022-05-17,367500,377500,367500,377000,24119
2022-05-18,377000,382500,370500,370500,18311
2022-05-19,362500,363000,357000,357000,34070
2022-05-20,359000,375500,357000,373500,27059
2022-05-23,374000,377500,370000,376000,14248
2022-05-24,375000,389000,372000,377500,31985
2022-05-25,382500,396500,379500,393000,46402
2022-05-26,394000,395500,388000,391000,19880
2022-05-27,392500,398000,391000,395500,22706
2022-05-30,400000,419000,400000,419000,53518
2022-05-31,423500,432500,420500,429000,43777
2022-06-02,429500,429500,413500,416000,31452
2022-06-03,419000,425000,417000,419000,17577
2022-06-07,417500,418000,405000,406500,31458
2022-06-08,410500,414500,406500,408500,16980
2022-06-09,408500,412500,404500,412000,17643
2022-06-10,412000,412500,402500,411000,19712
2022-06-13,400500,405500,392000,392000,25857
2022-06-14,380000,392000,379500,388000,26106
2022-06-15,382000,390500,375500,377500,24801
2022-06-16,384000,390000,379000,379500,17091
2022-06-17,368500,382500,366000,380000,18506
2022-06-20,380000,385000,366000,367500,20271
2022-06-21,369500,375000,363500,364500,22972
2022-06-22,364500,366500,335000,336500,74424
2022-06-23,333500,347500,333000,333500,47830
2022-06-24,333500,347500,332000,345500,22802
2022-06-27,349500,354000,343000,349500,17377
2022-06-28,351000,360000,350000,353500,17402
2022-06-29,350000,358500,348500,355000,15163
2022-06-30,354000,355000,341500,343000,26002
2022-07-01,346500,351500,340000,344000,16380
2022-07-04,345000,346500,334000,340000,13801
2022-07-05,341500,347500,340000,345500,10956
2022-07-06,342000,343500,329500,331500,38524
2022-07-07,334000,335000,327500,331500,26705
2022-07-08,333500,337000,327500,330000,23718
2022-07-11,329000,330000,318500,319000,29149
2022-07-12,318000,318000,304000,304500,33569
2022-07-13,303500,312000,301000,310500,24169
2022-07-14,309500,309500,301500,303000,18060
2022-07-15,305500,305500,291500,298500,34812
2022-07-18,301000,307500,300500,306500,21340
2022-07-19,306500,308500,303000,308500,12669
2022-07-20,314000,319500,309000,311000,32195
2022-07-21,313000,316500,311000,312000,18785
2022-07-22,312000,320500,311500,312500,22418
2022-07-25,312500,318000,310500,317500,17516
2022-07-26,318000,325000,315000,320500,18962
2022-07-27,321500,321500,316000,319500,15144
2022-07-28,321000,325000,319500,321500,19119
2022-07-29,324500,345500,323500,344500,70548
2022-08-01,334000,334000,314000,316000,126561
2022-08-02,317000,319000,314000,318000,44028
2022-08-03,317000,320500,316000,319500,24129
2022-08-04,322000,323500,318500,318500,24409
2022-08-05,320000,324500,319000,322000,26898
2022-08-08,320500,324500,317500,323500,19947
2022-08-09,324000,325000,320000,323000,22014
2022-08-10,324500,333000,322000,323000,50660
2022-08-11,328000,345500,327000,341000,75880
2022-08-12,342500,343000,334000,338500,27757
2022-08-16,342500,342500,331000,331500,31307
2022-08-17,332500,336000,327000,329000,21640
2022-08-18,328000,328000,321000,325500,24180
2022-08-19,326500,326500,322000,322000,13064
2022-08-22,319500,320000,310500,310500,30980
2022-08-23,306000,314500,305000,309000,23204
2022-08-24,311500,314000,310000,313500,10373
2022-08-25,312000,321000,312000,315000,14297
2022-08-26,317500,321000,315500,316500,19059
2022-08-29,306000,312000,304000,308000,17195
2022-08-30,308500,311000,308000,309500,9001
2022-08-31,308000,319000,306000,313500,12818
2022-09-01,311500,312500,306000,306500,13809
2022-09-02,307000,308000,304000,304000,13489
2022-09-05,302000,305000,298500,300000,19169
2022-09-06,299500,308500,299500,304500,15133
2022-09-07,302500,306000,300000,300000,16893
2022-09-08,304000,310500,302500,304500,18629
2022-09-13,309000,313500,306500,312500,21934
2022-09-14,301000,305000,300000,303500,18159
2022-09-15,306000,309500,303000,308000,17233
2022-09-16,310000,310500,304500,306500,19051
2022-09-19,305500,308000,297500,298000,20421
2022-09-20,299500,303500,299000,300500,8997
2022-09-21,297500,299500,290500,291500,27667
2022-09-22,289000,290000,280000,287500,28642
2022-09-23,285000,286000,276500,278000,22643
2022-09-26,270000,273500,260500,264000,34424
2022-09-27,259000,265000,258500,264000,29618
2022-09-28,261000,266000,260000,264000,22350
2022-09-29,265000,272500,263500,264000,17092
2022-09-30,263000,266000,259000,259000,23066
2022-10-04,262000,271000,262000,270500,21795
2022-10-05,273000,275500,263000,266000,16596
2022-10-06,268500,273000,265500,271500,12394
2022-10-07,271000,279500,270500,278500,16197
2022-10-11,275000,275500,267000,269500,18208
2022-10-12,266500,287000,265500,285500,27573
2022-10-13,280000,286000,278500,278500,16398
2022-10-14,283000,294000,282000,292500,28830
2022-10-17,290000,295500,285000,294500,12886
2022-10-18,297500,300500,291500,299000,19404
2022-10-19,299000,300000,290000,290000,16715
2022-10-20,287000,291000,283000,284000,16009
2022-10-21,282000,286000,280000,283500,7103
2022-10-24,287000,289500,280000,280000,11741
2022-10-25,280500,283000,277500,279000,7035
2022-10-26,280000,280000,274000,276000,7807
2022-10-27,276000,283000,276000,281500,9271
2022-10-28,281500,286000,279500,281500,11714
2022-10-31,280000,280000,260000,261500,54273
2022-11-01,262000,266000,261000,265500,17501
2022-11-02,265500,284500,262500,282000,35883
2022-11-03,278000,280500,272000,276000,13826
2022-11-04,276000,276000,268500,275000,14571
2022-11-07,280000,302500,276000,299500,79513
2022-11-08,301000,304500,294500,299000,27296
2022-11-09,299500,309000,297000,302000,30869
2022-11-10,299000,311000,296500,305500,29613
2022-11-11,314500,318500,307500,313500,36438
2022-11-14,314000,360000,314000,352500,137008
2022-11-15,355500,366500,351000,365500,71541
2022-11-16,364500,372000,358500,367000,64709
2022-11-17,363000,368000,352000,352500,32322
2022-11-18,353000,355000,345500,347000,26310
2022-11-21,348000,350500,340000,344000,28465
2022-11-22,340000,342000,328500,331500,26649
2022-11-23,333500,342500,332500,335500,18977
2022-11-24,341000,358500,337500,356000,37581
2022-11-25,354500,363000,350000,359500,36206
2022-11-28,356500,360500,345500,347000,21826
2022-11-29,345000,365000,341500,360000,26756
2022-11-30,358500,362500,355500,357000,16218
2022-12-01,362500,366000,356000,356500,18152
2022-12-02,357000,357000,349500,351000,11976
2022-12-05,351000,363000,349500,360000,24234
2022-12-06,356000,361500,349500,349500,17002
2022-12-07,348000,361500,344500,352000,25469
2022-12-08,352000,359500,349000,355500,19652
2022-12-09,355500,361500,348500,354000,17262
2022-12-12,354000,358000,341500,342500,27947
2022-12-13,347000,364500,347000,363500,65800
2022-12-14,364500,377000,363000,370000,46894
2022-12-15,368000,372000,360500,363500,27674
2022-12-16,358000,358000,347500,350500,37871
2022-12-19,345000,350500,344500,346500,12272
2022-12-20,345500,346000,331500,336500,27662
2022-12-21,341000,342000,334000,337500,14354
2022-12-22,338500,362000,338500,359500,44661
2022-12-23,354000,367500,353000,367000,54663
2022-12-26,367500,371500,358500,367000,26922
2022-12-27,369000,375500,365000,374500,58390
2022-12-28,360500,369500,356000,364000,72642
2022-12-29,360500,362500,343000,350000,36207
2023-01-02,346000,353000,328000,329500,36720
2023-01-03,327000,332000,310500,328500,42237
2023-01-04,323500,326500,318000,325500,20960
2023-01-05,329000,336000,325000,333500,21752
2023-01-06,331000,335500,328000,330500,17623
2023-01-09,336000,360000,335500,359000,46255
2023-01-10,360000,369500,359000,363500,38219
2023-01-11,368000,390000,367500,381500,110360
2023-01-12,384000,386000,371000,373500,45362
2023-01-13,377000,382000,374000,376500,29843
2023-01-16,386500,400000,383500,397500,81585
2023-01-17,398000,415000,393500,404500,60375
2023-01-18,404500,409000,397000,405000,38740
2023-01-19,399500,407500,392000,396000,40486
2023-01-20,395000,404000,393500,401000,29761
2023-01-25,406000,409000,397000,401000,29763
2023-01-26,401000,403000,393000,394000,37422
2023-01-27,394500,396000,388500,391000,31256
2023-01-30,392000,397500,390500,394000,29115
2023-01-31,392500,415000,390500,414500,62699
2023-02-01,422000,435000,415500,432000,92491
2023-02-02,436000,440500,428500,436000,44193
2023-02-03,432500,438000,427000,431000,31041
2023-02-06,432500,452000,430000,445000,69651
2023-02-07,445500,460000,443000,458500,52522
2023-02-08,461500,461500,441000,448000,44511
2023-02-09,448000,452000,433000,434000,59679
2023-02-10,434000,438000,426000,433500,38235
2023-02-13,434000,436500,422500,435500,29861
2023-02-14,438000,439000,427000,433000,28220
2023-02-15,433000,436000,421500,424500,30143
2023-02-16,425000,446000,425000,446000,49609
2023-02-17,439500,451500,435000,439000,26453
2023-02-20,445500,453000,442000,451500,30647
2023-02-21,450000,471500,448000,466000,60492
2023-02-22,462500,471000,455500,467000,40330
2023-02-23,467000,473000,460000,470000,31419
2023-02-24,466500,470000,460000,461500,25647
2023-02-27,455000,458000,446500,458000,20986
2023-02-28,462000,468500,452500,457500,27059
2023-03-02,460000,473000,458000,463000,29838
2023-03-03,468000,473000,457500,465000,25196
2023-03-06,467000,469000,437500,453500,72137
2023-03-07,454500,455000,445000,448500,26383
